	54
0	571
01	1
03	1
1	440
10	406
1000	1
11	413
12	481
129	1
13	328
14	379
15	320
16	302
1651	2
1652	46
1653	1
1654	6
1655	4
17	324
18	330
19	320
2	441
20	363
21	333
22	365
23	336
24	322
25	311
256	1
26	320
27	304
28	338
29	329
3	492
30	204
31	133
32	116
33	89
34	116
35	89
36	134
365	1
37	127
38	111
39	101
4	534
40	118
41	101
42	97
43	117
44	119
45	106
46	106
47	110
48	130
49	105
491	1
5	383
50	98
500	1
51	132
52	135
53	106
54	72
55	89
56	124
57	109
58	98
59	120
6	390
63	1
67	2
68	1
7	353
74	1
8	390
81	1
815	1
819	1
822	1
89	1
9	361
a	292
ab	2
abenragel	2
able	5
abound	1
about	21
above	6
abroad	1
absolute	2
absolutely	1
abused	1
academick	1
accept	1
acceptable	1
accommodation	2
accomplished	1
according	5
account	5
accurate	1
acknowledg	1
acquaint	1
acre	1
act	6
acted	1
action	2
actions	5
acts	1
acute	1
ad	6
adam	1
add	2
added	1
addle	1
admiration	1
admire	1
admired	2
adoe	1
advance	1
adversarios	1
advice	1
advise	1
aegypt	1
afflicted	7
afflicting	1
affliction	3
afford	3
afraid	3
after	38
aftern	2
afternoon	4
afternoone	1
aftronts	1
again	5
against	9
age	2
ago	1
agree	3
agreed	1
agues	1
ah	1
aimes	1
aire	1
al	1
alembick	1
alexandria	1
alget	1
algier	1
aliquod	1
all	51
almost	12
alone	2
aloud	1
already	2
alsatia	1
also	11
alstedius	1
although	5
altogether	1
alwayes	1
always	6
am	13
amaze	1
ambitious	1
amen-corner	1
amend	1
amends	1
amongst	7
amsterdam	1
an	38
ancient	1
and	569
andrew	1
angel	2
angell	1
angels	1
angelus	1
anger	1
angle	4
angry	5
angular	3
animal	1
animum	1
anno	8
annuall	1
anoint	1
anointed	1
anon	1
another	14
answer	1
antichrist	1
anticipate	1
anxiety	1
any	11
aparent	1
apart	1
apes	1
apo	1
apog	10
apogaeum	1
apostle	3
apostles	1
apparent	2
appear	1
appeare	1
appearing	2
appoint	1
april	4
apulia	1
aquary	2
arch	1
are	81
aries	2
arise	1
arm	1
arma	1
armed	1
armes	1
armies	1
art	6
arte	1
arts	2
as	106
ascend	13
ascendant	13
ascending	2
aseension	1
ashamed	1
aside	1
ask	1
asked	1
asleepe	1
asp	1
aspctes	3
aspects	22
aspire	1
aspiring	1
assure	1
asswage	1
assyria	1
astrol	1
astrologers	3
astrological	1
astrologicall	4
astrology	6
astronomy	1
asunder	1
at	72
atomes	1
attained	1
aug	1
august	6
austria	1
authentick	1
authority	1
authors	9
autumnal	1
avoids	1
awake	1
aware	1
away	3
ayms	1
ayr	19
ayre	1
a△	2
b	52
babell	1
babylon	1
backwards	1
bad	2
bahalah	1
ballanced	1
bandage	1
bark	1
barren	1
barrenness	1
bartholomew	1
base	1
baseness	1
bayly	1
be	175
bear	1
beauty	1
became	1
because	20
become	4
bedlam	2
been	11
beetle	1
before	24
began	1
beggars	1
begger	1
beggers	1
begin	6
beginings	1
beginneth	1
beginning	9
beginnings	3
begins	10
behold	1
beholding	1
being	10
beleeve	8
beleeved	1
