	3
10	1
1615	1
1618	1
1647	1
4000	1
9	1
a	262
abbies	1
abbot	1
abhord	1
able	4
about	5
above	14
absence	1
abuse	3
abused	1
abuses	1
abusing	1
accesse	1
accidents	1
accuse	1
accusing	1
actions	1
active	1
acts	1
adde	2
added	1
adding	1
addition	1
addle	2
adds	1
admirall	1
admiration	2
admire	1
admits	1
advantage	1
advise	1
aeneas	1
aesop	1
affaires	1
affiont	1
affliction	1
affoord	1
afford	2
affords	1
afraid	1
afresh	1
after	9
again	1
againe	5
against	4
age	6
agent	1
ages	2
ailebury	1
aire	1
aker	1
alablaster	1
alas	1
ale	3
alexander	1
aliate	1
alike	1
alive	2
all	84
allow	3
almanacke	1
almes	3
almost	1
alone	4
along	1
aloofe	1
alre	1
already	1
alser	1
also	1
altar	3
altars	1
although	3
altitude	1
altitudes	1
altred	1
am	6
ambitious	1
ambling	1
ame	1
amen	2
amends	1
among	3
amongst	3
ample	3
an	35
anabaptist	1
analysis	1
anchor	1
ancient	3
and	480
andrew	2
angels	1
angerlius	1
angry	1
annalls	1
anne	1
anniversarist	1
anniverse	3
annoy	1
another	2
answer	4
answers	1
antheme	1
antichrist	1
antiquity	1
any	15
aongst	1
apocryphall	1
apostle	1
apparell	1
appeares	1
applause	2
apprehended	1
aprill	1
arch	1
arch-botcher	1
archey	1
are	44
aright	1
arise	1
arm	1
arme	1
armes	3
army	1
arraignment	1
arrive	1
arrowes	1
art	11
arteries	1
arth	1
arthur	1
arts	2
as	109
ascue	1
ashes	1
ask	1
aske	5
aspire	1
assrik	1
assume	1
assur	1
assure	1
assured	1
astronomy	1
at	60
att	1
attend	1
attendant	1
audience	2
augmentation	1
august	1
augustus	1
austin	1
authenrique	1
author	1
authors	3
ave	1
aver	1
away	5
awe	1
awfull	1
axos	1
ay	1
ayd	1
aye	1
aym	1
ayr	1
ayre	3
babies	1
babury	1
baby	2
babylon	1
back	1
backe	2
bad	4
badge	1
baited	1
bakr	1
ballad	1
ballads	1
banck	1
band	1
bang	1
bankrupts	1
banks	1
banner	1
barbaus	1
barnavell	1
barne	1
baron	1
barr	2
barre	2
barrells	1
barren	2
base	3
basely	1
bate	1
battered	1
bawdery	1
bayleys	2
be	62
beadles	1
beaous	1
beard	1
beare	6
beares	2
beasts	1
beate	2
beates	1
beaurious	1
beautie	2
beauty	4
beay	1
because	3
become	3
bed	3
bee	7
been	4
beene	13
beere	2
beerle	1
beese	1
before	17
beg	1
began	2
beget	1
beggers	1
begin	2
beginne	1
beguile	1
behaviour	1
behinde	2
behold	2
being	4
beleeve	1
belgick	1
belies	1
believe	1
belike	1
bell	3
bellies	1
bells	1
belly	1
belongs	1
beloved	1
below	2
beneath	2
benefit	1
bent	1
bes	1
beset	1
besides	5
best	9
bestow	1
bestowed	1
bethlem	1
better	9
betters	1
betwixt	4
bever	1
bevi	1
bewayle	1
beyond	2
bid	6
bind	1
binde	1
binne	1
