	35
1	4
10	2
11	2
12	2
13	2
14	1
15	1
1594	1
16	1
17	1
18	1
19	1
2	2
20	1
21	1
22	1
23	1
24	1
25	1
26	1
27	1
28	1
3	4
4	2
5	2
6	2
7	2
8	2
9	2
a	109
aa	1
aarice	1
abhorreth	2
abhorring	1
abiect	1
abode	1
abodes	3
abortiue	1
aboue	6
about	3
abroad	1
absence	1
absolute	2
abusd	1
abuse	2
accents	1
accept	1
accomplishment	1
according	6
accounting	1
accounts	1
accurst	2
ace	1
act	1
actes	1
actions	3
acuta	2
ad	4
adamant	1
adamante	1
adamantineharpe	1
adamatine	1
adders	1
addrest	1
adirix	2
admirable	1
admiration	1
admire	2
admired	1
admirour	1
admittit	2
adorne	1
adorning	1
adultries	1
aduoluerat	2
aeilius	2
aetnas	1
aetolian	1
aetolians	1
aetolus	2
affaires	2
affect	1
affection	2
affections	3
affirme	2
affirmed	2
affirmes	8
afflicting	1
affraid	1
affrighteth	1
after	4
againe	4
against	7
age	2
agre	1
ague	1
ah	1
aire	1
ait	4
al	2
alexandra	2
alijs	2
aliquantum	1
alis	2
all	79
all-ill-purging	1
allowance	1
allowd	1
alludes	4
almightie	1
almost	2
aloe	1
alone	4
alpheus	2
alreadie	1
altars	1
alter	3
alters	1
altogether	1
altum	4
amaine	1
amaltha	1
ambition	2
ambusados	1
ambuscado	1
amisse	1
amongst	3
amor	2
amplectitur	2
an	10
ancient	1
and	364
andem	1
andnight	1
ands	1
anie	1
anim	2
annoints	1
another	4
answered	2
ant	2
antick	1
antilo	1
antiqua	2
any	4
apol	2
appaide	1
apparell	2
apparells	2
applause	1
application	2
applyed	1
appollo	2
approue	1
aptnesse	1
aquarius	1
ar	6
aratus	4
arbours	1
archerie	1
architect	3
ardua	2
are	41
area	4
argiue	1
argonauticis	2
argonauts	1
argument	1
ari	2
arma	2
armd	2
arme	3
armes	4
armour	1
arrogant	1
arrowes	1
art	5
artillerie	1
artizan	1
artlesse	1
as	98
asceds	1
ascend	1
asham	1
asia	1
aside	1
aske	1
aspect	1
aspire	2
aspiring	2
assalt	1
assault	2
assignd	1
assume	1
assur	1
assured	1
astrologie	3
astronimicis	2
at	15
atheniās	2
atis	2
atlantick	2
atlanticke	1
atlantis	2
atlas	1
atrius	2
attempt	1
attempts	1
attend	1
attendance	1
attended	1
attire	1
attyrd	1
auarice	1
aud	1
audi	2
augurie	1
aulter	2
aurora	2
auroraes	1
auroram	2
ausus	2
authenticall	1
author	2
authoritie	2
auxilium	2
awake	2
away	10
ayre	7
b	2
bacchanalean	1
back	1
backe	4
backwardes	1
bagpipe	1
balme	1
bands	1
banished	1
banishment	1
banquets	1
banquettings	1
barke	1
barraine	1
base	4
basely	1
basenesse	2
baser	1
basis	1
bathes	1
battels	1
be	44
beames	9
beard	1
beare	4
bearing	1
beast	2
beastly	1
beasts	9
beate	2
beaten	1
beates	2
beaties	1
beautie	3
beauties	2
beautifull	1
becaue	2
because	8
becks	1
become	2
bed	5
bee	1
befor	1
before	17
beget	1
begottē	2
begunne	1
behind	1
being	15
belch	1
beleeue	2
belly	1
belou	1
beloued	2
bend	1
bene	1
beneath	4
benigna	2
benigne	1
bent	3
benumming	1
besides	2
best	1
bestow	1
bests	1
betaking	1
betrayd	1
better	3
betwixt	1
bewrayes	1
bewtie	10
bewties	1
bewtifull	1
bewtious	1
bid	1
big	1
billowes	1
bindes	1
binding	1
birde	1
birds	2
birth	8
bit	1
blacke	8
blackt	1
blast	1
bleeding	3
blessing	1
blest	4
blew	2
blewe	1
blind	6
blindes	1
blindnesse	1
blisfull	1
blissull	1
blood	2
bloods	1
bloud	3
blow	1
blowes	1
blushing	2
bodie	5
bodies	6
body	1
bold	1
boldnesse	1
bolts	1
bondage	1
bones	1
bookes	1
bootes	1
bore	2
bores	3
borne	3
bosome	5
bosoms	1
both	1
boto	2
bound	3
bounds	1
bounteous	1
bountie	1
bow	3
bowells	1
bowes	1
bowles	1
bows	1
boy	2
boys	1
braine	1
branches	1
brasecynthia	1
brasen	1
brasse	3
brauer	1
brauerie	1
breake	2
breaking	1
breath	3
breathlesse	1
breaths	1
bred	1
brides	1
bridle	1
bright	7
brightest	1
brightnesse	3
bring	2
bringing	2
brings	1
bristled	2
brning	1
broodes	1
brought	4
brow	1
browes	3
brows	2
bshes	1
bt	1
bu	1
build	2
building	1
built	3
bulls	2
burning	2
burnt	1
burthen	1
but	62
butchers	1
butthis	1
by	52
c	18
cald	25
caliach	2
call	2
called	4
calls	1
calme	1
calming	1
cals	12
calydonian	1
can	7
candida	2
cannas	1
cannot	1
canon	1
caput	2
cares	1
carre	1
carried	1
cass	2
cast	7
castalian	1
casting	1
casus	2
cates	1
catones	1
catullus	2
caues	1
cause	3
cautus	1
cease	1
ceaselesse	1
celebrate	1
celeres	2
celestiall	4
celicolis	2
cenaures	1
censures	1
centaurs	1
cerarum	2
cericibus	2
certaine	2
certissima	2
chaine	2
challengeth	1
chamber	3
chances	2
changd	1
change	4
changes	6
chaos	5
chapman	1
characters	1
charge	2
chariot	4
charme	1
charmes	3
chase	6
chast	7
check	1
cheerfull	1
chersiphrone	1
chested	1
cheurill	1
chid	1
chiefe	4
chiefest	1
child	1
childeren	1
children	1
chloris	1
choise	1
chrimsine	1
christall	1
christallthe	1
christmast	1
cicero	2
circkled	1
circkling	1
circle	2
circles	1
circum	2
circumference	1
circumuecture	1
cite	1
cittie	1
citties	1
ciuill	2
clad	5
claime	1
clamant	2
cleanse	1
cleare	2
