	27
1	4
10	1
11	1
12	1
1601	1
2	4
20	1
3	3
4	2
5	2
6	1
7	1
8	1
9	1
a	335
aaway	1
abandon	1
abhorred	2
abhorres	2
abide	1
abiliaments	1
abilitie	4
abilities	1
aboue	2
abounds	1
about	4
abouts	1
abuse	1
accept	1
accesse	1
accompany	1
accomplish	1
accomplisht	1
accoutred	1
act	4
action	1
actions	1
actvs	5
addicted	1
adew	1
adieu	5
adiew	6
admirable	1
admirably	1
admired	3
admirer	1
ador	1
adore	4
adored	1
adorne	1
adorned	1
aduance	1
aduancement	1
afault	1
affect	2
affected	1
affecting	1
affection	9
affections	3
affects	1
affliction	1
after	5
again	1
againe	6
against	2
agast	1
age	3
aged	1
ages	1
ago	1
agree	2
agreement	1
aire	3
alas	16
ale	1
alexander	1
alias	1
all	48
almanacke	2
almighty	1
almost	2
alone	3
along	5
aloud	1
alreadie	3
already	1
alwaies	1
am	43
amaz	1
amazed	1
amazement	2
amazing	1
ambition	1
ambitious	1
ambrosian	1
ame	1
amen	4
amend	1
amends	1
among	2
amorous	5
amours	1
ample	1
an	46
ancient	1
and	419
ang	16
answere	1
antiquitie	2
any	9
apes	2
apollos	1
apostacisme	1
apparant	1
appeale	1
appeare	1
appeares	1
applause	3
approach	1
ardent	1
are	56
arise	1
arke	1
arme	11
armes	3
armor	1
arrogance	1
arrogant	1
art	7
as	120
aske	2
asking	1
aspier	1
aspire	1
asse	1
associate	1
assoone	1
assure	1
astonishment	4
astrea	1
at	44
athens	1
attend	3
attract	1
audience	3
audit	1
augmented	1
awake	1
away	7
awe	1
awfull	1
bable	1
back	2
backe	6
backs	1
bad	2
bag	1
bagge	1
bagges	1
bake	1
bald	3
ballance	1
ballating	1
ballet	1
balley	4
bally	20
banbery	1
banke	1
bankes	2
bar	2
barbarous	1
barbary	1
bare	4
barmy	2
barrel	3
barrell	3
barren	1
base	1
basilisco	1
basket	1
bastard	1
basterd	1
batcheler	1
batterd	1
baude	1
bauen	1
be	108
beakt	1
beard	1
beare	5
beares	1
bearing	1
beast	1
beat	1
beates	1
beatitude	1
beauteous	2
beautie	3
beauties	6
beautious	3
because	2
become	4
bed	6
bed-chambre	1
bed-mate	1
bedd	1
bedlame	2
bee	7
beefe	1
beefes	1
beer	1
before	6
beg	3
begentle	1
begge	1
begger	1
beggers	1
begin	2
begins	1
behinde	1
behold	3
beholdest	1
being	9
beldame	3
beleeu	1
beleeue	3
bellies	1
belly	1
bench	1
bene	4
benefice	1
beneuolence	1
bent	4
benumme	1
beseech	1
bespawle	1
best	6
betake	1
bethlem	1
betooke	1
betraie	1
better	3
betwixt	1
bewtie	1
beyond	2
bezelers	1
bid	4
billing	4
billings-gate	1
binde	2
birds	2
births	1
bishops	1
bit	1
bite	1
bith	1
black	2
blacke	14
blackt	1
blasphemie	1
blasted	1
blaze	2
bleake	1
bleare-eide	1
bleede	1
blesse	7
blessed	3
blessing	2
blest	5
blis	1
blisse	2
blood	10
bloodie	1
bloods	1
blot	2
bloud	9
bloudlesse	1
blowe	1
blubber	1
blunt	3
blur	1
blurre	1
blurs	1
blush	1
boast	1
boddie	1
bodie	4
body	1
bold	1
bond	1
bondes	3
bonds	5
bone	1
bones	2
boniour	1
booke	1
boords	1
boote	1
bore	2
borne	4
borrowed	1
bosom	1
bosome	2
both	8
bound	2
bounteous	2
bounties	1
bourbon	1
bout	1
bouze	1
bowle	15
bowzing	1
box	1
boxes	1
boy	16
boyes	3
br	3
bra	105
brabant	43
brabants	2
braine	1
braines	2
braue	5
brawdry	1
brawle	2
breach	1
bread	1
break	1
breake	4
breast	3
breath	10
breathe	6
breathes	3
bred	2
breefe	1
brest	1
brew	1
brewed	1
brewer	1
brewers	1
bribde	1
bribed	1
bright	6
bring	9
brittle	1
brling	1
broach	2
