	5
1	13
10	1
11	1
13	2
14	1
1646	2
1647	1
2	14
22	1
26	1
28	1
3	10
33	1
4	9
5	6
6	5
7	1
8	1
9	1
a	111
ab	1
abhorred	1
ability	1
able	4
aboundant	2
aboundantly	1
about	15
above	4
abroad	1
absent	1
abundant	1
abundantly	1
accept	2
acceptance	2
accepted	2
accompanied	1
accord	1
according	1
accordingly	1
account	2
acknowledge	2
acquaint	2
acquainted	3
ad	1
adams	1
added	1
addressed	1
adultery	2
adventure	1
affectation	1
affected	4
affecting	1
affection	1
affectionately	1
affirmed	1
affliction	1
aforehand	1
afraid	1
after	22
afternoone	1
afterwards	2
againe	20
against	8
aged	1
agree	1
alablaster	1
alive	2
all	65
alliance	1
allure	1
almighty	1
almost	3
alone	3
already	2
also	28
although	10
alway	1
am	1
amanaomen	1
amends	1
america	1
american	1
amisse	2
among	13
amongst	8
an	29
ancestors	1
and	460
anger	1
angry	5
anian	2
another	12
anothers	1
answ	19
answer	19
answered	7
answers	3
any	43
apocalypticall	1
appeare	2
appeared	2
appeares	1
appearing	1
appetite	1
apple	2
apples	1
applyed	2
applying	1
appointed	2
appointment	1
approving	1
apt	1
are	52
argue	1
arise	1
arke	1
arose	1
arrowes	1
art	1
arts	1
as	84
asia	1
aske	2
asked	8
asks	1
askt	4
assembled	1
assured	1
at	42
atlanticke	1
attend	1
attendance	1
attending	1
author	3
authoritie	1
awaken	1
awaking	1
away	2
ba	1
backe	1
bad	5
baptisme	1
barren	1
basket	2
bath	1
be	22
beaberries	1
beares	1
beast	1
beasts	1
beat	1
beatings	1
because	18
become	2
bee	62
been	4
beene	4
before	25
began	10
begin	3
beginne	1
beginning	2
beginnings	7
begins	1
begot	1
begun	2
behind	1
being	31
beleeve	10
beleeved	2
beleevers	1
beleive	1
beleiving	1
bery	1
besides	2
best	3
better	3
betweene	1
bible	3
bid	1
bidding	1
big	1
bin	1
bitterly	1
black	1
blessed	4
blessings	1
blest	1
blinde	1
blinded	1
blindnesse	1
blisse	1
block	1
blood	1
bloud	2
blow	2
body	1
bold	1
bones	2
book	1
booke	4
borrowing	1
both	7
bounds	2
bow	2
bowels	1
box	1
brake	2
breake	1
breasts	1
brethren	2
briefe	1
bring	1
brings	1
broken	2
brought	3
build	1
building	1
built	2
burdens	1
burnes	1
burst	1
businesse	1
but	78
by	65
c	4
call	3
called	5
calling	1
came	15
can	12
cannot	4
capacitie	1
care	1
carefull	1
carelesse	1
carriage	1
carried	1
carry	1
cast	2
catechised	1
catechisme	1
catechized	1
catechizing	1
cause	5
causes	2
certaine	4
certainely	2
chargeable	1
chechainuppan	1
chechesom	1
chepian	4
chief	3
chiefe	5
chiefly	1
child	5
childe	5
children	20
christ	50
christians	3
christs	4
church	1
churches	3
civility	2
civilized	1
civill	1
cleanlinesse	1
cleare	1
clearing	2
cleerely	1
clifton	1
cloathing	1
clog	1
closed	1
clothes	1
coates	1
colledge	4
come	25
comely	1
comes	3
comfort	2
coming	1
commandement	2
commandements	4
commandments	1
commands	1
commend	1
comming	4
commission	1
committed	2
common	1
company	6
companyran	1
comparison	1
compasse	2
compassion	2
compelled	1
complained	1
complaining	1
complaint	1
complayned	1
conceale	1
concerning	7
concetacut	1
conclude	1
concluded	2
condition	3
conference	6
confesse	5
confessed	1
confessing	1
confirme	1
conjectures	1
conquests	1
consequently	1
consider	2
considerations	1
considering	4
constantly	1
consulting	1
contempt	1
contiguous	1
continent	1
continually	1
continue	2
continued	3
continuing	2
convenient	2
conversing	1
conversion	3
convert	3
convey	1
convinced	1
copper	1
cor	1
corner	1
cotes	1
could	26
counsell	4
countenance	1
countenancing	1
countrimen	1
country	2
countrymen	1
court	3
cousenage	1
covered	1
cowardise	1
coyning	1
cranberries	1
creation	1
creature	1
credit	1
crying	1
cure	3
curse	2
curses	1
curteously	1
cusco	1
cut	2
cutting	2
d	1
dance	1
dare	1
darke	1
dawning	1
day	15
day-breaking	1
day-light	1
dayes	3
dead	1
deale	1
dearely	1
death	5
decemb	2
dedham	1
deepe	2
deepest	2
deeply	2
degeneracies	1
degenerate	2
degenerated	1
degrees	1
delight	1
delights	1
delivered	2
demanded	1
deny	1
departed	2
derided	1
descent	1
describing	1
description	1
descriptions	1
desire	10
desired	9
desires	1
desiring	2
desirous	1
despaired	1
despise	1
despised	1
destitute	1
devill	6
did	46
die	4
dies	1
diet	1
differ	1
difference	1
different	1
