	136
1650	1
22	1
3	1
4	1
6	1
a	234
ab	12
abbot	1
abditorum	1
abesse	1
abi	1
able	1
abounds	1
about	5
above	9
abraham	1
abroad	4
abscondita	2
absence	1
absent	1
absolute	1
absolvit	1
abstaine	1
abstractions	1
abstruse	1
absurd	1
abuse	1
ac	8
acceptum	1
accesserit	1
accidents	1
accipe	1
accipiet	1
acclamans	1
according	2
accordingly	1
account	2
acherontis	1
acknowledge	2
acknowledged	1
acquainted	1
acquiritur	1
act	2
actibus	1
actions	2
active	4
actor	1
acts	1
actu	1
actually	1
actuates	1
actus	2
ad	34
adaequate	1
adam	2
adamantinam	1
adding	1
addition	1
adesse	1
adeste	1
adhaesion	1
adire	1
admir	2
admirabilis	1
admirable	3
admire	1
admit	1
advance	1
adversarie	1
adversaries	2
advice	3
advise	1
aegritudinum	1
aegyptian	1
aereal	1
aereall	2
aetate	1
aeternall	1
aeternum	1
aethere	1
aethereall	3
affinia	1
affirm	1
after	9
again	9
againe	2
against	11
agar	3
age	1
agent	2
agents	1
ages	1
agitedum	1
agnoscit	1
agrippa	15
agrippae	1
agrippam	1
air	1
aire	1
ait	1
alchimistis	1
alchymistae	1
aliam	2
alibi	1
aliena	1
alieno	1
aliis	3
alio	1
alioquin	1
aliquam	1
aliud	1
aliunde	1
alius	1
all	69
all-to-be-divell'd	1
allay	1
allegorie	1
allisve	1
allmost	1
allow	2
allows	1
allyed	1
almanacks	1
almighty	4
almost	1
along	1
already	1
also	14
alta	1
alter	2
alteration	1
alterations	1
altered	1
altero	1
alterá	1
alterâ	1
altius	3
altogether	3
altus	1
alwaies	1
alwayes	2
am	5
amabilis	1
amaeniorem	1
amaeno	1
amare	1
amat	1
amatrix	1
amaz	1
amazed	1
ambient	1
amblichus	1
amborum	1
ambulantes	1
amicis	1
amongst	4
amor	3
amplectantur	1
amplexu	1
amplius	4
an	13
analogiae	1
ancient	3
and	372
angel	1
angelos	2
angels	1
anguste	1
anima	20
animae	1
animal	1
animals	3
animam	1
animi	2
animo	1
animos	1
animum	1
annulos	1
annus	1
anonymus	2
another	9
answer	1
answereth	1
answering	1
answers	1
ante	2
antequam	5
anticipate	1
anticipates	1
antidote	1
antiquis	1
anxii	1
any	27
aperitis	1
aperti	1
aphonisticall	1
apollo	1
apostles	2
appear	1
appetat	3
applices	1
applied	3
applies	2
apply	2
apposite	1
apprehend	4
apprehended	1
approach	2
appropria	1
appropriati	1
apud	1
aqua	1
aquae	2
ar	1
arabia	1
arabian	1
araris	1
arcanis	1
arcanum	1
arce	1
arcem	1
archetypum	2
architect	1
archtype	1
are	73
argenteam	1
argento	1
argument	1
aristotl	1
aristotle	8
arithmetick	1
armarium	1
arras	1
art	7
arte	1
artem	1
artesius	1
artifice	1
artificiall	1
artificiis	1
artificio	1
artis	2
artist	1
artists	1
arts	1
as	68
ascend	3
ascendamus	1
ascended	2
ascendent	1
ascendit	1
ascends	5
ascensus	1
ascent	3
ascondamus	1
asham	1
ashes	1
aside	1
ask	1
aspectum	2
aspire	1
assent	1
assequuntur	1
assistance	2
assumpti	1
assumption	1
assyrian	1
ast	1
astans	1
astra	1
astrologie	1
asunder	1
aswell	3
at	29
athens	2
atque	2
attain	7
attaines	1
attempt	1
attend	2
attingit	1
attire	1
attract	1
attracts	4
attribute	1
audent	1
audientes	1
audiit	1
audire	1
audisti	1
audite	1
augment	1
augmentation	2
augustine	1
aura	2
aurai	1
auras	1
aurem	1
aures	1
aureus	1
auribus	1
auro	1
aurum	4
aut	3
autem	5
author	10
authors	6
authours	1
avoid	1
avoyd	1
awak	1
away	3
ax	1
b	2
babling	1
back	2
bad	1
banks	2
baptista	2
barbarously	1
barren	1
base	2
basest	1
basis	1
be	48
beames	1
beams	1
bear	1
beard	1
beasts	2
beata	1
beatus	1
beautifull	1
beauty	2
because	14
become	2
bed	1
been	2
before	10
beggarly	1
begin	2
beginning	3
begotten	1
behold	1
