	1
1591	2
27	1
a	6
able	1
aboue	1
about	1
according	1
accursed	1
acknowledge	1
act	1
adieu	2
aduancement	1
after	3
against	1
alies	1
all	7
alleaged	1
allies	1
almoner	1
also	1
amis	1
amisse	1
among	1
an	1
and	54
angels	1
angrie	1
are	1
armes	3
arnold	5
arriued	1
as	8
asking	1
asleepe	1
assured	1
at	5
bad	1
base	2
basely	1
be	4
beare	1
before	8
beg	1
began	1
beguile	1
being	2
belgia	1
beléeue	1
best	1
bishop	1
bitter	1
bleed	1
blemish	1
blessed	1
blisse	1
blot	2
bloud	3
bodie	1
boorke	1
borne	1
both	2
bottome	1
bound	1
bourke	1
breake	1
bred	1
bright	1
bristow	1
brought	2
burst	1
but	4
by	12
béene	1
c	1
call	1
called	1
calling	1
came	3
can	1
canons	1
captaines	2
carlesse	1
cart	2
cast	1
certaine	1
chaines	1
chance	1
cherubins	1
christ	1
circle	1
clocke	1
come	1
comfort	3
commander	1
comming	2
committed	5
comparable	1
compare	1
comparing	1
compassed	1
complaine	2
condemnation	1
conference	1
conferences	1
conferred	1
confesse	1
confessing	1
consisted	1
containing	1
content	1
continuall	2
conueyed	1
cosbie	6
cosbies	2
cosby	2
coulde	1
countrie	4
countries	1
crop	1
cruell	1
daie	1
daies	2
dated	1
day	1
dead	1
death	8
deed	1
deepes	1
defie	1
defild	2
desertes	1
deserts	1
desired	1
desperate	1
detestable	1
did	1
die	1
digde	1
do	1
doctor	1
doefull	1
doest	1
downe	1
downefall	1
dreadfull	1
drencht	1
dreriment	1
droppe	1
dwell	1
dying	1
earle	1
earth	1
effect	1
eie	1
elegie	1
empoisoned	1
end	3
ende	1
enemie	1
englandes	1
enraged	1
estate	1
euen	3
euer	2
executed	1
execution	2
face	1
fact	2
faith	1
fall	1
fallen	1
falne	1
fame	1
farewell	3
fast	1
father	1
faults	1
fauour	1
feare	1
fell	2
fletcher	1
flie	1
follie	1
followe	1
folly	2
foorth	2
foot	1
for	11
forget	3
forgiue	6
forgiuenesse	1
former	2
forte	1
foule	1
fouly	2
found	2
fraile	1
free	1
frends	1
friends	4
from	9
fruitles	1
full	1
furie	1
gaspe	1
gentle	2
gentlemen	1
gibbet	1
giue	1
globe	1
glorious	1
god	9
godly	1
good	1
grace	1
great	3
griefe	1
grieuously	1
had	9
hainous	2
hainously	1
hand	1
hands	4
hanged	2
hard	1
harmonie	1
hart	1
hast	2
hath	1
haue	5
hauen	1
hauing	1
he	22
heard	1
heart	4
hearts	1
heauen	3
heauens	2
heauie	1
hee	2
heigth	2
hereafter	1
high	1
hill	2
him	8
himselfe	1
hir	3
his	21
holde	1
home	1
honor	1
honors	2
i	11
iacobs	1
ianuarie	1
iesus	2
if	3
imediatly	1
immortall	1
imprinted	1
imprisonment	1
in	19
infringe	1
into	3
ioye	1
is	2
it	3
iudgement	2
kill	1
kin	2
kindred	1
kinsfolkes	1
knight	2
knightes	1
ladder	1
lamented	1
last	1
lastly	1
lawes	1
learned	1
least	1
left	1
let	1
life	5
liue	1
liued	1
longest	1
lord	3
lorde	1
lost	1
maiestie	2
make	1
man	3
manie	1
manner	2
marshals	2
marshalsea	1
marshalsey	2
matter	1
me	10
meanes	1
meditating	1
meed	1
men	7
mercie	2
might	3
mind	1
minde	3
mine	1
misdeeds	1
misdone	1
miserable	1
misled	1
misspent	1
mistris	1
more	1
morning	1
mouth	1
murther	1
murthering	2
mute	1
my	28
name	2
neither	1
neuer	2
new	1
next	1
nine	1
no	4
nor	1
not	1
now	1
nowe	2
nurst	1
o	6
of	49
off	1
offence	2
offences	2
offended	1
on	2
one	1
onely	1
openly	1
or	4
ormond	1
other	1
out	3
pardon	6
pardoned	1
passe	1
past	1
penitencie	1
penitent	2
people	2
performe	1
perpetrated	1
perswaded	1
pit	3
placed	2
pleasure	1
point	1
poure	1
poures	1
power	1
praiers	1
preachers	1
pride	1
prince	1
princely	1
prisoner	1
put	1
queene	1
raine	1
ready	1
receaued	1
red	1
rehearsall	1
remaineth	1
remission	1
repentaunce	1
rest	3
reuolt	1
rfreshe	1
ride	1
rocke	1
round	1
royall	1
sad	1
said	3
sake	1
same	1
satisfaction	1
sauiour	2
scourge	1
see	2
selfe	1
sent	1
set	1
shame	3
shamefull	1
shaming	1
shewed	1
shewing	1
shoulde	1
sinne	2
sinners	1
sinnes	3
sit	1
snares	1
so	5
sodaine	1
solace	1
sole	1
some	2
sometime	2
sorie	1
sorrow	1
sorrowed	1
sorrowes	2
sort	1
soueraigne	1
soule	3
spent	1
stained	1
starre	1
state	1
stedfastly	1
stil	1
stoode	1
such	3
suffer	1
sundry	1
suppose	1
sweete	3
séeing	1
séemed	1
tainted	1
taken	1
talke	1
teares	2
testament	1
that	15
the	61
thee	1
their	2
then	1
there	1
thereby	1
therein	1
therewithall	2
these	2
thine	3
things	1
thinke	6
this	10
thither	1
thou	4
thoughts	1
throne	1
through	1
thus	1
thy	5
till	1
time	5
to	32
tokens	1
touch	1
touching	1
townes	2
transitorie	1
true	1
tunest	1
turnd	1
vaine	2
vale	1
verses	1
vltimum	1
vnconstant	1
vnkind	1
vntill	1
vnto	4
vnworthie	1
vp	3
vpon	5
vppon	1
vvanswoorth	1
vvhen	1
vvhose	1
vvhy	1
vvilliam	1
vvith	2
vvright	1
wansworth	1
wantonnes	1
warre	1
was	11
wast	1
wednesday	1
well	1
what	2
where	5
whereby	1
wherein	1
which	8
whilome	1
who	3
whom	1
whose	1
why	1
wickednes	1
wilfully	1
will	1
wished	1
wishing	1
with	8
wofull	1
workmanship	1
world	5
worlde	2
would	1
wrath	1
wretched	3
written	2
wronging	1
wrote	1
you	7
your	2
youth	2
ô	2
❧an	1
