	19
14	1
1612	1
1613	1
7	2
a	59
abide	1
abound	1
about	5
abusing	1
accompanide	1
accord	1
account	1
accuttrements	2
actes	1
actions	1
admire	1
admired	1
adore	1
adorne	1
adst	1
aduan	1
aduance	1
aduisement	1
aery	2
aetna	1
affaires	1
affections	1
affricke	1
aforesaid	1
after	2
against	2
age	1
agree	2
alarme	1
albion	1
algiuing	1
alike	1
aliue	1
all	30
aloft	1
alone	1
along	4
alteration	1
am	1
amaine	2
ambrosia	1
among	1
an	7
anais	1
and	206
annoyde	1
anon	1
another	1
anothers	1
answeare	1
antiquity	1
apollo	2
applause	1
appointed	1
architectes	1
are	19
arm	2
arme	2
armed	1
armes	4
arose	1
arrest	1
arriuall	1
artillery	1
as	41
aside	1
aswell	1
at	20
atchiuement	1
atlas	1
attire	1
attyrde	1
auerne	1
auncestors	1
auncestry	1
auncient	2
auspicious	1
awakt	2
ayme	1
ayre	2
backe	2
badge	2
ball	1
balme	2
band	1
bandes	1
bands	1
bankes	1
base	2
bases	1
battaile	1
battle-axe	1
be	15
beames	1
beare	1
become	2
becometh	1
bee	3
been	3
beene	1
befall	2
befell	1
before	3
began	1
beget	1
beginning	3
beginninges	1
begins	1
begun	1
beheld	2
behold	2
behould	1
being	5
belcht	1
bells	1
bend	1
bent	2
bespake	2
best	1
betwixt	1
beuer	1
beyond	1
birdes	2
bisse	2
blacke	6
blazons	1
blemisht	1
blessed	4
blessinges	1
blessings	2
blest	1
blewe	1
blindnes	1
blisse	1
blood	2
bloody	2
bodies	1
bodyes	2
booke	4
borne	1
both	11
bounds	1
bowels	1
bower	2
braine	1
brandish	1
breath	1
breathles	1
bred	1
breeds	1
brest	1
bridegroome	1
bridge	1
bright	1
brightly	1
brinke	2
brittaine	3
brittaines	4
brittains	4
brittaynes	2
brooke	1
brought	2
brutes	1
buckled	1
builds	1
but	14
by	27
cal	2
calme	1
cambridge	1
came	2
can	4
canapy	2
cannot	1
cape	1
cares	1
carle	1
caroll	1
carracters	1
cast	1
castalian	1
castle	4
cause	2
cayre	1
cāe	1
