	1253
0	3
1	278
10	84
100	9
1000	6
100000	4
101	6
1017	1
102	1
1024	1
103	3
104	6
1040	1
1041	1
105	4
106	12
1068	1
107	3
1070	2
1071	2
1075	2
1077	2
108	3
1080	1
1083	1
1085	1
1087	1
109	3
1093	1
10th	14
11	78
110	7
1100	2
1102	1
1104	1
1105	1
111	8
112	4
1121	1
1122	1
1126	1
1127	1
113	4
1136	1
1138	2
1139	2
115	4
1157	1
116	4
1164	3
117	9
1176	1
1179	1
118	5
1185	1
119	4
1198	1
11th	36
12	88
120	4
1203	2
1207	2
121	5
1210	2
1213	1
1214	2
1215	2
122	4
1225	4
1229	1
123	3
1233	1
1237	2
124	2
1244	2
1245	1
125	4
1252	1
1253	1
1254	1
1255	2
126	5
1262	1
1264	3
1265	1
127	1
128	5
1280	1
1282	1
1285	1
129	3
1295	2
1296	3
1297	5
1299	1
12th	15
13	57
130	5
1300	1
1301	3
1306	1
131	6
1313	1
1315	1
1320	1
1325	1
1327	1
133	3
1338	1
134	3
1343	1
135	1
136	2
1365	1
137	3
138	2
1385	1
139	2
1395	1
13th	26
14	35
140	1
1400	1
141	4
142	2
1420	2
1427	1
143	2
144	2
145	3
146	4
147	6
1479	1
148	5
1481	1
149	7
14th	14
15	37
150	3
1500	1
151	2
1515	1
152	2
153	3
154	3
1547	1
155	4
156	5
1562	2
157	3
158	3
1586	1
1587	1
159	1
15th	28
16	34
160	1
1600	1
1603	1
1609	2
161	8
1610	1
162	2
1627	1
163	1
1635	1
164	1
1640	5
1641	3
1643	1
1650	1
1651	1
1653	2
1654	1
1657	1
1658	1
166	1
1660	4
167	1
1672	1
1673	1
1675	1
168	2
1680	1
1685	2
1687	1
169	1
1690	1
1692	5
1693	5
1694	6
16th	11
17	38
170	9
171	6
172	1
173	3
174	3
175	2
176	1
177	2
178	2
179	2
17th	12
18	41
180	1
182	1
183	1
184	2
186	2
189	3
18th	61
19	38
190	5
191	1
192	3
193	5
194	1
196	1
1965	1
197	5
198	1
199	2
19th	7
1ft	1
1o	2
1oth	1
1st	33
1sts	2
1th	1
2	235
20	40
200	11
2000	1
20000	2
201	5
202	1
203	2
204	1
205	1
206	2
207	1
208	3
209	1
20th	17
21	26
210	1
211	5
214	1
215	2
216	1
217	3
219	3
21st	2
21th	4
22	22
220	4
221	2
222	1
223	3
224	2
225	1
226	1
227	3
228	2
229	1
22d	4
22th	1
23	21
230	3
231	4
232	1
233	4
234	4
235	1
236	5
2374	1
238	2
239	2
23d	27
24	27
240	3
241	4
2426	1
243	1
244	3
245	2
246	4
2463	1
248	1
24th	12
25	36
