	671
1	10
10	2
11	3
12	2
13	3
131	1
14	2
15	5
1583	2
16	9
18	6
19	4
2	11
20	7
2000	1
21	1
22	8
23	3
24	6
25	4
26	1
27	1
29	1
3	7
30	1
31	1
32	2
33	1
39	1
4	5
40	1
5	14
54	1
6	8
60	1
7	5
8	3
9	2
a	751
abandon	1
abandō¦neth	1
abaoth	1
abawde	1
abbreuiat	1
abhominable	2
abhomination	6
abhominations	1
abhominatiō	2
abhord	1
abhorre	1
abhorred	2
abhorreth	1
abhorring	1
abide	3
abiding	1
abilitie	3
abimelech	1
abiram	1
able	21
abler	1
abode	1
abooue	4
abortiues	1
abortyue	1
aboue	10
abouesaid	1
aboundance	3
abounding	3
about	24
aboute	1
abraham	3
abraode	1
abroad	5
abroade	4
abroche	1
abrod	3
abrode	5
abrupte	1
absalon	1
absence	1
absorpsit	1
abstain	1
abstaine	2
abstaining	1
abundance	1
abundāce	3
abuse	23
abused	11
abusers	1
abuses	36
abuseth	2
abusing	3
abusiuely	1
abyde	3
abylities	1
accept	10
acceptation	2
acceptatiō	1
acceptaunce	1
accepted	10
accepteth	1
accepting	2
accesse	1
accidentes	1
accidents	1
accipere	1
accomplish	1
accomplished	1
accomplishmente	1
accompts	1
according	16
accordinge	3
accordinglie	1
accoumptantes	1
accoumptes	1
account	2
accounts	3
accoūts	3
accurd	1
accursed	5
accustomed	2
ace	2
aces	1
achab	2
achā	1
achitophel	1
acknowledge	1
acquainte	1
acquired	2
acquiring	1
act	1
acte	1
actio	1
action	7
actiuitie	1
actors	1
acuat	1
ad	3
ada	1
adage	1
adaies	3
adam	7
adayes	1
adā	1
addicted	1
addiudging	1
addressed	1
adegit	1
adherente	1
adhibent	1
adieu	2
adiudged	1
adiudgeth	1
adiuments	1
administred	1
admit	6
admitted	2
admonish	1
adnull	1
adopt	1
adoptiue	2
adored	1
adorn	1
adorne	1
adorned	1
adorneth	3
adrie	1
adropsie	1
aduanced	1
aduancement	1
aduaunced	2
aduauncing	1
aduaūced	1
aduersarie	2
aduersities	1
aduersity	1
aduertiseth	1
aduētured	1
adulterate	3
adulteration	1
adulterer	3
adulterers	2
adulteresse	1
adulterie	7
adulterous	3
adultery	1
adultrers	1
aduysing	1
aeolus	1
aetatis	1
afer	1
affabilite	1
affability	1
affaires	2
affect	4
affecte	1
affected	3
affecting	2
affection	3
affections	1
affirme	5
affirmeth	1
affoorde	1
affoordeth	1
affraid	2
affrica	1
affricanes	1
aforesaid	1
after	55
afternoone	1
afterward	5
again	18
againe	24
against	76
agaynste	1
age	9
agents	2
ages	12
agessilaus	1
agēts	1
aggrauated	1
aggrauateth	1
agilitie	1
agnts	1
agoe	1
agreeuous	1
agrée	1
agréement	1
ague	1
aij	1
ail	1
ailg	6
ailgna	53
ailgra	1
aime	2
ainabla	1
ainatirb	1
aine	1
aintie	1
aire	5
al	49
alacritie	2
alarme	1
alas	6
alatrate	1
albe	1
albeit	1
ale	1
ale-houses	1
aleator	1
alehouses	1
ales	1
alexander	2
algna	1
alike	3
alios	1
aliqua	1
aliter	2
alitle	1
aliud	2
alked	1
all	416
allections	1
alledge	1
allegation	1
allegations	1
allegoricall	1
alleuiat	1
allow	2
allowable	1
allowance	3
allowe	4
allowed	2
alloweth	1
allowing	1
allthese	1
alludeth	1
allure	5
allurementes	1
allurements	1
alluremēts	1
allureth	1
alluring	2
allyes	1
almes	1
almightie	2
almighty	2
almost	25
almoste	2
aloft	1
alone	4
along	1
alowed	1
alphonsus	1
alredy	3
alsauing	2
also	86
alter	2
alteration	2
alteratiō	1
altered	3
altereth	1
alterius	1
alterna	1
although	8
altogether	9
altogher	1
altogither	1
alwaies	1
alway	3
alwayes	2
am	34
amarulent	1
amazed	1
ambagies	1
ambassador	1
ambassadors	1
ambassadours	1
ambicious	2
ambiguous	1
ambition	2
ambitiō	1
ambodexters	1
ambrose	2
ambrosia	1
ame	1
amen	1
amend	8
amendement	3
amēded	1
amici	1
amisse	2
amitie	1
amon	1
amongest	12
amongst	17
amonites	1
amor	1
amorous	3
amōgest	1
amōgst	2
an	119
an-other	1
ananias	1
anatomie	3
anatomy	2
ances	1
ancient	4
anciētie	1
ancles	1
and	2118
anew	1
angel	2
angelical	1
angelicall	1
angell	1
angels	5
anger	1
angrie	1
anguish	1
anie	23
anima	1
animalium	1
animate	1
animi	1
animo	1
animum	3
annexed	1
anno	1
annoy	1
annuall	1
anointed	1
another	58
anoy	1
answear	1
answeare	1
answeared	1
answer	2
answere	3
answered	2
antichristian	1
antidotarie	1
antiochus	1
antiochusantioch	1
antiques	2
antiquities	1
antonius	1
antrum	1
any	181
anye	6
apace	1
apale	1
aparel	1
apart	2
aparte	1
apes	1
apier	1
apostle	18
apostles	2
appaireled	1
appalleth	1
appare	1
apparel	25
appareled	1
apparell	106
apparelled	1
apparent	2
appeare	10
appeareth	3
apperance	1
appertaine	1
appetite	1
appetites	2
appetits	2
appetitum	1
apple	2
applied	1
applye	1
applyed	1
appointed	10
appollo	1
apprehended	2
apprell	1
approched	1
appropriat	2
appropriate	1
appéer	1
apt	2
apter	2
aptly	1
ap¦parell	2
apéece	1
ar	1
arase	1
aray	2
arbitrium	1
arbors	2
arch	1
arch-iustice	1
archangels	1
archdiuel	1
archdoctor	1
archenemy	1
arches	2
archprophet	1
arding	1
are	280
arethus	1
argent	1
argente	1
argentum	1
argue	3
argued	1
argueth	3
argument	2
arguments	4
argumēt	1
arise	1
arist	1
aristotle	3
arithmetrician	1
ark	6
arme	4
armes	5
armlets	1
armour	1
arms	2
arrace	1
array	1
arraye	1
arrested	1
arrogant	1
arrogateth	1
arrogating	1
arrowes	1
arsnecke	1
art	8
arte	5
arteries	1
artifex	1
artificer	2
artificerartificers	1
artificers	4
artificiall	2
arundell	1
ar¦gument	1
ar¦rogating	1
as	604
ascending	1
ascribed	1
ascribing	1
ascrybynge	1
ashamd	1
ashamed	9
asianes	1
aske	8
asked	5
asketh	4
asking	2
assaled	1
assay	4
assayes	1
assaying	1
asse	1
assemble	1
assembled	3
assembles	1
assemblies	9
asses	1
asseuerations	1
assēbling	1
assigned	3
assistance	4
assoted	1
assotted	2
assotteth	1
assurāce	1
assure	1
asswage	1
assy	1
assyrians	1
ast	2
aswel	5
aswell	1
at	202
atcheiue	1
atchieue	1
atchieued	1
ate	1
atheistes	1
atheists	3
athenians	2
attaine	1
attempt	3
attempted	1
attempting	1
attemptso	1
attend	1
attendant	1
attentiue	1
attēpting	1
attēpts	1
attire	20
attired	1
attiring	1
attollant	1
attractiue	1
attribute	1
attributed	1
attrybutynge	1
attyr	1
attyre	43
attyred	3
attyring	1
auari	1
auarice	2
auaritiae	1
aud	1
audacicitie	1
audacious	1
audible	1
auditorie	1
auferunt	1
augstine	1
augustineaugustine	1
augustinus	1
augustus	2
aunce	1
auncetors	1
auncient	1
aunswered	2
auoding	1
auoid	9
auoided	2
auoiding	1
auoyd	2
auoydaūce	1
auoyde	1
auoyding	1
aurea	1
aures	1
auri	1
auribus	1
auriti	1
auspicari	1
auster	1
austeritie	2
austerity	2
austerly	1
author	12
authorē	1
authorise	1
authors	4
authour	2
autho¦rytie	1
autoritie	1
avoyde	1
avthor	4
awaie	2
awake	1
aware	1
away	33
awaye	4
ay	1
ayde	1
ayre	1
a¦gainst	1
a¦mongest	1
āning	1
b	1
babblerie	1
babelries	1
babilon	1
babish	1
babishnes	1
bableries	2
bables	1
babylon	2
bachus	1
back	4
backes	1
backs	10
backslyders	1
backslyding	1
bad	3
badge	1
badges	4
bages	1
baggage	2
baggs	1
bait	1
baiting	2
balaam	1
balac	1
balance	2
balanced	1
balances	1
balaunced	1
bald	1
balhasar	1
ball	1
ballads	1
ballance	1
balmes	2
band	2
bandes	3
bandog	1
bands	6
banished	3
bankes	1
banks	2
banquet	1
banqueting	1
banquetings	1
banquets	1
baptist	5
baptiste	1
baptistiohn	1
barbarian	1
barbarisme	1
barbarous	2
barberous	1
bare	6
bargaining	3
bark	1
barlie	1
barren	1
base	7
baser	2
basilicock	1
basis	1
bastardes	1
bastards	2
batter	1
battlements	1
baudie	6
baudrie	2
bawdes	2
bawdie	8
bawdrie	5
bawdry	1
bawdy	1
bawdye	3
bay	1
bayled	1
bād	1
bādogs	1
bāds	1
bāner	1
bāquet	1
bāqueting	2
be	607
beames	2
beans	1
bear	2
bearbaiting	1
beare	16
beare-bayting	1
beares	2
beareth	3
beareward	1
beast	6
beaste	2
beastes	1
beastiall	1
beastlie	2
beastly	3
beasts	22
beatituds	1
beatius	1
beautie	4
beautiful	1
becam	1
became	1
because	33
becchus	1
become	12
becommeth	1
becōe	1
bed	3
bedecke	1
bedlem	1
bedrowned	1
bee	22
beef	1
beeing	4
been	4
beene	1
bees	1
befor	3
before	83
began	1
beganne	1
begetting	1
begge	2
begger	3
beggered	2
beggerie	1
beggering	1
beggers	3
beggery	1
beggerye	1
begging	2
begin	7
begining	1
beginneth	1
beginning	17
begīning	2
begun	1
begyning	1
behaiour	1
behauiour	3
beheading	1
beheld	1
behind	1
behinde	2
behold	10
beholde	1
beholders	2
beholding	1
behould	4
behoulders	1
beids	1
being	48
beinge	1
beit	1
belch	2
beleue	1
belheth	1
belike	1
bellichéer	1
bellied	1
bellies	4
bellious	1
bellowes	1
belly	2
belly-chéere,1	1
bellye	1
belongeth	1
belōging	1
bels	2
belyed	1
belzebub	1
beléeue	1
benches	1
bend	1
bene	6
beneath	4
benedicite	1
benefit	3
benefite	1
benefits	3
benefyte	1
beneth	1
bente	2
bequeathes	1
bere	1
bersabe	1
beseache	1
beseaching	3
beseaseaching	1
