	204
1	150
10	33
102	1
103	1
104	1
106	2
107	1
11	35
112	1
114	1
116	1
118	1
12	19
120	2
123	1
125	1
129	1
13	33
130	1
131	2
133	1
134	2
138	1
13·6	1
14	23
141	1
142	1
143	1
15	21
1596	2
16	22
17	24
18	18
19	11
2	115
20	18
21	14
22	13
23	16
24	11
25	12
26	13
27	6
28	10
29	10
3	56
30	8
300	1
31	7
32	8
33	4
34	9
35	6
36	3
37	5
38	2
39	5
4	51
40	4
400	1
41	3
42	1
44	1
45	3
46	2
47	2
48	2
49	7
5	27
50	2
53	1
54	4
56	1
57	1
58	1
59	2
6	38
61	1
62	2
65	2
66	2
67	2
7	27
70	2
71	1
74	1
78	1
79	2
8	40
82	2
83	1
84	1
86	1
87	1
88	1
89	1
9	24
90	2
93	1
94	1
95	2
97	1
98	1
99	1
a	896
aaron	1
aarons	1
abated	1
abednego	1
abel	1
aberations	1
abhominable	3
abhor	1
abhorre	5
abhorred	2
abhorring	1
abiam	1
abiather	1
abide	2
abideth	1
abilitie	1
abimelech	5
abimeleches	1
abiram	1
abisage	1
able	18
abndce	1
abner	1
abode	1
abolish	1
abolishe	1
abolished	1
abolishing	1
aboue	9
abound	3
abounde	1
aboundeth	1
abounding	1
about	28
aboute	3
abraham	2
abridge	1
abridged	1
abroad	8
abroade	7
abrogate	1
abrogated	2
abrogating	1
abrogation	1
absalon	1
absent	2
absolute	21
absolutely	1
abstract	2
absurdity	1
abundance	9
abundantly	1
abuse	1
abuses	2
accept	5
acceptable	11
accepted	5
accepteth	1
acception	1
accompany	1
accomplish	3
accomplished	1
accord	3
accorde	1
according	45
accordingly	4
accounpted	1
account	14
accounte	3
accounted	25
accounteth	1
accounting	1
accpt	1
accuse	1
accusing	1
accustomed	2
achab	2
achabs	1
achasia	1
achijah	1
acknowledge	7
acknowledged	4
acknowledgeth	2
acknowledging	1
acompany	1
acquaintance	1
acquainted	1
act	29
actes	8
action	23
actions	29
acts	3
actuall	4
actually	2
actu¦al	1
ad	2
adam	5
adamant	1
adams	1
adde	7
added	17
addeth	2
adding	2
addition	2
adducetur	1
adherentes	1
adioyning	1
administer	1
administration	14
administred	3
administring	1
admirable	1
admire	1
admit	3
admitte	1
admitted	7
admonish	1
admonition	1
admonitions	2
admouit	1
adonia	2
adoniah	1
adorne	1
adorned	2
adorning	1
aduance	1
aduanced	1
aduancing	2
aduantage	1
aduauncing	1
aduenture	1
aduersarie	2
aduersaries	1
aduise	15
aduised	2
aduising	6
ae	5
aegypt	5
aegyptians	1
aenigmaticall	1
aeterno	1
affaies	1
affaires	18
affect	4
affectation	1
affected	2
affection	11
affections	1
affirme	3
affirming	1
afforde	2
aforesaid	6
afraide	1
africa	1
after	58
afterward	3
afterwarde	7
afterwardes	13
afterwards	6
again	1
againe	13
against	72
age	11
agentes	1
agents	1
ages	36
ago	1
agreable	3
agree	11
agreeable	13
agreed	4
agreement	1
agreeth	1
ahazia	1
aime	4
aire	1
ake	1
al	50
alexandria	1
aliantes	2
alienate	1
alienated	1
alienates	1
all	426
alledged	1
allegations	1
allowe	1
allowed	1
allure	1
allured	1
allwaies	1
almost	13
aloft	1
alone	3
alreadie	8
already	5
also	189
alter	2
alteration	13
alterations	4
alterd	1
altered	6
althogh	2
althoug	1
although	167
altogether	15
alwaies	35
am	3
amasia	1
amaze	1
ambition	2
ame	1
amended	4
amending	1
amisse	3
ammonites	1
among	27
amonge	1
amongest	15
amongst	7
ample	2
an	98
ananias	1
anarchie	1
ancestors	1
ancient	3
anckles	1
and	2597
angel	1
angell	1
angels	1
anger	3
anglia	1
angloisraelitici	1
anie	11
annexed	7
annoied	1
annointe	1
annointed	5
annointing	1
annoin¦ted	1
annoin¦ting	1
annos	1
annoynted	3
another	28
answer	4
answere	59
answered	3
answeres	1
answereth	2
answering	1
antichrist	1
antichristianisme	1
antioch	1
antiquitie	1
any	348
apes	1
apologie	3
apostasie	1
apostaticall	1
aposteles	1
apostle	43
apostles	56
apostolicall	1
apoticaries	1
apparant	1
apparrell	4
appeale	6
appealed	1
appearance	6
appeare	25
appeared	1
appeareth	15
appearing	2
appertaining	2
applied	2
apply	1
applying	1
appoint	9
appointe	5
appointed	56
appointing	4
appointment	2
appointmēt	1
appointted	1
appoin¦ted	1
appoynte	1
apppeare	1
apprehended	1
apprehension	1
approach	1
approbation	2
approched	1
appropriated	1
approue	2
approued	5
approuer	1
aquila	1
ar	1
arabia	2
arbiters	1
arbitrarie	2
arce	1
are	617
argument	10
argumentes	2
arguments	3
ariaanisme	1
arian	1
arianism	1
arianisme	1
arians	4
ariās	1
aright	1
arise	8
arising	2
ariu	1
arius	1
arke	5
arma	1
arme	1
armed	1
armes	5
armies	5
armis	1
arons	1
arrogant	1
art	2
artaxarxes	1
artaxerxes	1
as	869
asa	1
ascended	1
ascribe	1
ascribed	1
aselie	1
ashamed	1
asia	3
aside	1
aske	3
asked	11
asketh	1
asking	5
aspyring	1
assemblie	4
assemblies	11
assembly	4
assent	1
assertion	1
assertions	2
asses	2
assēblies	1
assēbly	1
assistance	2
associate	1
assoone	1
assyriaens	1
astonish	1
asunder	2
at	183
athalia	2
atheisme	3
athens	2
atque	1
attaine	4
attained	8
attaineth	1
attaining	3
attayning	1
attempt	1
attend	1
attending	1
attention	1
attribute	2
attributed	2
attributes	3
attyre	1
auailable	4
auaile	1
audire	1
augmented	1
auncestours	3
auncient	1
auoide	1
auoided	1
auoyd	1
auoyde	4
auoyded	7
auoyding	2
aurea	1
authoitie	1
author	6
authorise	1
authoritie	110
authorities	1
authority	54
authorize	1
authorized	2
authorizing	2
authors	3
authotitie	1
authour	1
authours	1
avoyding	1
awaie	1
away	27
awe	1
azarded	1
b	3
baal	1
baalam	1
baalm	1
baalsebub	1
babel	3
babling	1
back	1
backe	4
bad	2
badge	6
bahasa	2
bakers	2
banish	1
banishment	1
banquets	1
baptised	3
baptisme	14
baptist	1
baptized	3
baptizing	2
barbarisme	3
barbarous	7
bare	3
barely	1
bargain	1
bargaine	3
barren	1
barzelli	1
base	13
baselie	1
basely	1
basest	2
battaile	7
battailes	4
battails	1
be	1040
beare	15
beareth	2
bearing	2
beast	1
beastes	6
beaten	2
beautie	2
beautifie	3
beautifying	2
became	4
because	80
become	20
becommeth	7
becomming	1
bee	5
beeing	13
been	16
beene	65
befall	1
befalling	1
befel	1
before	95
began	1
beget	1
beggerly	1
begi	1
begin	6
beginne	2
beginner	2
beginners	1
beginneth	1
beginning	19
begun	3
begunne	2
behalf	1
behalfe	19
behaue	2
behaued	1
behauior	1
behauiour	11
behauiours	1
behinde	2
behold	1
beholde	2
beholden	2
beholding	1
being	160
beleeue	32
beleeued	7
beleeuer	1
beleeuers	14
beleeueth	3
beleeuing	4
beliefe	1
belike	1
bellies	1
bellum	1
belong	35
belonged	5
belongeth	15
belonging	12
beloued	1
bene	20
benefit	3
benefites	2
benefits	1
beseem	1
beseeme	1
beseemeth	1
besee¦ming	1
beside	11
besides	15
best	16
bestow	1
bestowe	2
bestowed	7
bestowing	1
betokeneth	1
betray	1
better	22
bettered	1
bettr	1
betweene	2
betwixt	9
bewray	1
beyond	1
bginne	1
bid	2
biddeh	1
binde	3
bing	1
birde	1
birth	1
bishop	1
bishope	1
bishops	1
bitter	1
blame	2
blaspheame	1
blasphemed	3
blasphemous	2
blesse	4
blessed	2
blessing	8
blessinges	5
blessings	3
blinde	5
blinded	1
blindnesse	8
blockish	2
blood	3
bloody	1
bloude	2
bloudie	1
