	45
1	3
1608	1
2	6
3	2
a	471
abide	1
able	1
aboue	4
about	9
abroad	2
abroade	1
absence	2
absent	1
absolute	3
absolutely	1
abuse	3
abut	1
accent	1
accept	2
accesse	1
accounted	1
acquainted	4
acted	1
action	2
actions	4
actiue	1
actors	1
actus	3
actʋs	2
ad	22
adam	26
addition	1
adicu	1
adieu	1
adim	1
administers	1
admirable	2
admire	1
adonis	2
aduantage	2
aduenturd	1
aduenture	1
aduertisements	1
aduice	1
aduocate	1
aduocates	1
aethiope	1
affections	3
affinitie	4
affinities	2
afore	2
afore-hand	1
after	4
again	6
againe	5
against	4
age	13
agen	5
agree	2
agreed	1
agrees	1
ague	1
ahlas	1
aies	1
aire	1
airy	1
al	3
alas	3
aldermans	2
ale-house	1
alehouse	1
aline	1
aliue	2
all	73
allegiance	1
allow	2
allowes	1
allyance	1
allyes	1
almost	4
aloft	1
alone	1
along	2
alost	1
alreadie	1
already	2
also	1
altar	1
altogether	1
alwaies	1
am	26
ambition	1
ambo	1
amen	1
amongst	5
amorous	5
ample	1
an	49
anabaptist	1
ancestors	1
ancient	1
and	475
andf	1
anee	1
ang	8
angele	1
angells	1
angelo	3
angels	4
angle	3
annoy	1
anon	1
another	4
answeare	1
answere	5
answert	1
antick	1
antient	2
antique	1
antiquitie	1
any	22
anye	1
apelles	1
apleasing	1
apparant	1
apparent	1
appeale	2
applause	1
applide	1
appoint	1
appollo	1
apprehensions	1
apretty	1
aprill	3
aqua	1
arbors	1
archer	1
archers	1
are	67
argument	1
ariadnes	1
ariu	1
arm	1
arma	1
arme	2
armed	1
armes	5
armis	1
armour	1
arno	1
arras	7
arriuall	2
arriue	1
arrow	1
art	22
arte	1
artles	1
arts	1
as	87
ascendant	2
asham	3
ashes	1
aside	1
aske	4
askes	1
asmuch	1
aspire	1
asse	1
assemblies	1
asses	1
assume	1
assure	1
ast	1
astaroth	1
at	56
atcheiuement	1
atendant	1
atheisme	1
attach	1
attain	1
attend	4
attendants	1
attended	1
attirde	1
atturneys	2
au	1
auarice	2
audatious	1
audience	1
aug	2
auinesse	1
auncient	1
aunt	2
aunts	1
auoid	1
auth	1
authoritie	3
autumne	1
avnts	1
aware	1
away	13
ayme	1
ayre	3
b	1
bacco	1
back	3
backe	3
bad	4
bakt	1
bald	1
balde	1
ballad	1
bancks	1
bandies	1
bane	1
banish	1
banquet	2
bar	1
bare	3
bare-head	1
barke	1
barrayne	1
barrister	1
barristers	1
base	3
bashfulnesse	1
basse	1
bastard	2
bastina	1
bate	1
baw	1
bawd	1
bawde	1
bawdes	1
bawdie	3
bawdie-house	1
be	88
beadle	1
beare	7
bearing	1
bears	1
beasts	1
beautie	5
beauties	1
beautifull	2
beautious	3
beauty	2
became	1
because	7
become	1
bed	4
bed-chamber	1
bedlam	1
beds	1
bee	7
