	490
0	1
1	191
10	37
10040	2
103	2
1032	1
105	3
108	1
1084	1
1085	1
109	1
11	33
114	2
118	1
119	3
11th	1
12	30
120	1
122	2
125	1
126	1
129	1
13	34
132	1
14	22
144	1
146	2
148	1
15	30
152	1
1563	1
1571	1
1572	1
1579	1
1588	1
1596	1
1597	1
16	20
1603	1
1616	1
1626	1
1631	1
16538562	1
17	21
18	15
19	15
190	1
196	1
199	1
2	146
20	16
202	1
208	1
21	23
215	1
22	16
23	16
24	19
25	19
251	1
255	1
258	1
26	11
27	11
274	1
28	14
29	8
3	126
30	13
31	8
32	8
324	1
329	1
33	5
34	9
340	1
341	1
343	1
35	8
36	5
363	1
37	5
38	4
39	8
4	89
40	7
406	1
41	6
417	1
42	4
43	8
44	5
45	2
46	7
469	1
47	4
48	4
49	5
5	83
50	1
51	4
518	1
52	1
54	8
55	1
56	3
57	3
58	1
59	2
5t	1
6	51
60	2
61	2
62	1
63	1
64	2
65	1
65257500	1
66	2
67	2
68	1
69	1
6a	1
6t	1
7	41
73	1
7440	1
74703180	1
752	1
77	1
8	44
80	1
82	1
829	1
84	1
85	1
87	3
9	33
91	3
94	2
99	1
a	1215
aaron	2
ab	28
abandon	3
abandoning	1
abase	1
abate	2
abated	2
abatement	1
abbot	1
abel	2
aberrations	1
abest	2
abhor	2
abhorre	1
abhorred	10
abibo	1
abide	2
abides	1
abilitie	1
abilities	7
ability	8
abjecisseq	1
abjure	1
ablata	1
ablatonem	1
ablatum	1
able	46
ablest	2
abode	3
abodin	1
aboisterous	1
abolish	1
abolished	1
abolishment	1
abominate	1
abominations	2
abominatitions	1
aboue	1
abounding	2
about	65
above	57
abraham	8
abrahams	1
abram	1
abridged	1
abroad	7
abrumpat	1
abs	1
absaloms	1
abscessu	1
abscondat	1
absence	1
absenting	1
absentium	2
absit	1
absoluta	1
absolute	2
absolutely	1
abstaine	1
absteining	1
abstineant	1
abstruse	1
absurdity	1
abundance	5
abundantia	1
abundantly	5
abuse	3
ac	24
academicall	2
accedit	1
accent	1
accepisset	1
acceptable	2
acceptance	1
acceptation	2
accepted	1
accepting	1
accesse	2
accesserit	1
accessio	1
accident	5
accidentia	1
accidere	1
acciderit	2
accingitur	1
accipere	2
accipiat	1
accipit	1
accisum	1
accommodari	1
accommodations	1
accommodatis	1
accompanied	4
accompanying	2
accomplish	1
accomplished	1
according	22
account	16
accounted	2
accounting	1
accounts	2
accurate	1
accursed	5
accursedly	2
accusantia	1
accusantur	1
accusations	1
accuse	2
accuset	1
accustomed	1
acerba	1
acerbam	1
acerbio	1
acerbissimaum	1
acerbissimè	1
acerbius	1
achitophel	4
aci	1
acknowledge	7
acknowledged	1
acknowledgement	1
