	604
0	1
1	56
10	19
101	1
11	13
12	11
126	1
13	14
14	10
144	1
15	8
16	10
166of	1
17	12
18	14
19	15
2	35
20	15
21	9
215¶of	1
216¶	1
219¶	1
22	13
23	13
24	7
24¶	1
25	19
252	1
26	15
27	5
28	10
29	9
293	1
3	23
30	4
31	6
33	3
4	24
40	1
43	1
44	1
46	1
47	1
5	30
50	2
52	1
57	1
58	3
6	23
62	1
66	1
67	1
7	16
77	3
8	14
84	1
89	1
9	14
99	1
a	350
abba	1
abbot	1
abbotes	1
abde	1
abdon	1
abe¦nefit	1
abhominable	4
abhominations	1
abhore	1
abhorre	1
abhorreth	2
abhorring	1
abide	1
able	3
aboue	17
aboundance	1
aboundannte	1
aboundantlye	1
aboundaunce	1
aboundāce	1
about	7
aboute	6
aboūdaunce	1
abraham	1
abrahams	2
abreuiat	1
abroad	1
abroade	1
absent	1
abserue	1
absolue	1
abstain	1
abstaine	2
abstained	1
abstayne	9
abstayneth	1
abstayning	1
absteine	2
absteining	1
absteyne	2
abstinence	6
abstinēce	1
abun	1
abundant	1
abyde	1
accept	1
acceptable	3
accepte	3
accepted	4
accesse	1
acce¦ptable	1
accomplish	1
accomplished	1
accomplysh	1
accord	1
accordynge	1
accor¦dyng	1
accoūts	1
accumulate	1
accusations	1
accuse	4
accustome	1
accustomed	1
ach	1
achab	4
aconcubyne	1
acord	1
acountes	1
acquite	1
acta	2
actiue	1
actu	1
ad	1
adde	2
adder	1
addyd	1
adhere	1
adiure	4
adiurynge	1
admit	1
admonicions	1
admonish	5
admoniti	1
admonition	3
admoniti¦on	1
admonynysheth	1
admonysh	2
admonyshe	1
admonytyons	1
admyt	1
adore	1
adourned	1
adriani	1
aduenture	1
aduēture	1
adulterers	2
adulterie	1
adultery	9
adulterye	6
adultry	1
aduocate	1
ad¦mit	2
ad¦ulterer	1
aer	1
aferd	1
affectate	1
affection	1
affections	1
affectyon	2
affiaunce	1
affinitie	1
affirme	1
afflictid	1
affliction	1
afmose	1
afore	8
aforesayde	2
after	51
afterward	1
afterwardes	4
afterwards	1
af¦firme	1
af¦ter	1
af¦terwardes	1
again	4
againe	10
against	4
agaīst	1
agapite	2
agapte	1
agayne	29
agaynst	4
agaynste	5
age	2
aggrauat	1
agre	1
aide	1
al	103
ala	2
alacrite	1
alas	1
aldelme	1
