	7
1	25
10	12
104	1
11	6
12	4
13	5
134	1
14	6
149	1
15	2
151	1
1623	1
1634	1
1652	1
1653	1
1658	1
1659	1
168	1
17	1
19	2
2	19
20	5
200	1
21	3
22	9
23	5
24	8
25	8
252	1
26	5
27	5
28	7
29	4
3	6
30	3
32	1
33	2
34	1
35	1
36	1
37	3
38	3
39	2
4	8
40	2
41	2
42	2
43	3
44	1
45	1
47	3
48	1
49	1
5	8
50	2
51	1
52	1
54	1
540	1
6	8
7	5
8	3
9	8
a	144
ability	1
able	3
about	11
above	11
abovesaid	3
abundance	2
abundantly	1
accompany	1
according	17
accordingly	1
account	6
accountable	1
accounted	1
acquainted	1
acts	3
adde	1
added	1
addressed	1
admire	1
advance	1
advantage	2
adversaries	1
affirm	1
afore	2
aforehand	1
afraid	1
after	18
afterward	1
again	10
against	7
age	7
agitators	1
ago	1
agree	3
agreeable	3
agreed	1
agreement	7
aims	1
alas	1
albion	3
aldermen	1
all	65
allowance	1
allowed	1
almes	1
alms	1
also	13
altering	2
although	1
alwayes	7
always	2
am	1
amazed	1
amazement	1
amend	1
amiable	1
amisse	1
among	12
amos	1
an	9
ancient	3
and	423
androgeus	1
angel	2
angelical	1
angharad	2
angry	1
anne	2
another	6
answer	2
answereth	1
any	23
apointment	1
apostle	4
apostles	4
appeal	1
appear	1
appeared	1
apply	1
appoint	1
appointed	3
apprehend	1
archbishops	2
archflamines	2
are	45
arimathea	1
arise	1
army	8
art	1
arviragus	1
as	113
ascend	2
ashamed	1
ashes	1
ask	1
assured	1
at	29
athenians	1
attain	1
attributing	1
author	5
authority	1
avenging	1
baal	1
baby	2
back	1
backt	1
bad	1
bampfields	1
baptist	3
baptized	1
barbarous	1
bards	2
bardy	2
base	3
battel	1
battels	1
battle	1
be	112
beard	2
beat	1
beauty	2
became	4
because	22
become	4
becoming	1
been	16
before	20
began	4
begat	4
beget	1
beginneth	1
beginning	4
begun	1
behind	1
being	33
belief	1
believe	2
believed	4
believing	1
belinus	3
belongs	1
beloved	2
ben	1
besides	1
best	5
better	4
between	7
beware	2
bidding	1
big	1
bind	1
birth	1
bishop	1
bishops	1
black	3
black-fryers	1
bleeding	1
blesse	1
blessed	2
blessing	1
blinde	1
blood	5
blood-royal	1
bloody	1
bloud	1
bodies	1
body	7
bold	3
boldly	1
book	8
books	1
bore	1
born	4
both	8
bottom	1
boundlesse	1
bow	1
brave	1
break	1
brethren	2
brief	1
briefly	1
bright	1
bring	7
brings	1
britain	24
britain-promised	1
britains	27
britans	1
british	9
brother	2
brought	6
brute	5
brutus	1
building	1
buildings	1
buriall	1
burialls	1
buried	1
burned	1
burthens	1
business	1
but	83
by	65
c	1
caesar	10
caesars	1
call	15
called	15
calling	2
calls	3
came	20
can	10
cannot	8
captivity	1
care	1
carnarvon	1
case	4
cassibelan	2
cassibellan	2
cast	6
castle	1
cause	15
causes	2
caʋse	1
ceremonies	2
certain	3
chance	1
changed	1
changeing	1
changing	1
characters	1
charge	1
charitable	1
charles	16
charterhouse-man	1
chief	6
chiefly	1
child	1
children	5
chose	1
chosen	17
christ	26
christian	4
christians	5
christs	13
chronicles	1
church	8
chuse	6
chusing	1
citie	1
city	6
clear	1
clearing	1
clears	1
clement	1
close	1
colledge	1
colledges	1
colonel	1
come	20
comes	3
comfort	2
coming	10
command	2
commanded	1
commander	1
company	2
complaint	3
complaints	1
conceive	2
conclude	1
concluded	1
concludes	1
condition	2
confedracie	1
confesseth	1
confirm	1
confound	2
confusion	1
conquer	4
conquered	2
conquering	1
conqueror	1
conquerour	1
consanguinity	1
consent	1
consider	3
consideration	1
conspire	1
constable	1
constantine	4
consume	1
contemplation	1
content	1
contentious	1
continuall	1
continually	1
continued	2
continueth	1
contrariwise	1
contrary	2
convenient	1
cor	4
coronation	1
coronog	1
corporal	1
corrected	1
corrupt	1
corrupted	1
costly	1
could	17
counsel	1
count	1
counted	2
countrey	6
countrey-men	1
countries	3
country	5
country-men	2
course	1
courses	1
courteously	1
covetousnesse	1
cradle	1
creation	1
creature	1
