	10
1580	1
a	83
abilitie	1
aboue	2
about	2
aboute	1
abroade	1
abuse	1
accasion	1
accordyng	1
acquaintaunce	1
action	2
admiration	1
aduantage	1
aduaunce	1
aduauncement	1
aduauntage	1
adue	1
aduenture	1
aduentured	1
affaires	1
affection	2
affections	2
after	6
againe	3
against	2
aide	2
alarum	1
albanoies	4
albanoizes	1
alexander	1
all	17
alloweth	1
almightie	1
almoste	1
alwaies	1
am	1
amased	1
amendes	1
amēds	1
an	13
and	196
angell	1
another	2
antwarp	1
any	10
apointed	1
apparaunte	1
appeared	1
appeareth	1
applied	1
approched	2
aprill	2
are	6
argues	2
armes	1
as	33
asked	1
assailantes	2
assault	1
at	32
attempt	2
attempte	2
attempted	1
aualler	1
aunsweryng	1
awaie	2
backe	1
ballance	1
base	1
battaile	1
be	19
beare	2
bearer	1
beares	1
beauties	1
because	3
becomes	1
bee	27
been	2
beeyng	2
before	7
began	1
beganne	1
beginning	1
beheld	1
behelde	1
beleeue	1
beleue	1
benefite	2
best	1
beste	4
bethought	1
betwene	1
beyng	4
bickeryng	1
bid	2
biodie	1
birth	1
bites	1
blame	1
blaste	1
blessednesse	1
blessyng	1
blow	1
blowes	2
blushyng	1
boates	2
bold	1
boldenesse	1
boldnesse	1
booke	4
booties	1
borne	3
both	1
bothe	8
bothome	1
brauelie	1
braule	1
breach	1
breachlesse	1
breake	1
breed	1
brigges	1
broile	1
brother	3
brought	3
broyle	1
burgoes	1
burne	1
businesse	1
but	24
by	33
cace	1
callamities	1
called	3
callyng	2
came	5
can	7
capitaine	2
capitaines	1
captaines	1
captiues	1
cared	1
cause	3
causes	3
cādish	1
cela	1
ceremonies	1
certain	1
challices	1
chance	1
charge	4
charged	1
cheef	1
cheefest	1
children	1
chinne	1
choice	2
christendome	1
church-yard	1
churchmen	1
churchyard	2
churchyarde	1
circumstance	1
citee	1
citie	1
cleane	1
climyng	1
cloister	1
cloisters	1
collonell	2
come	3
commaundement	1
commendation	2
commended	1
commission	1
commoditie	1
common	2
commoners	1
commyng	2
companie	1
companies	3
condempne	1
confesse	1
confessour	1
confirmation	1
conquer	1
conquered	1
conquerour	2
conqueste	1
consentes	1
consideration	1
considered	1
consideryng	1
constructions	1
contants	1
conuayed	1
cope	1
copes	2
corner	1
could	6
countrey	4
countreymen	1
countrie	1
countriemen	1
courage	2
courages	1
couragious	1
court	1
courtain	1
courtaine	1
courtesie	1
courtesies	2
cowardlie	1
crauyng	1
credite	5
cried	1
criyng	1
crueltie	1
cunnyng	1
curate	1
custome	2
daie	1
daiely	1
danger	2
dangerous	1
darius	2
darkned	1
daunger	6
daungerous	1
daungerously	1
dayes	1
de	5
deale	1
dealt	1
dealynges	2
deastenie	1
debt	1
declared	1
declares	1
declareth	1
declaryng	1
dedde	2
deede	3
deepe	1
defectes	1
defence	3
defended	1
defendyng	1
denie	1
depely	1
depending	1
deserue	1
deserued	1
deserues	1
desire	1
desired	1
desires	1
desirous	1
despised	1
determination	1
determined	1
deuidyng	1
deuine	1
deuises	1
dezartes	1
dice	3
did	2
directly	1
disalowed	1
discipline	1
discourage	1
discouraged	1
discourse	2
discredite	1
disdaine	1
dispairyng	1
dispatched	1
displaiyng	1
disposition	1
dispraisyng	1
diuers	1
do	1
doe	3
doer	1
doeth	1
dolefull	1
dooe	2
dooeth	1
dooynges	1
doubt	1
doubtful	1
doun	1
doyng	2
drawe	1
drawers	1
drawne	2
drift	1
dromme	1
drommes	1
drouned	2
dublette	1
duetie	1
dueties	1
duetifull	2
durste	1
dwell	2
dwellyng	1
eager	2
earely	1
ease	1
easely	1
eche	2
eclips	1
effecte	1
eight	3
either	3
eldest	1
els	1
embassadour	1
embrace	1
embraced	1
emong	3
emōg	1
employed	1
encounter	1
encountered	1
encouragemente	1
encrease	2
ende	2
ended	2
enemie	1
enemies	3
englande	1
english	2
englishe	11
englishemen	3
englishmen	2
enscante	1
enseant	1
enseante	1
enseantes	1
enter	6
entered	2
enterprise	5
entrie	1
epitaphe	1
escape	1
especially	2
estimation	2
euer	3
euery	6
euill	1
excused	1
execution	1
executioners	1
expectation	1
expected	1
exploites	1
expressyng	1
extremitie	1
eye	1
eyes	1
face	2
faieth	1
failed	1
faine	2
fall	1
falloit	1
famai	1
fame	12
fammai	3
farewell	1
farre	3
fauor	1
fauourable	1
feare	2
feeld	1
feete	1
fell	4
few	1
fewe	1
fifteene	1
fight	3
fighte	1
filed	1
filforde	1
finde	1
findyng	1
finenesse	2
finis	1
first	2
firste	3
fiue	4
flancked	1
flanders	1
flatterie	1
flaunders	4
fledde	1
florishyng	1
foolishely	1
footemen	2
footyng	1
for	43
force	1
forced	2
fore	1
forewardes	1
forewardnesse	1
forgetfulnesse	1
forgotten	2
forrain	1
forraine	1
forsake	1
forsooke	2
forthe	1
fortresses	1
fortune	3
forward	2
forwardmen	1
forwardnes	1
forwardnesse	1
fought	1
found	3
founde	1
fower	2
fraunce	1
free	1
freende	1
freendes	2
freer	3
french	1
frier	2
fro	1
from	14
frō	1
full	1
furie	1
further	3
furtherer	1
furthering	1
furthest	1
gallant	1
gallaunte	2
gard	1
garde	1
gate	1
gates	2
gaue	5
generall	2
generally	1
gentilman	2
gentilmen	3
gentilnesse	1
gentleman	1
get	1
gilted	1
giue	1
giuen	1
glorie	2
glorious	1
glory	1
god	5
gods	1
goe	1
goes	1
golden	1
gone	1
good	19
goodnewes	1
gotte	1
gotten	2
gottē	1
gouerned	1
gouernor	1
gouernour	1
gouernoure	1
gratefull	1
great	3
greate	7
greater	2
greatest	1
greedinesse	1
ground	1
had	10
hadd	1
halbert	1
halberte	1
hand	1
hande	1
handeled	1
handes	2
hap	1
happe	2
happened	2
happie	3
hard	1
harde	1
hardly	2
harme	1
hartes	1
hast	1
haste	1
hastely	1
hated	1
hath	4
haue	13
hauing	1
haukes	1
hauyng	2
hazard	3
hazarde	1
he	17
heard	4
heare	2
heareth	1
hearyng	2
heauen	1
heauie	1
heddes	1
heddleis	1
helpe	1
here	2
hereafter	1
herein	1
hid	1
hill	1
him	1
hindered	1
hindrance	1
his	24
hitt	1
holdes	1
home	2
honest	1
honestly	2
honor	7
honorable	1
honour	2
honourably	1
honoured	1
hope	2
hopes	1
hopyng	1
horse	1
horsemen	2
house	1
houses	1
how	4
howre	1
humfrey	1
hundreth	9
hurte	1
hurtes	1
hurtyng	1
hūdred	1
hym	5
hymself	1
i	36
if	3
ihon	4
il	1
ill	1
imagine	1
imprinted	1
in	65
inferiour	1
iniurie	1
inquisitors	1
instructed	1
intelligēce	1
into	4
inuinsible	1
iones	2
ioyned	1
ioynyng	1
irelande	1
iron	1
is	17
it	8
iudgemente	3
iustlie	1
ix	1
keepe	3
keepyng	1
kille	1
kinde	1
kindes	1
knowne	2
knowyng	1
kyng	1
labour	1
labours	1
ladder	1
ladders	1
ladies	1
laisure	1
large	1
last	1
laste	3
late	1
laude	1
lawe	1
leader	1
leaders	1
learnedlie	1
leaue	1
leauyng	2
ledde	1
left	1
lefte	1
lesse	1
letter	6
letters	1
libertie	1
licēce	1
lieutenant	1
lieutenantes	1
life	4
light	1
like	2
likelie	1
likewise	1
likyng	1
limlifter	1
little	8
liue	2
liues	3
london	1
long	4
looked	2
lookes	1
lookyng	1
lorde	5
lordship	3
lordshippes	1
lose	1
losse	4
lost	1
loste	3
louaiu	1
louynglie	1
lucke	1
lustie	2
macklin	12
macklins	2
made	5
maie	7
maintained	1
maisier	1
maister	20
make	4
malle	1
man	4
maner	5
maners	1
manfullie	1
manfully	1
manhoode	1
manifestly	1
manne	2
manned	2
manner	1
many	7
marche	1
marched	1
marcial	1
marciall	3
marke	1
market	1
marueled	1
maruelous	1
mase	1
masse	1
matched	1
matter	13
matters	1
me	6
meane	4
meanes	2
meanyng	2
men	14
menne	5
mennes	1
mens	2
mercie	3
merites	1
merrilie	2
might	7
mindes	1
minister	1
mischance	2
mischaunce	1
misericorde	1
misfortune	1
monethes	1
money	6
monsire	1
more	13
morgane	1
most	1
moste	10
mounsire	5
muche	1
multitude	1
must	2
muste	1
mutche	4
my	20
mynde	5
mynded	1
myndes	1
myndyng	1
name	2
nation	7
nations	2
natiue	1
nature	2
nede	1
negligence	1
neighbours	2
neither	4
nere	4
neuer	3
newe	1
newes	4
nexte	1
no	11
noble	5
noblie	1
nomber	5
none	1
nonrie	1
noonnes	1
nor	9
norrice	12
norris	1
not	27
note	1
noted	2
noting	1
now	5
nowe	2
noyes	1
occasion	2
occupied	1
of	195
officers	1
often	1
olde	2
omnipotente	1
on	13
once	2
one	9
onely	4
open	2
opinions	1
opiniōs	1
or	23
order	7
orderly	1
ordinaunce	1
orrange	2
other	13
others	3
otherwise	1
ouer	5
ouerthrowe	1
ouerthrowes	1
ouerthrowyng	1
our	4
oure	2
out	13
owne	10
pacience	1
paie	2
paied	2
paines	2
parte	4
particulars	1
passe	3
passed	2
passeport	1
pastime	1
paules	1
peace	1
pece	1
peece	4
peeces	1
peisyng	1
pen	3
penne	2
penned	2
pennie	1
people	9
peraduenture	1
perilles	1
perin	1
permit	1
persone	1
persones	2
peter	2
peth	1
phrase	1
phrases	1
pike	3
pillage	1
pitifull	1
pitifully	1
place	6
places	2
plaie	1
plaine	2
plainely	1
plaiyng	1
planet	1
pleased	1
pleasure	1
plonge	1
poincte	1
point	1
pointes	3
pollicie	1
poore	1
porte	1
portion	1
possessed	1
posterne	1
power	5
practice	1
practises	1
praie	2
praise	4
praised	2
prefarre	1
prefarres	1
present	3
presente	1
presented	1
presently	2
presumption	1
priestes	1
prince	4
princelie	1
printed	2
printyng	2
prison	1
prisoner	1
prisoners	1
priuate	1
probable	1
proceadeth	1
procure	1
profe	1
promised	1
promisyng	1
properly	1
proued	1
publishe	1
published	1
publishyng	1
purchace	1
purpose	1
purposed	1
purses	1
pushe	2
put	1
putt	1
quaile	1
quicke	1
rampiers	1
rather	1
rea	1
read	1
readie	1
readiest	1
readinesse	2
reape	2
recompence	1
recorde	1
redeeme	1
regard	1
regardes	1
rehearsall	1
rehearsed	1
rehersall	1
rehersed	1
religious	1
remember	1
remembred	1
remoued	1
renowne	1
repaire	1
report	5
reported	1
reportes	2
repressyng	1
repulce	1
requieted	1
requite	1
resistaunce	2
resolute	2
resolution	1
reste	1
retire	2
reueled	1
reuenged	1
reuerentlie	1
reward	2
rewarde	1
rewarded	1
right	1
rightfull	1
ritche	1
roulande	1
runne	1
runnes	1
saie	1
saied	2
saieth	2
sainct	1
saith	2
saiyng	1
saluyng	1
same	3
saued	1
saulte	1
sawe	2
scarce	1
score	1
scottes	4
scottish	1
searched	1
season	3
see	1
seeke	1
seekes	1
seeketh	1
seen	2
seeyng	1
self	3
selues	4
sent	1
sept	1
sergeante	1
serue	4
serued	3
serueth	3
seruice	11
seruices	2
seruises	1
seruyng	2
set	3
sette	2
settyng	1
seuen	1
seuerall	1
shadowe	1
shal	1
shalbe	1
shall	1
sharpe	1
shewe	2
shewyng	1
shine	1
short	1
shot	1
shotte	5
should	9
showes	1
shrine	1
shulders	1
sides	1
signe	2
singuler	1
skalle	1
skalyng	1
slain	1
slaine	7
sleightly	1
smal	1
small	3
smithe	1
so	30
sodain	1
sodaine	1
sodainly	1
soile	2
soldier	3
soldiers	1
soldiors	1
soldiour	3
soldiours	16
some	16
sometyme	1
somewhat	1
somme	1
sonderie	2
sone	1
songe	1
sonnes	1
sore	2
