	1
1	2
10	1
100	3
120	1
1200	1
13	1
1642	3
1695	1
2	2
20	9
200	1
22	1
25	1
3	2
30	9
4	2
40	5
5	1
50	5
6	1
60	6
7	1
8	1
9	1
a	21
above	1
absolutely	1
abused	1
accommadations	1
accomodation	1
according	1
act	1
added	1
adjourned	1
admonition	1
advanceing	1
advise	1
after	1
against	2
agree	1
all	9
an	3
and	49
andover	1
another	1
antrim	1
antrime	1
any	2
are	10
armes	1
army	1
articles	1
as	1
asist	1
assented	1
assist	2
assurance	1
at	5
attend	2
attending	1
banks	1
barkshire	1
bath	1
be	12
been	2
begged	1
begin	1
being	2
both	2
bristoll	4
buckingham	1
businesse	1
but	3
by	5
c	1
call	1
cambridge	1
can	1
capell	1
carnarvon	1
castlehaven	2
catalogue	2
chamberline	1
charged	1
chester	1
chief	1
cities	1
collected	1
colonel	1
come	3
command	2
commanded	1
comming	1
commission	1
commissions	1
committed	2
comptroller	1
concerning	3
concernment	1
concluding	1
consisting	2
contrary	1
conway	2
countrey	1
coventrey	1
coventry	1
cumberland	1
danger	1
dayes	1
dead	1
deavonshire	1
declaration	2
declarations	1
declare	3
defence	3
defend	1
designe	1
diem	1
digby	2
disavowed	1
disburse	1
disease	1
dispatch	1
doe	1
dorset	1
doth	2
dover	1
downe	1
dublin	1
duke	4
dunsmor	1
dutchesse	1
e	3
each	1
eare	1
eares	1
earle	22
either	2
endured	1
english	2
ensigne	1
ent	1
faithfull	1
fall	1
faulconbridge	1
faulkland	1
fear	1
feared	1
fidelitie	1
fifty	1
finis	1
first	1
five	1
following	1
foote	1
for	13
forces	2
formerly	1
forth	2
forthwith	1
fortunes	2
forty	2
francis	1
from	4
funish	1
furnish	1
further	1
generall	1
gentleman	1
given	2
good	1
governour	1
gray	1
great	3
grow	1
guard	1
had	1
hamilton	1
hammiltoun	1
hands	1
hartford	1
hath	12
have	7
having	1
he	7
heads	1
hee	1
held	1
her	1
here	2
hers	1
hertford	2
high	2
hilliard	1
him	4
himselfe	2
hington	1
his	22
honest	1
horse	8
horses	2
hotham	1
hothams	1
house	2
houses	6
how	1
hundred	3
iealousies	1
imagined	1
impeached	1
in	12
ingage	1
ingagement	1
insolent	1
iohn	3
ioyned	1
ireland	5
is	14
issued	1
it	4
iune	2
june	1
justice	1
keeper	1
kind	1
king	8
kingdome	1
kings	4
l	3
land	2
landed	1
lands	1
last	1
lawes	2
lay	1
lberty	1
legall	1
letter	1
levie	1
levies	1
levying	1
liberty	1
limited	1
linclne	1
lives	1
lo	4
london	1
lord	28
lords	7
lovelace	1
loyaltie	1
ludlowe	1
lvie	1
m	1
made	2
maestie	1
maiestie	2
maiesties	1
maiesty	1
maior	2
majestie	3
majesty	3
majsty	1
man	1
marq	2
marquesse	3
martiall	1
martin	1
master	3
matters	1
mauntague	1
may	1
meldrun	2
meldruns	1
members	1
men	1
mohun	1
monday	1
money	1
monmouth	1
month	1
months	2
mowbray	1
mssenger	1
much	2
munroe	1
name	1
names	3
narration	1
nevves	2
newark	1
newcastle	4
newes	2
newport	1
nicholas	1
nine	1
northampton	1
not	4
note	1
nottinghamshire	1
now	2
number	1
of	90
offer	1
offered	1
on	1
one	2
onely	1
or	7
our	2
out	2
owne	2
paget	3
palmes	1
pardon	2
parham	1
pariament	1
parkes	1
parliament	16
pawlet	1
pay	2
payment	1
peace	1
pence	1
per	1
performing	1
person	6
place	1
plague	1
pleased	1
poore	1
power	1
present	1
pretence	1
prince	1
printed	2
prisoner	1
priviledges	2
proceeded	1
proclamaton	1
propositions	1
propriety	2
protect	1
protestant	4
protests	1
purposes	1
put	1
raise	1
raised	1
readie	1
ready	1
reat	1
reckoned	1
refusing	1
regiment	1
religion	4
remonstarance	1
repay	1
reported	1
resolved	1
rest	1
rich	1
richmond	3
rivers	1
rolls	1
royall	3
ruthin	1
sacred	1
salisbury	1
savill	1
scots	5
seale	2
secretary	1
selfe	1
selves	1
sent	4
servants	1
set	3
settle	1
severall	3
severally	1
severity	1
seymor	1
shall	9
shillings	1
ships	1
since	2
sir	3
sit	1
six	1
so	3
soon	1
southampton	1
speech	1
spirited	1
still	1
subiects	1
subject	2
submit	2
subscribd	1
subscribed	1
subscribers	1
subscriptions	1
sum	1
surpized	1
t	1
taken	2
thanet	1
that	17
the	96
their	3
theirs	1
them	8
then	1
there	2
thereunto	1
these	1
they	5
thirteenth	1
thirty	1
this	2
those	2
three	2
thy	1
time	1
to	39
together	2
tooke	1
total	1
towne	1
treason	1
troope	1
trve	2
two	4
unanimiously	1
under	3
under-written	1
undertaken	1
undertakes	1
undoubted	1
unto	1
upon	2
vindicate	1
viz	2
vniversities	1
voluntarily	1
vvhereas	1
wants	1
warwick	2
was	1
we	1
westmerland	1
what	1
whatsoever	2
when	1
whensoever	1
wherein	1
whereunto	1
which	1
whose	1
whosoever	2
will	7
willoughbie	1
willoughby	2
winchester	1
with	12
worth	1
yorke	7
yorkeshire	1
