	7
12	1
14	1
15	1
1675	2
17	1
2	1
216	1
25	1
315	1
4	1
7	1
8	1
a	60
abolish	2
abolished	2
abolishing	1
above	1
abroad	1
absolute	1
ac	1
accompanied	1
account	1
acknowledging	1
acquisitions	1
act	4
actions	1
actu	1
ad	1
adjourned	1
adulterer	2
adulterio	2
adultery	10
advertisement	1
affairs	1
affars	1
affectionate	1
affliction	1
afraid	1
african	1
after	3
afterwards	1
again	2
against	5
age	2
ages	3
agimur	1
agreeable	1
all	19
almost	1
alone	2
already	1
also	2
although	2
alwayes	2
am	5
amicitiae	1
amidst	1
among	3
amongst	3
an	10
ancestors	1
ancyran	1
and	60
animus	1
anno	3
another	1
answer	1
any	4
apology	1
apostle	1
appears	1
apprehend	1
apprehended	1
april	1
arch-bishop	1
are	11
arma	1
arms	1
art	1
arte	1
as	26
assemblies	1
assertor	1
assurance	1
at	11
atheism	2
athenians	1
augustus	1
aut	2
away	2
back	2
barbarous	2
battail	1
be	27
beam	1
bear	1
beauty	3
because	1
been	2
before	4
behind	1
being	5
believing	1
besides	1
best	2
better	1
betwixt	1
bishop	2
bishops	1
blood	1
bloodshed	1
body	1
boldly	1
bono	1
bosom	1
both	1
breach	2
breaks	1
brought	1
built	1
burn	1
burning	1
business	1
but	24
by	15
cabal	1
can	5
cannot	2
cap	2
capitally	1
cardan	1
care	3
case	4
cath	1
centaurs	1
certain	3
certainly	1
changes	1
characters	1
charity	1
chiefly	2
christ	1
christian	3
christianity	1
chrysippus	1
church	8
churches	1
cited	1
city	1
claim	1
clergy	3
cloud	1
colour	1
comburendo	5
comfort	1
commit	1
commits	1
common	1
common-wealths	1
communion	3
companion	2
complains	1
complication	1
concern	2
concerns	1
concur	1
condemns	1
conjur	1
consciences	1
consequences	1
consider	1
consilijs	1
constant	1
constantly	3
contains	1
contemplative	1
continuance	1
continued	1
contract	2
contracts	1
conversation	1
conversations	1
convict	5
convicted	1
corlibacy	1
could	6
council	2
countries	1
country	2
court	2
cozen	1
crafty	1
crime	7
crimes	1
criminal	1
crown	2
cut	1
cut-purse	1
d	11
darkly	1
darkness	1
david	1
day	3
de	6
dealt	1
dear	2
dearer	1
dearest	1
death	12
debate	1
debauch	1
defective	1
deliberately	1
demonstration	1
depart	1
deperit	1
depopulations	1
deprehensas	1
deprehensum	1
desire	1
destroy	1
detain	1
determinate	1
deum	1
dicit	1
did	1
different	1
diocess	1
discourse	3
discourses	1
discover	2
dispel	1
dissent	1
dissolving	1
disused	1
divertisement	1
divorce	1
do	6
doceri	1
domicilio	1
dominion	1
done	2
doubt	1
doubts	2
down	2
draco	1
drink	1
dulci	1
dwindled	1
earth	1
eldest	1
eliberis	1
empire	1
enclosed	2
encourage	1
encouragements	1
engin	1
england	4
enjoying	1
enough	1
entered	1
entertainments	1
equally	2
errantis	1
est	2
establishment	1
establisht	1
estate	1
estates	1
et	2
ever	3
every	2
ewe	1
example	2
excellence	1
excellent	1
excommunicate	1
excuseth	1
execution	1
existence	2
expectet	1
explain	1
eye	4
faith	2
