	3
15	1
1700	1
1sir	1
2	1
a	672
a-kin	1
a-la-mode	1
a-new	1
abandon	5
able	6
about	4
above	7
abroad	4
abrupt	1
absence	1
absent	4
absolutely	1
absolve	1
abus	2
abuse	1
accent	2
accept	7
access	1
accident	5
accidents	1
according	1
acknowledgment	1
acquaint	1
acquaintance	7
acquainted	8
acquardly	1
acquir	1
act	7
acted	3
action	3
actions	1
actors	1
actually	2
actus	2
adam	1
add	3
addle	8
addresses	5
adicted	1
adieu	3
admir	2
admire	3
admit	3
admittance	2
ador	2
advance	4
advantage	2
adventure	2
adversary	1
adverse	1
adverse-party	1
advertis	1
aeneas	1
aenei	1
aesop	1
aetna	1
afar	1
affair	3
affairs	7
affect	2
affected	1
affection	1
affectionate	1
affections	2
affirm	1
afford	3
affraid	2
affront	2
affronts	1
afloat	1
afraid	8
after	15
afternoon	4
afterwards	1
again	27
against	6
age	11
agitated	1
ago	4
agoad	2
agree	1
agrees	1
ague	1
ah	2
ails	1
aim	1
ain	3
air	8
airy	4
alamode	2
alarms	2
alas	2
alderman	21
aldgate	1
all	118
allay	1
allays	1
allegiance	2
alliance	2
allow	10
allows	2
almost	11
aloft	1
alone	3
along	8
aloud	1
already	15
alters	1
always	17
am	40
amaung	1
amazement	1
ambition	2
amicably	1
amiss	2
amongst	3
amours	1
an	66
and	735
anger	2
angry	1
anither	2
annum	1
another	25
answer	3
answerable	1
anth	95
anthony	26
antick	1
antickly	1
antiquity	1
any	19
any-things	1
apish	1
apollo	2
apologizing	1
apothecary	1
appear	2
appearance	1
appears	6
appetite	3
apprehended	1
approaches	1
arbitrary	1
ardour	1
are	106
argue	1
argument	1
arguments	4
argus	1
aristotle	6
arm	3
arms	6
arrest	1
arrested	1
arriv	1
arrival	1
arrive	1
arrived	3
arrives	1
arse	4
art	19
artful	1
article	1
articles	2
arts	2
as	106
ascendant	1
asham	1
aside	12
ask	4
askt	2
asleep	2
aspie	1
aspire	1
ass	5
assaulted	1
assaults	1
assist	2
assistance	2
assurance	2
assure	2
assured	1
at	108
atheist	1
athony	1
attack	2
attacqu	1
attain	1
attempt	1
attempting	1
attend	2
attends	1
attone	1
au	48
audaum	1
augment	1
aukwardly	2
aul	7
auld	2
aulwives	1
aun	55
aunother	1
aunswer	1
aunt	2
aur	5
auready	1
aus	16
aut	3
authony	1
author	5
authority	4
avoid	2
awake	1
awau	5
away	6
awu	1
ay	44
a—match-maker	1
b	2
babling	1
bacchus	1
back	6
backwards	1
bad	6
badge	2
baffled	1
bag	1
baggage	5
bagpipes	1
bail	2
bailiffs	2
bairns	2
bait	1
baker	1
bal	1
bald	1
ballance	2
banish	8
banishment	2
bankrupt	1
bar	2
bargain	6
barnes	1
barricadoed	1
bars	2
bashful	1
batchellor	1
batchelour	2
battels	1
batter	1
battle-array	1
bauck	1
bauckside	1
baud	3
bauds	1
baulk	2
baunifice	1
bauptized	1
baut	10
bays	1
be	243
bear	6
beard	1
bears	2
beat	1
beats	1
beau	5
beaus	3
beauties	3
beautiful	3
beauty	7
beaux	1
became	1
because	18
become	9
bed	6
bed-fellow	1
bedaw	1
bedlam	1
beds-side	1
beef	2
been	24
beer	2
beetlehead	1
beflow	1
before	22
beg	7
began	1
begetteth	1
begg	1
beggar	3
beggars	2
begging	1
begin	12
beginnings	1
begins	5
begoad	1
begot	2
begotten	2
begs	1
behave	2
behaviour	1
behind	7
beholding	1
being	6
belief	1
believe	22
bellair	12
bellies	1
belov	3
below	2
below-stairs	1
ben	1
bend	1
beneath	5
benefactor	1
benefit	1
benn	1
bent	1
beraying	1
berty	1
besides	8
besieg	1
best	9
bestow	9
bestows	3
bet	27
betimes	1
betraid	1
betray	5
better	21
betterton	1
betty	13
between	9
bewitching	1
bewitcht	1
beyond	4
bid	6
bigotted	1
bill	4
billet-deux	1
billows	2
bills	2
bind	1
binding	1
binds	1
birth	1
bitch	1
bite	2
bitt	1
black	2
black-fac'd	1
blacket	1
blade	2
blankets	1
bless	5
blessing	6
blessings	1
blest	4
blind	3
bliss	3
blockhead	1
blood	3
bloodily	1
bloody	4
board	1
boast	1
body	36
bold	2
bond	5
bonds	3
bone	1
bones	2
bonniest	1
bonnily	2
bonny	7
book	1
book-keepers	1
books	2
boots	1
born	2
borrow	1
both	15
bottle	3
bottles	1
bought	1
bound	1
bounds	2
bounty	1
bow	3
bowl	1
bowman	1
box	1
boy	13
brachia	1
brag	1
brains	1
branch	1
brau	1
brauly	1
brave	1
break	2
breast	3
breath	3
bred	4
breeches	1
breeding	5
breidall	1
brib	2
bridal	1
bride	1
bridegroom	1
bring	5
brings	9
brink	1
