	4
1	43
10	9
104	1
11	8
119	1
12	14
13	12
14	9
15	8
16	5
1691	2
17	7
18	4
19	1
2	41
20	4
21	8
22	3
23	3
24	4
25	2
26	2
27	4
28	6
29	2
3	23
30	1
31	4
32	3
38	1
39	1
4	21
40	1
46	1
47	2
5	14
50	1
55	1
57	1
59	2
6	14
60	2
7	12
75	1
8	6
9	2
92	1
a	687
a-while	7
abhor	1
abhorred	1
abhors	1
abigail	1
ability	2
able	30
abolished	1
abominable	4
abomination	3
abominations	1
abound	2
about	56
above	7
abraham	2
abridge	1
abroad	4
absolute	1
absolutely	2
absurd	2
absurdity	1
abundance	3
abundantly	2
abuse	1
abused	3
accept	23
acceptable	4
acceptance	7
accepted	11
accidentally	1
accidents	1
according	11
accordingly	2
account	13
accounted	1
accounts	3
accuracy	1
accusations	1
accustom	2
accustomed	4
accustoming	1
acknowledge	1
acknowledged	1
acknowledging	1
acknowledgment	1
acquaintance	1
acquainted	5
acquired	1
acquit	2
acquits	1
acquitted	1
act	9
acted	1
acting	1
actions	6
activeness	1
acts	6
actual	3
adam	1
add	2
added	1
addresses	1
adds	3
adieu	1
administer	1
admirable	2
admiration	1
admits	5
admonition	1
ado	4
adoption	1
adorn	1
adult	1
adulterer	1
adultery	1
advantage	11
advantages	2
adventures	1
adversaries	2
adversary	1
advice	7
advise	2
advised	1
advising	1
affairs	7
affectation	1
affection	1
affections	8
affects	1
afflicting	2
affliction	1
afflictions	1
afford	7
afforded	1
affords	1
affright	1
affrights	1
affront	2
affronts	1
afraid	16
afresh	1
afright	2
after	62
afterward	2
afterwards	4
again	33
against	54
age	11
ages	3
aggravated	1
aggravation	2
aggravations	1
agonies	1
agreeable	2
agreement	1
aim	1
aimes	1
airy	1
alas	16
alive	4
all	467
all-wise	1
allow	9
allowed	1
almighty	11
almost	8
alms	1
alone	12
along	1
aloud	1
already	33
alseeing	2
also	15
alter	3
alteration	1
altered	1
altogether	11
alway	1
always	59
am	36
amazement	1
ambition	1
ambitious	1
amen	1
amended	1
amending	1
amends	1
amiss	3
among	1
amongst	3
amounts	2
an	113
and	2057
angels	6
anger	3
angrily	1
angry	3
anguish	1
animals	2
anon	2
another	28
answer	13
any	238
any-where	1
apace	2
apoplexy	1
apostacy	1
apostates	1
apostle	9
apostles	1
apparel	1
appear	5
appearance	2
appeareth	1
appears	1
appetite	2
application	1
apply	3
applying	1
appointed	1
apprehend	4
apprehended	1
apprehends	1
apprehension	4
apprehensions	1
approach	1
approaching	1
approved	1
approves	1
approveth	1
apt	17
aptest	1
are	423
arguments	3
aright	2
arm	2
army	1
arrear	1
arrest	1
arrive	1
arrow	1
arrows	1
art	3
artificers	1
arts	2
as	573
ashamed	14
ashes	1
aside	2
ask	5
asks	1
asleep	7
ass	1
assign	1
assist	1
assistance	3
assistances	1
assurance	7
assure	7
assured	14
assures	2
astonishing	2
at	170
atheism	1
attain	1
attaining	1
attempt	2
attempted	2
attend	2
attention	2
attentive	1
attributes	1
auditors	1
august	1
authority	5
autumn	1
avail	2
available	1
averse	2
avoid	5
awake	10
awaken	3
awakened	2
awakening	1
awakens	1
aware	2
away	28
awe	1
back	5
backs	1
bad	6
bade	1
bag	1
baits	1
balaam	1
balak	1
baptism	17
baptist	2
baptize	1
baptized	8
barker	1
bars	1
base	6
basely	2
baseness	11
basenss	1
battel	1
be	768
bear	10
beareth	1
bears	2
beast	2
beasts	6
beat	1
beaten	1
beautifie	1
beauty	1
became	1
because	70
beck	1
become	34
becomes	5
becoming	1
bed	4
bed-side	2
beds	1
bee	1
been	78
befal	3
befall	1
befals	1
befool	2
before	73
before-hand	1
beg	2
began	2
beget	1
beggar	2
begged	2
begging	3
begin	17
beginning	4
begins	2
begotten	2
beguile	1
begun	9
behave	7
behaved	2
behaveth	1
behaving	1
behaviour	5
behind	3
behold	4
beholding	2
behoves	2
being	41
belief	1
believe	14
believed	1
believes	2
believeth	1
believing	2
bell	1
belong	4
belongs	1
beloved	2
below	2
bending	1
beneath	1
benefit	6
benefits	2
bent	3
beseech	3
beseecheth	1
beseechings	1
beset	1
besides	7
best	14
bestir	1
bestow	6
betake	1
bethinking	1
better	36
between	2
betwixt	2
bewail	1
beware	1
bewitch	1
bewitched	1
beyond	2
biassed	1
bible	1
bid	6
bidden	4
bind	1
bird	1
bitterly	1
bitterness	1
blast	1
blessed	25
blessedness	16
blessing	3
blessings	5
blind	5
blinded	1
blindly	3
blood	5
bloody	1
blossoming	1
blot	1
blotted	1
blotting	1
blow	3
blush	2
blushing	1
boast	1
bodies	6
bodily	4
body	15
bold	2
boldly	4
book	2
books	3
borders	1
both	37
bottomless	1
bound	3
bounds	1
bounty	1
bow	2
bravery	1
breach	1
bread	1
break	10
breaking	3
breaks	1
breast	1
breasts	2
breath	2
brethren	4
briefly	1
briers	1
brimstone	1
bring	31
bringeth	1
bringing	3
brings	5
brink	2
broad	3
broke	1
broken	6
brought	12
brutish	4
brutishness	1
build	3
burden	1
buried	1
burn	1
burned	1
burneth	1
burnings	2
burthen	2
busie	8
busily	1
business	33
businesses	1
busy	1
busying	2
but	370
by	218
c	7
calamity	1
call	36
called	9
calleth	1
calling	3
callings	1
calls	8
calm	3
calumnies	1
came	11
can	270
cancel	1
cancer	1
cannot	94
cap	1
capable	4
capacity	3
capital	1
captive	1
care	29
careful	6
carefully	2
carefulness	1
carelesly	1
careless	9
cares	3
caring	1
carnal	4
carried	3
carry	5
case	14
cast	5
casting	1
cause	18
causes	10
causeth	2
caution	1
cease	3
ceased	1
ceasing	2
certain	16
certainly	22
certainty	1
chains	1
chambering	1
chance	2
change	17
changed	2
changes	2
chapter	1
charge	2
charitable	3
chastisements	1
chastity	1
chear	1
check	4
cherish	1
cherished	1
chief	3
chiefly	5
child	1
children	7
choaked	1
choice	2
choose	1
chosen	3
christ	53
christian	5
christianity	1
christians	5
church	2
chuse	10
chuseth	1
circumspection	1
circumstances	4
cities	1
city	1
clean	1
cleanse	2
cleansed	2
cleansing	1
clearly	1
clement	1
cling	1
cloath	1
cloaths	1
close	4
closer	1
cloud	1
colour	2
colours	1
come	63
comes	10
cometh	4
comfort	36
comfortable	14
comfortably	2
comforter	1
comforting	1
comforts	5
coming	4
command	11
commanded	9
commandment	2
commandments	33
commands	4
commend	3
commended	1
commends	1
commission	1
commit	9
committed	5
committing	3
common	7
commonly	2
commune	1
communicant	1
companions	1
company	3
comparatively	1
comparison	2
compass	2
compassion	1
competent	1
complaineth	1
compleat	2
compleated	1
compliance	1
comply	1
conceal	1
conceit	4
