	3
1	1
15	1
1697	1
2	2
3	1
300	1
4	2
400	1
5	1
50	1
500	1
a	240
abated	1
abilities	1
able	1
abominable	1
about	18
abouts	1
above	6
abroad	2
abruptly	1
absence	2
absent	1
absolutely	1
abuse	2
accidents	1
according	1
acquaint	3
acquaintance	4
acquainted	1
act	8
acted	1
actions	1
actor	1
addition	1
adieu	2
admir	2
admirable	1
admire	1
admirer	1
admittance	2
adventures	2
advise	3
afar	1
affability	1
affair	3
affirm	1
affront	2
afraid	2
after	15
after-clap	1
afternoon	1
afterward	1
again	19
against	3
age	6
agen	4
ages	1
ago	2
agood	1
agree	3
ah	16
aid	1
ailce	1
aim	1
ake	1
alarm	1
alas	1
alba	1
ale	1
alha	1
alive	1
all	85
allies	1
allow	2
almost	4
alone	1
along	4
already	3
alter	2
always	2
am	49
amaz	1
ambrosie	1
amongst	1
ample	1
amputation	10
an	46
anatomist	2
anatomy	4
ancient	2
and	353
ang	40
angel	1
angelica	24
angers	1
anon	4
another	11
answer	1
any	9
apartment	1
apes	1
appear	3
appetite	1
applaud	1
applause	2
aqua	1
arch	1
are	76
arm	6
arms	3
arrogate	1
art	5
arteries	1
artificially	1
as	72
asham	1
aside	1
ask	4
askt	1
aspect	1
assistance	1
astrologer	2
astrology	1
at	60
attend	1
attends	1
attention	1
attorney	1
aud	1
audacious	1
aug	1
auspicious	1
authority	2
avant	2
avoid	1
away	13
ax	2
ay	19
back	7
baggage	1
baiting	1
baldwin	1
band	2
barbarously	1
barber-surgeons-hall	1
bare	1
bargain	1
barry	1
bashful	1
be	139
bea	121
beams	1
bear	1
beat	33
beaten	2
beatrice	50
beats	1
beau	4
beautiful	1
beaux	2
because	4
become	6
bedlam	1
been	14
before	12
beg	5
began	1
begin	5
begind	1
begins	1
behav	1
behave	1
behold	1
beholden	2
being	2
believe	1
belly	2
bely	1
ben	1
benefits	1
beseech	2
besides	8
besly	1
best	5
bestow	1
bestride	1
better	10
betters	1
betterton	1
between	1
betwixt	1
bewitch	1
bewitcht	1
bid	6
black	3
bladders	1
blame	1
bleat	1
bleed	3
bleeding	1
bless	3
blessing	1
blest	2
blockhead	1
blood	6
blow	1
blush	1
boast	3
bob-wig	1
bodies	1
bodkins	1
body	29
bold	2
bone	1
bones	2
bore	2
both	11
bottles	1
bottom	1
bounty	1
bowen	2
bowman	1
box	3
bracelets	2
brain	1
brains	1
brave	1
bravely	2
brazen	1
break	3
breakfast	1
breast	2
breast-bone	1
breath	2
bred	1
breech	1
breeches	2
brib	1
bribe	1
bright	2
bring	6
brings	2
broad	2
broakers	1
broke	4
brother	2
brothers	1
brought	10
brown	2
broyls	2
bruis	1
bubbies	2
build	1
built	2
bulk	1
bull	1
buoy	1
bur	1
burly	1
busie	2
business	20
but	111
butcher	1
butchers	1
butt	1
buy	2
buying	1
by	43
byas	1
cabinet	1
call	13
callow	1
calls	1
came	10
can	29
cand	1
cane	2
cannot	8
cap	2
carcass	2
care	5
careful	2
cares	1
carried	2
carrier	1
carry	5
cartilage	3
carv	1
carves	1
case	7
catches	1
caught	1
cause	4
cease	1
cedar	1
censure	1
cephalick	2
ceremony	1
certain	1
certainly	2
chamber	3
chambers	1
chance	2
chaps	1
character	1
charg	1
chariot	1
cheat	2
cherish	1
chest	1
child	6
childish	1
children	3
chirping	1
chitt	1
choak	1
choose	1
chop	1
chopping	1
chose	1
church	1
chuse	2
chyle	1
chymist	1
circling	1
circulation	4
circumscrib	1
circumstances	2
claim	1
clap	1
claps	1
clark	1
claw	2
clean	3
clear	3
cleaver	1
cleopatra	1
client	1
cloaths	7
clock	4
close	1
closet	1
clutches	1
coach	2
coast	1
cock	1
cock-pit	1
coffin	9
cold	1
colour	1
come	57
comes	7
coming	9
command	1
commanded	1
commands	1
commenc	1
commend	1
commendations	2
common	1
company	2
complection	2
composing	1
concern	1
condemn	1
conduct	1
confess	3
confidence	1
confirm	1
confoundedly	1
conjurer	1
conqueror	1
conscience	2
consciences	1
consent	10
consequence	4
consider	2
consideration	2
consists	1
constancy	1
constitution	1
consult	2
contemporary	1
contented	1
conterscarp	1
contest	1
contracted	1
contradict	2
contriv	1
contrivance	4
convenient	2
convey	1
cool	1
cooler	1
cost	4
cou	6
could	11
councellor	1
counted	1
