	253
0	1
100	2
1581	1
18	1
19	1
3	1
300	1
40	1
50	1
60	1
8	1
90	1
a	678
aax	1
aback	2
abacke	4
abandon	1
abant	2
abantes	2
abarbare	1
abashde	1
abashed	1
abasht	6
abate	3
abated	1
abdye	1
abed	2
abhorre	1
abide	23
abides	3
abilitie	1
able	4
abler	3
aboade	1
abode	14
aboord	2
aboorde	2
aborde	3
aboue	14
abound	3
aboundantly	2
abounde	1
abounding	1
abourde	1
about	53
aboute	4
abovve	1
abownes	1
abroad	4
abroade	6
abrode	3
absent	2
abstaine	1
abstcine	1
abusde	1
abuse	6
abyde	3
abydos	1
ac	2
acam	1
acamas	6
accept	7
accepte	1
accepted	1
accepting	1
accompany	1
accompanyed	1
accompanying	2
accomplish	2
accompt	3
accompte	1
accord	3
accorde	6
according	1
accordingly	1
account	3
accurst	1
accused	1
accustomde	1
ace	1
ach	4
achaes	1
achaia	1
aches	1
achi	2
achil	7
achill	27
achilles	63
achiues	1
acke	1
acquaint	1
acquaintaunce	1
acquite	1
act	2
acte	1
actes	6
action	1
actions	1
actors	1
acts	1
ad	3
adastreans	1
added	1
addresse	2
addrest	1
ade	1
adead	1
adedshée	1
aders	1
adheres	1
admetus	1
admonish	1
adoe	2
adorde	1
adorne	1
adowne	3
adrast	1
adrastien	1
adraston	1
adrastus	2
adrest	1
adrestus	1
adu	1
aduance	5
aduanced	1
aduauncde	1
aduaunce	7
aduaunced	1
adue	1
aduerse	1
aduice	1
aduisde	3
aduise	22
aduised	2
adulterie	1
aduoutrie	1
aeacis	1
aeeides	1
aegelipee	1
aegeon	1
aegiah	1
aegion	1
aely	1
aeneas	10
aenee	5
aesapes	1
aethiopes	1
aethrea	1
aetion	2
aetoly	1
aeton	1
afar	1
afarre	1
afeard	1
affaire	1
affaires	5
affairs	1
affirme	1
afflict	1
afflicted	1
afforde	2
affray	2
afoote	2
afordes	1
afraide	4
afright	3
afront	1
after	41
afterclappes	1
ag	4
aga	7
again	3
againe	80
against	51
againste	5
agam	8
agamc̄nōs	1
agame	2
agamem	4
agamemn	55
agamemno	1
agamemnon	63
agamemnons	6
agamemnō	18
agamemns	4
agamemō	2
agamemu	1
agamē	1
agamēno	1
agamēnon	15
agamō	1
agapenore	1
agast	6
agate	1
agayne	2
agaynst	1
age	10
aged	19
agelaus	1
agememnō	1
agemēnon	2
agen	1
agenor	1
agesilaus	1
agilitie	1
aglaies	1
agnon	2
agoe	4
agog	1
agr	1
agreement	1
agrée	22
agréed	14
agréede	3
agréeing	2
agréement	1
agrées	2
ah	4
aiax	72
aide	20
ain	1
aine	1
aire	8
akes	1
al	212
alack	3
alacke	4
alande	1
alarme	1
alarmes	1
alarms	1
alas	17
alastor	3
alate	1
alcander	1
alcest	1
alcidas	1
alcide	1
alcion	2
alde	1
ale	1
alebenche	1
alexander	4
alfe	1
aliance	1
aliarte	1
aliaunce	1
alies	1
aline	1
alise	1
alisones	1
alite	1
aliue	5
all	324
allay	1
alleaging	1
allegeance	1
alliaunce	1
allide	1
alliegance	1
allies	2
allovves	1
allow	3
allowde	2
allowe	11
allowed	1
allowing	1
almost	8
aloft	27
alofte	3
alon	1
alone	22
along	12
aloofe	6
alopen	1
alost	1
aloude	7
aloufe	3
alphe	1
alphes	2
already	2
also	54
altar	1
altars	2
alter	2
alters	1
althea	1
although	12
althoughe	2
altogether	1
alwaies	2
alway	10
alwaye	1
alwayes	14
always	1
alyb	1
alyue	1
am	42
ama	1
amain	1
amaine	11
amapaon	1
amaryncis	1
amasse	1
amayne	1
amazde	2
amaze	3
amazed	4
amazon	1
amazones	3
ambrosie	1
ambush	2
ambushment	1
ambushments	1
amed	1
amen	1
amended	1
amid	9
amids	1
amidst	3
amintors	1
amisse	1
amitie	3
among	37
amongst	3
amorous	1
amount	1
amphidamas	1
amphimach	3
amphimache	1
amphimachus	1
amphiu	1
amphius	3
amphytrios	1
ample	3
ampon	1
amyclare	1
amydon	1
amyntor	2
amyntors	1
an	82
ances	1
anchiale	1
anchialus	1
anchise	1
anchyse	1
ancker	1
ancres	1
ancses	1
and	3066
andia	1
andraemons	1
andremon	1
andromacha	8
anemore	1
anger	11
angry	3
animage	1
animated	1
anked	1
ankes	1
annoy	3
anone	3
another	24
anoucht	1
ans	1
ansvv	1
ansvveres	1
ansvvers	3
answeare	1
answer	1
answerd	5
answerde	7
answere	14
answers	2
anten	2
anteno	1
antenor	8
antenors	2
antenorus	1
antenrs	1
anthdo	1
anthenor	2
anthenors	1
anthia	2
anticipat	1
antient	1
antilochus	8
antiphus	3
antique	2
antitie	1
antomedon	1
antro	1
antyph	1
antyphus	1
any	54
anye	2
ap	1
apace	19
apaide	1
apart	1
aparte	3
apayed	1
ape	1
apease	1
aphareus	1
aphnees	1
aphneiens	1
apol	1
apoll	5
apollo	29
apolloe	1
apolloes	2
apollos	2
appalld	1
appalled	1
apparant	1
appare	1
apparel	1
apparell	2
appe	1
appeard	1
appearde	2
appeare	3
appeared	1
appeares	4
appeasd	1
appeasde	1
appease	7
appeaseth	1
appered	1
appetite	1
appletrées	1
apply	3
appnts	1
appoint	2
appointed	7
appointing	1
apprentise	1
approch	4
approche	1
approched	1
approcheth	1
approching	2
approcht	1
approchte	1
approued	1
approvd	1
aprill	1
aps	1
apt	2
aptly	1
ar	2
araethyra	1
arault	1
aray	2
arayde	2
araye	1
arayed	2
arbeiens	1
arcades	2
arcadie	2
arcesilaus	1
archads	1
archeptol	1
archeptoleme	1
archer	4
archers	1
archilach	1
archiptoleme	1
ardent	2
are	163
areitho	1
areithous	2
areius	1
arest	2
areth	1
areton	2
arge	1
argissa	1
argissei	1
argiues	1
argos	5
argosies	1
argue	1
arguments	1
arie	1
aright	4
arimise	1
arisba	1
arisbaes	1
arise	3
ariseth	1
ariue	1
ariueth	1
armd	4
armde	8
arme	18
armed	18
armes	19
armie	6
armies	11
arming	1
armor	25
armour	33
armours	1
army	7
arna	1
arnen	1
aroe	1
arose	1
array	4
arriuall	1
arriue	2
arriued	3
arrivde	1
arrogance	1
arrogant	2
arrovv	1
arrow	3
arrowes	1
arrows	2
art	22
arte	4
arthur	2
artysane	1
as	547
asc	1
ascalaphe	1
ascalaphus	1
ascame	1
ascanius	1
ascen	1
ascend	2
ascende	1
ashamde	3
ashes	2
aside	17
asines	1
asius	2
askame	1
askance	1
aske	10
askes	1
asketh	3
asking	1
asleepe	1
asléepe	3
asmuch	1
asop	1
asope	1
aspledona	1
assaie	1
assaild	2
assaile	6
assailes	1
assailing	2
assault	10
assaulte	2
assaults	1
assay	2
assayes	2
assayle	4
assayled	1
assayling	3
asse	4
assemble	1
assembled	3
assembles	1
assemblie	1
assembly	3
assent	1
asses	1
assēbles	1
assignde	8
assigne	1
assisted	1
assone	1
assoone	1
asspire	1
assuage	3
assurance	1
assuraunce	1
assurde	3
assure	2
assured	4
assuredly	3
assures	1
asswage	1
ast	1
aster	1
astianax	1
astile	2
astinous	1
astonied	1
astyoche	2
asunder	2
aswage	1
at	296
atchieue	1
athemen	1
athen	1
athens	3
ather	1
atreus	11
atridas	2
atride	4
atrides	2
attaine	3
attempt	1
attempte	1
attend	9
attende	2
attending	1
attentiue	1
attentiuely	1
attire	3
attride	1
atye	1
au	1
auaile	2
auarice	1
auayle	2
auctoritie	1
audacitie	1
audatious	1
auere	1
auge	4
aught	2
augment	3
augmented	1
augments	1
augur	1
augure	3
aukward	1
aukwardle	1
aulida	1
aulis	1
aultar	3
aultars	3
aulter	2
aulters	1
auncestor	1
auncient	2
aunsvver	1
aunsvveres	1
aunsvvers	3
aunsweared	1
aunswearedoh	1
aunswerde	2
aunswere	5
aunsweres	2
aunswers	1
auntient	6
auntients	1
auouch	1
auouching	1
auoyde	1
auoyded	1
aurora	1
author	5
authors	1
autumn	1
autumne	1
avoyde	1
avvay	2
awake	1
awarke	1
away	63
awaye	2
awe	3
awhéeles	1
axe	3
axeltrée	1
axilus	1
axius	1
axyl	1
ay	13
ayde	19
aydes	1
aye	9
ayleth	1
ayre	9
azerde	1
āl	1
b	1
babble	1
babe	3
babes	8
babie	1
bacchus	2
back	3
backe	21
backes	3
backs	2
backward	2
bad	16
badde	1
badge	1
badly	2
badricke	1
badt	1
baine	1
baines	2
bains	1
baite	1
balance	1
balazde	1
bale	1
ball	1
ballance	1
ballon	1
balme	1
bancke	3
banckes	2
bancks	3
band	9
bande	5
bandes	8
bands	18
bane	1
bang	1
bangs	1
banish	2
banishte	1
banke	1
bankes	3
banket	1
banks	1
banquets	2
banquetting	1
bar	1
barathrum	1
barbarous	1
barbe	1
barbs	1
bare	33
bared	2
barenesse	1
barge	1
barkes	3
barley	2
barly	1
barnabe	1
barne	1
barraine	1
barred	1
barter	1
base	1
basen	1
bash	3
bashfulnesse	2
basket	1
basly	1
bastard	3
bastards	1
bastardso	1
bastile	1
bastion	1
bataillons	1
bate	1
batel	1
bath	1
bathe	1
bathes	1
batia	1
batias	1
battaile	13
battailes	2
battaillons	1
battals	1
battayle	5
battel	8
batteld	1
battels	2
batter	1
baudri	1
baudricke	1
baudrike	1
bawdrike	1
bay	2
bayerd	1
bayte	1
bāquets	1
bben	1
be	356
be-planted	1
beame	5
bear	1
bearde	1
beare	49
bearer	2
beares	14
beareth	2
bearing	3
beast	11
beastes	4
beastly	2
beasts	5
beate	6
beaten	6
beates	1
beating	1
beautie	11
beauties	2
beautifie	1
beautifull	4
bebeid	1
became	2
becke	1
become	5
becomes	1
becōmes	2
bed	15
bedaubde	1
beddes	1
bedewe	1
bee	1
beech	1
beene	1
bees	1
befal	3
befall	6
befalles	2
befel	1
befell	1
before	67
began	12
beganne	14
begat	2
beget	1
begin	7
beginne	15
beginnes	5
begins	5
begon	1
begonne	5
begot	3
begote	1
beguilde	3
beguile	1
begun	2
begunne	2
behalfe	1
behapte	1
behaue	1
beheat	1
beheld	5
behelde	2
behest	1
behight	4
behights	1
behind	3
behinde	10
behold	16
beholde	6
beholdes	1
beholding	3
beholds	1
behong	1
behoofe	3
behooues	1
behoue	1
behoues	1
behouse	1
being	16
bel	2
beleeue	1
beliefe	2
belike	2
bell	3
belle	1
belleroph	1
belleropho	1
bellerophon	8
bellon	1
bellone	2
bellowe	1
belly	1
belong	7
belonges	1
belongs	3
beloued	1
belovde	7
below	1
belowe	1
belt	4
belte	1
belued	1
belweather	1
beléene	1
beléeue	5
beléeuing	1
bend	11
bende	1
