	39
0	4
00	11
031408	2
06	1
07	2
08	1
1	46
10	29
100	3
1000	2
10152	1
1017562500	1
1075	2
109056	1
10th	12
10ths	1
11	5
112l	1
115	1
117	1
11th	10
12	38
120	4
125	1
126	1
128	2
12th	7
13	6
13th	3
14	11
144	2
1443750	1
14s	1
15	12
150	2
157	1
1582	1
15th	5
16	11
160	1
162	1
168	1
1690280	1
16th	2
17	5
17th	2
18	14
180	5
19	11
192	1
19775497	1
199209375	1
1s	6
1st	3
2	51
20	13
2016	1
20th	2
21	1
215	1
21th	1
22	4
23	2
23½	1
24	25
24th	3
25	8
252	1
25230375	1
256	2
25th	2
26	3
27	5
270	1
272	1
27339375	1
27361875	1
27th	1
28	6
288	1
29	6
29474574	1
2d	2
2ly	3
2s	2
3	49
30	15
3035	1
30th	3
31	4
312	1
316480	1
32	8
320	3
323512500	1
3248	1
33	4
339102	1
34	1
3413756	1
35	2
354	1
36	3
360	3
360th	1
364	1
365	6
366	1
37	1
370480	1
3772500	1
38	3
384	1
397940	2
3d	1
3ly	1
4	57
40	7
41	1
4272480	1
43	6
44	1
45	4
4588960	1
48	5
49	1
49th	1
4th	9
5	31
50	4
500	1
508781250	1
51	2
51½	1
52	1
5280	1
54	1
55	3
56	2
57	1
58212	1
59	6
5s	3
5th	12
6	37
60	10
60th	3
61	1
63	2
633468	2
63360	1
64	3
65	1
66	1
68	1
69	1
6d	10
6th	8
7	13
72	1
74	1
75	1
758250	1
76	1
7680	1
7th	12
8	29
80241471	1
84	1
88	1
8th	8
9	8
90	21
9024	1
97	1
9th	5
a	1297
a-cross	1
a-piece	1
a-slope	1
ab	1
abate	1
abel	1
abfis	1
abide	1
abject	2
able	3
ablest	1
abound	1
about	62
above	47
abraham	1
abreviations	1
abroad	2
abruptly	1
abscindo	1
absides	1
absis	2
absolute	5
absolutely	4
abstruse	3
absurd	2
ac	3
acceptance	1
acception	1
accident	3
accidental	9
accidents	8
accommodated	2
accomplish	3
accomplishing	1
accomplishments	1
according	57
account	13
accounted	13
accurately	1
acd	1
achaia	1
achronically	1
acknowledges	1
acquaintance	1
acquainted	4
acquired	2
acre	2
acronical	1
acronycal	1
acronycally	2
acronychos	1
across	1
act	4
acted	1
action	3
active	2
actives	1
activity	3
acute	13
ad	3
adapted	1
add	5
added	8
adding	2
addition	6
additional	1
adequation	1
adhering	1
adjective	2
adjoyned	2
adjoyning	1
admirable	1
admire	1
admit	2
admits	1
ado	1
adorable	1
adust	1
advantages	4
advantagious	1
advent	3
adverse	1
advertize	1
advises	1
advocates	1
aequus	1
aera	2
aery	1
aestas	1
aestival	2
aether	1
aetherial	1
afar	1
affect	2
affected	2
affections	6
affinity	1
affirm	1
affirms	1
afflict	3
afflicted	3
affliction	1
aforesaid	10
after	45
afterwards	5
again	19
against	13
age	3
agent	2
ages	2
aggregate	5
agitated	1
agn	1
ago	1
agreable	2
agree	3
agreeable	6
agreed	2
agreeing	1
agreement	2
agrees	2
ai	1
aiery	3
air	15
airy	4
albis	1
alcochoden	2
aldebaran	1
ale	2
ale-measure	1
alfridarie	1
algebra	3
algebraical	1
algol	1
alhadida	1
alhidada	1
aliigation	1
alike	7
aliquot	10
all	185
allow	3
allowed	2
allowing	2
almagest	1
almanack	4
almanackmakers	1
almanacks	2
almansor	1
almicantarahs	1
almicanthars	2
almighty	1
almost	23
almuten	1
alone	3
along	1
alpha	1
alphabet	1
alphabetical	2
already	2
also	55
alter	2
alteration	1
altered	1
altering	1
altern	3
alternate	1
alters	1
although	2
altitude	6
altitudes	1
altogether	4
always	37
am	2
ambassadors	1
ambluys	1
amblygon	3
amblygonium	1
ambrose	1
america	1
amity	1
among	4
amongst	19
amonst	1
amount	1
amounts	1
amphi	1
amphiscii	1
amplitude	3
amplitudes	1
an	262
ana	2
anabibazo	1
anabibazon	1
anacamptics	1
anaclatics	1
analemma	1
analogicai	1
analogical	1
analogically	1
analogie	1
analogous	1
analogy	4
analysis	1
analytical	1
anareta	1
anastron	1
anatomists	1
anatomy	1
ancient	9
ancientest	1
anciently	3
ancients	12
and	1558
andromeda	1
angels	1
angle	79
angled	1
angles	50
angulus	2
animal	1
animals	1
animated	1
animodar	3
anno	1
annual	6
another	65
answer	2
answering	4
answers	1
antarctick	8
antartick	3
antecedent	5
antecedents	1
anti	3
anticipates	1
antient	2
antiently	1
antients	2
antilogarithme	1
antimony	2
antipodes	2
antiscion	4
antiscions	1
antoeci	3
any	161
anything	1
aperio	1
apertio	1
apertiones	1
aperture	2
apex	3
aphelion	1
apheta	2
aphorism	3
aphorisms	2
aplanes	1
apo	3
apogaea	1
apogaeon	7
apogaeons	1
apogaeum	4
apogoeum	1
apomecometrie	1
aporrhaea	1
apostles	3
apotemno	1
apothecaries	2
apotome	2
apparent	6
appear	7
appearance	4
appearances	11
appeared	1
appearing	2
appears	11
appellations	2
appendix	7
appertaining	2
application	5
applied	2
applies	7
apply	4
applying	4
appointed	5
appollo	1
apprehend	1
apprehended	1
apprehension	4
approach	4
approaching	2
appropriated	2
approved	2
apr	5
april	11
aprilis	2
apsis	1
apt	6
aptest	1
aptly	1
aqua	1
aquarius	4
aquary	5
arabian	3
