	1
1	16
10	3
11	4
12	4
13	4
14	3
15	3
16	2
17	2
18	3
19	2
2	14
20	2
21	2
22	2
23	2
24	5
25	2
26	3
27	2
28	2
29	2
3	12
30	2
31	1
32	1
4	10
5	7
6	5
6th	1
7	2
8	4
9	4
a	153
abhor	1
abides	1
abiliments	1
ability	3
able	5
abominable	2
abominations	2
abounding	1
about	4
above	4
abridge	1
abroad	6
absolutely	1
abused	1
acceptation	1
accepted	1
accommodate	1
accommodation	1
according	7
account	7
accursed	1
accustomed	1
acknowledge	1
acknowledging	1
act	4
action	3
actions	4
active	2
activity	1
actual	1
add	5
address	1
administer	2
administration	1
administring	1
admittance	1
admitted	1
admonishing	1
admonitions	1
advanced	1
advancement	1
advantage	6
adversaries	2
adversity	1
advised	1
advising	1
affableness	1
affairs	2
affect	1
affected	4
affection	3
affectionate	3
affectionately	1
affections	5
affords	2
afore	1
after	9
again	3
against	20
age	1
ages	1
aggravating	3
agree	6
agreeing	1
agreement	1
aim	1
aiming	2
all	127
allay	1
allow	12
allowing	3
almighty	3
already	2
also	2
alter	1
although	2
alwayes	1
always	6
ambition	2
amend	1
amicable	1
amiss	1
amisse	1
among	16
amongst	5
an	36
analogy	1
anarchy	1
ancient	2
and	724
angel	1
angels	1
anger	2
animosities	2
anointed	1
another	23
anothers	2
ans	1
answer	3
answering	2
antichristian	1
anxiously	1
any	54
apart	2
apostasie	1
apostle	1
apostles	2
apparently	1
appear	1
appearance	1
appeased	1
apply	2
apprehension	1
apprehensions	2
apprehensive	1
approve	5
approved	1
apt	1
archi-confraternity	1
are	97
arise	1
armies	1
arrogance	1
art	1
as	148
ascalen	1
ashamed	2
aside	2
ask	1
asperity	1
assemblies	3
assiduous	1
assist	3
assistance	2
assisted	1
assisting	1
association	1
assured	1
at	24
attained	2
attempts	2
attend	2
attends	1
auditiories	1
august	4
austere	2
austerity	3
author	1
authority	11
averting	1
avoid	4
avoiding	1
awake	1
awakened	1
away	5
b	1
back	1
banks	1
bashful	1
baxters	1
be	121
bear	3
beareth	2
bearing	3
beauty	3
because	3
bedewed	1
beds	1
been	11
before	14
beg	1
beget	1
begging	1
beginning	1
behaviour	1
behold	4
being	13
belief	1
believe	1
believers	1
believeth	1
beloved	1
bending	1
benefit	1
benjamin	1
beseech	1
beseeching	2
besides	1
best	6
betray	1
betrayed	1
better	1
