	2
1	6
10	1
11	1
12	1
13	1
14	1
15	1
16	2
1612	1
166	1
1671	1
17	1
2	3
26	1
3	3
36	1
4	3
5	2
6	2
7	1
8	1
86	1
88	1
9	1
a	67
abbatis	1
able	2
about	9
above	4
absynthii	1
accidents	1
according	1
account	1
acorn-cups	1
acorns	1
actions	1
ad	3
added	1
administration	1
advise	1
advised	1
aegyptiacum	1
affects	1
afraid	1
afright	1
after	2
afterwards	2
again	2
agarick	1
agarico	1
aggregativae	1
agrimony	1
albandal	1
album	4
alchermes	1
alexander	1
all	11
allum	1
almighty	1
almonds	3
almost	2
aloes	1
alome	1
alone	1
also	14
always	3
ambrose	2
ambusta	1
ammoniacum	1
amongst	3
amputating	2
amputation	2
amsterdam	1
an	9
and	141
andreas	1
andromachi	1
angel	1
angelica	1
angina	1
anise	1
aniseed	1
aniseeds	1
annual	1
anoint	1
another	2
answered	1
antimony	1
any	10
apart	1
apostems	1
apostolicum	1
apostolorum	2
appears	2
appendix	1
application	1
applied	3
apply	1
appointed	1
aqua	2
arcei	1
are	35
argenteum	1
army	1
aromaticks	1
aromaticum	1
aromaticus	1
arsnick	2
art	2
artery	3
artist	1
as	29
aside	1
assist	1
assistance	2
assisted	1
asunder	1
at	11
aureae	1
aureum	3
author	1
authors	2
avens	1
avoid	1
avoided	1
b	1
bags	4
baiz	1
balme	1
balsam	2
balsams	2
barberies	2
barbet	3
barley	2
basilicon	2
basilicum	1
bawlm	1
bay-berries	2
be	80
beans	1
bears	2
beast	1
because	6
becoming	1
beef	1
been	4
before	1
beginners	1
being	7
benedicta	1
benedictus	1
benefit	3
benjamin	1
besides	1
best	1
betonica	1
betony	2
better	1
beyond	1
bezoar	1
big	2
bignesses	1
birthwort	1
bistort	1
bitter	1
bladders	2
bleed	1
bleeding	4
blood	6
blood-letting	5
blunt	1
blunted	1
body	1
bole	1
bolus	1
bones	2
book	3
borrage	1
both	7
bottle	1
boulsterpledgets	1
box	4
boyl	1
brasssavoli	1
break	2
breaks	1
brimstone	2
briony	1
broken	2
broth	1
bugloss	3
bullets	1
burnet	1
burnt	4
burrage	1
burrus	1
but	19
by	29
c	14
calaminaris	1
calamita	1
calamus	1
call	1
called	2
calls	1
camomile	2
camp	2
camphire	1
camphoratum	1
camps	1
can	1
candid	1
cannot	2
capons	1
caraways	1
carduus	1
care	2
career	1
carious	1
carried	1
carry	2
caruncles	1
cases	1
cassia	2
cast	1
catalogue	3
cataplasms	1
catheter	1
catheters	1
caustick	1
causticus	1
cauteries	1
cautery	1
cells	1
centaury	1
century	3
ceruse	1
chalmetaei	1
chance	1
chap	2
chapt	2
characters	1
charge	1
cherries	1
chest	13
chests	1
chirurgeon	10
chirurgeons	4
chirurgery	1
chissels	1
christian	1
church-yard	1
chymical	1
chyr	2
cinnamon	4
cista	2
cities	1
citrons	2
city	1
class	14
classes	4
classis	9
cloaths	1
close	3
cloves	3
cochiae	1
collected	1
colliriums	1
colocinthis	1
colophony	1
comes	1
comfrey	1
commends	1
common	5
commonly	1
compleat	2
compositum	1
compound	1
compounds	2
compression	1
compressors	1
concreted	1
confect	1
confectio	1
confidently	1
confusion	2
consequently	1
consistence	1
constitution	1
contain	1
contained	3
contains	2
continually	1
contrive	1
contrived	2
contusions	1
convenient	8
conveniently	2
convulsions	1
copper	2
copper-plates	1
copulation	1
coral	1
cordial	1
cordials	1
cordis	1
coriander	1
cork	2
corrosive	1
could	2
countries	1
cows	1
cremor	1
crete	1
crocus	2
crollii	1
crooked	2
cross	1
cruce	1
crude	5
crudus	1
cum	1
cummin	1
currans	1
cuscuta	1
cut	2
cuts	1
cutting	2
cypress-nuts	1
d	24
damask	1
danger	2
dangerous	4
dangers	1
daring	1
darnel	1
dc	1
de	10
death	1
debaucheries	1
decayed	1
deep	1
deer	1
defect	1
defensivum	1
delay	1
demonstration	1
depress	3
depressed	1
describe	1
described	1
description	7
designed	1
despise	1
devised	1
diacarthamum	1
diacatholicon	1
diachilon	1
diagridium	1
diaireos	1
dialtheae	1
diamargaritum	1
diamoron	1
diapalma	1
diaphoenicon	1
diapompholigos	1
diarrhodon	1
diatessaron	1
diatragaganthum	1
diatrion	1
diaturbith	1
different	1
differs	1
digestive	1
dill	3
diminish	1
directed	2
discourse	1
discovered	1
dislocations	3
dismembring	1
disposed	1
distill	3
distributed	1
dittany	1
diverse	1
divide	1
divided	4
divisions	1
do	1
double	2
doubled	1
down	8
dr	3
draw	2
dried	1
drop	1
dry	1
duty	1
each	3
earth	1
earth-worms	1
easeth	1
easie	1
easily	2
eating	1
ebony	1
ebullition	1
edge	3
edged	2
edition	1
eggs	1
either	4
elder	2
elecampane	1
