	85
1	10
10	13
100	9
1000	19
10000	17
100000	3
1002	1
1010	1
102	1
1024	1
103	1
1036	1
104	1
106	1
107	1
108	1
1080	1
109	1
10th	2
11	11
110	1
1100	1
11000	5
111	1
112	1
1130	1
1139	1
114	1
116	1
117	1
118	1
118000	1
119	1
11th	1
12	16
120	2
1200	1
12000	7
121	2
1215	2
1218	2
122	1
123	1
124	1
125	1
1250	1
126	1
127	1
128	1
1282	1
129	1
1298	3
12th	4
13	10
130	1
13000	2
130000	1
1304	3
1306	1
1308	2
131	1
1312	1
1320	6
1325	1
1326	1
1328	2
1333	1
134	2
1340	2
1342	3
1343	1
135	1
1353	2
1357	1
136	1
1366	2
1371	2
1377	3
1378	1
138	1
1380	1
1381	8
1389	1
139	2
1390	1
1393	1
1397	2
13th	2
14	9
140	4
1400	5
14000	1
141	1
1412	1
1414	2
1416	1
142	1
1427	1
1428	2
1429	1
1433	6
1434	9
1437	2
1438	3
144	2
1441	2
1444	2
1445	3
1447	2
1450	2
1451	1
1452	1
1453	3
14531453	1
1454	1
1455	2
1456	2
1459	2
146	1
1463	1
1465	1
1466	2
1476	1
1478	1
1479	1
148	1
1483	1
1484	3
1486	1
1488	1
1489	1
149	1
1492	2
1494	7
1498	1
15	27
150	7
1500	7
15000	4
150000	2
1501	2
1502	2
1503	1
1505	1
1507	1
1508	1
151	1
1512	3
1513	2
1515	1
152	1
1531	1
1537	2
154	1
155	1
156	1
1570	1
159	1
16	8
16000	2
161	2
162	1
164	1
1642	1
1645	1
165	1
166	1
167	1
1674	1
168	1
1680	5
169	1
17	6
1700000	1
171	1
172	1
18	7
180	1
18000	2
183	1
18th	1
19	4
199	1
1st	2
2	17
20	7
200	13
2000	21
20000	12
200000	4
20231	1
203	1
204	1
205	1
206	1
209	1
20th	1
21	4
211	1
212	6
213	1
214	1
217	1
218	1
219	1
21st	1
22	5
220	1
2200	1
22000	1
221	1
222	2
223	1
227	1
229	1
22th	1
23	5
230	1
231	1
232	1
233	1
234	1
236	1
239	1
23d	2
24	8
2400	1
24000	3
24th	1
25	13
250	1
25000	2
253	1
256	1
26	6
26000	1
265	1
268	1
26th	1
27	4
270	1
272	1
273	1
274	1
275	1
277	1
278	1
279	1
28	5
280000	1
281	1
282	2
284	1
285	1
286	1
287	1
288	1
289	1
29	5
290	1
292	1
293	1
294	1
295	1
296	1
297	1
298	1
299	1
2d	3
3	20
30	15
300	14
3000	11
30000	3
301	1
302	1
303	1
304	1
305	1
307	1
308	1
309	1
30th	2
31	6
311	1
312	1
313	1
314	1
317	1
318	1
319	1
32	11
320	1
321	1
322	1
323	1
324	2
326	1
327	1
329	1
33	4
330	1
333	1
335	1
337	1
338	1
34	4
340	1
341	1
342	1
344	1
346	1
348	1
349	1
35	3
350	1
351	1
353	1
355	1
357	1
359	1
36	5
360	1
361	1
362	1
364	1
367	1
368	1
369	1
37	3
370	1
372	1
373	1
374	1
375	1
377	1
379	1
38	3
380	1
381	1
382	1
39	4
391	1
392	1
393	1
394	1
396	1
397	1
398	1
399	1
3d	4
4	12
40	9
400	9
4000	11
40000	4
401	1
402	1
403	1
404	1
405	1
406	1
409	1
41	3
410	1
411	1
413	1
414	1
416	1
417	1
418	1
419	1
42	4
420	1
422	1
423	1
425	1
426	1
427	1
428	1
429	1
43	4
430	1
431	1
435	1
438	1
439	1
44	4
440	1
442	1
443	1
444	1
445	1
446	1
447	1
448	1
449	1
44th	2
45	4
450	5
4500	1
451	1
453	1
454	1
455	1
456	1
458	1
459	1
46	4
460	1
461	1
462	1
463	1
465	1
466	1
467	1
468	1
469	1
47	3
470	1
471	1
476	1
478	1
48	3
481	1
482	1
483	1
484	1
485	1
486	1
487	1
488	1
489	1
49	2
491	1
492	1
493	1
494	1
495	1
496	1
497	1
498	1
4th	1
5	16
50	6
500	7
5000	7
50000	7
500000	1
501	1
502	1
503	1
504	1
505	1
506	1
507	1
508	1
509	1
51	2
510	1
511	1
513	1
514	1
515	1
516	1
517	1
518	1
519	1
52	1
520	1
52000	1
521	1
524	1
53	3
54	2
55	6
56	3
57	2
58	4
59	2
5th	7
6	13
60	4
600	6
6000	17
62	1
630	1
635	1
64	4
65	1
66	3
67	1
68	1
680	2
69	1
6th	4
7	13
70	2
700	1
7000	1
70000	1
71	2
72	1
73	1
74	1
740	1
75	2
76	2
77	1
78	3
79	1
7th	3
8	15
80	11
800	3
8000	3
80000	2
81	1
82	1
83	1
84	1
85	1
87	1
88	1
8th	6
9	10
90	1
900	1
9000	1
91	1
93	1
931	2
94	2
95	1
96	1
96000	1
98	2
9th	2
a	5385
a-days	4
a-part	1
