	119
1	33
10	10
102	1
103	1
104	1
106	1
107	1
109	1
11	8
110	1
111	1
118	1
12	12
122	1
1271	1
13	10
130	1
14	3
149	1
15	4
16	8
1624	1
17	5
18	16
19	16
2	31
20	5
21	7
22	2
23	3
24	5
25	3
26	7
27	5
28	10
29	1
3	22
30	2
307	1
31	2
32	3
327	1
33	6
34	2
347	1
35	1
37	1
39	1
4	26
40	1
42	1
43	3
45	2
47	1
48	4
5	19
51	1
52	1
53	1
534	1
58	1
59	1
6	15
60	3
61	2
62	2
63	1
64	1
66	1
68	1
7	13
71	2
72	1
73	1
74	2
76	1
79	1
8	22
88	3
9	13
90	1
a	595
ab	3
abbot	1
abd	4
abdit	1
abditis	1
abhorre	1
abiect	2
abilitie	1
able	33
abnuence	1
abolished	3
abominable	11
abomination	3
abominations	2
aboue	64
abound	1
abounding	1
about	11
abridge	1
abroad	3
absence	3
absent	2
absolute	2
absolutely	5
abstruse	1
absurd	2
absurda	1
absurdity	1
abundance	1
abuse	3
abused	1
accept	1
acceptable	3
acceptance	1
accepted	1
accessarie	1
accessary	4
accesse	2
accession	1
accident	4
accidents	20
accommodated	1
accommodation	1
accompanied	1
accompany	1
accomplished	3
accomplishment	2
accompt	2
accomptable	2
accomptant	1
accord	1
according	47
accordingly	2
accurate	2
accurately	3
accursed	1
accusation	9
accusations	4
accuse	6
accused	3
accuser	3
accuseth	1
accusing	2
accusins	1
accustomed	1
accustoming	1
acknowledge	11
acknowledged	1
acknowledgement	1
acknowledgeth	1
acknowledging	1
acquaintance	2
acquainted	1
acquired	1
acquit	1
acquite	1
act	25
actes	4
acting	3
action	10
actions	12
actiuely	1
actius	1
acts	7
actuall	1
acute	1
ad	9
adde	6
added	5
addeth	1
adding	2
addition	2
adherence	1
adhering	2
adhibentur	1
adiudge	1
adiudged	1
administration	2
administrations	2
administred	1
admirable	4
admirably	2
admiration	1
admire	1
admired	5
admit	5
admittance	2
admitted	5
admitteth	1
admonish	2
admonished	2
adoration	4
aduance	2
aduancing	3
aduantage	3
aduantaged	2
aduenture	2
aduerse	2
aduice	1
aduised	2
aduisedly	1
aduising	1
adulterinas	2
adulterous	1
adultrey	1
aeacida	1
aeacus	1
aegineta	2
aegypt	1
aegyptian	1
aequ	1
aerem	2
aerie	1
aeromancy	1
aesculapius	1
affaires	10
affect	5
affecta	1
affected	5
affecteth	1
affecting	1
affection	14
affections	4
affiance	1
affinitie	3
affirmation	3
affirmations	2
affirmatiue	2
affirme	9
affirmeth	3
affirming	4
afflicted	4
afflictions	1
affoord	1
afford	5
affrighteth	1
affronted	1
aforesaid	5
after	34
after-times	2
afterward	11
againe	17
against	65
age	10
age-viewed	1
aged	3
agent	6
agents	4
agere	1
ages	29
agit	2
agonies	1
agony	1
agreed	5
agreement	1
ague	1
aholiab	1
aide	2
aio	1
aire	1
al	2
alais	1
albucasis	1
alexandria	1
alhasce	2
alia	3
alienas	2
alienation	1
aliis	1
alike	3
aliquantum	1
aliter	2
all	284
all-restraining	1
all-seeing	1
alleadged	2
alleaged	2
allegation	1
allegations	2
alliciuntur	1
allimiting	1
allotted	2
allow	5
allowable	2
allowance	25
allowed	19
allured	1
almghty	1
almightie	13
almighty	23
almost	10
alo	1
alone	32
alotted	1
aloud	1
alreadie	1
already	1
also	135
altar	1
alter	1
alteration	6
alterations	2
although	31
altogether	10
alwaies	6
alway	2
alwayes	7
amartia	1
amaze	1
amazed	2
amazement	2
amazing	1
ambiguites	1
ambiguities	4
ambiguity	1
ambiguous	4
ambitious	2
ambrosius	1
ambulare	1
amiddest	2
amisse	1
among	45
amongst	6
amphobologies	1
an	139
anal	1
analise	1
analyt	1
ancient	19
ancients	1
and	2842
angel	4
angeli	4
angelicall	1
angell	2
angels	16
animaduersion	1
animalia	1
animalibus	1
animalium	1
animate	2
animos	2
annex	1
annexed	3
anniball	4
annihilate	1
annihilation	1
anno	1
annoint	1
annointed	1
annos	1
anomia	1
another	59
anothers	2
answer	7
answerable	6
answere	11
answereable	1
answered	14
answeres	4
answereth	1
antecedent	1
antecession	1
antipatheticall	1
antiquis	1
antiquitie	1
antiquity	1
antonius	2
any	227
apart	10
apartly	1
apelles	1
aper	1
apertly	5
aph	2
aphor	1
aphorism	1
apollonius	6
apologie	1
apologies	1
apoplecktike	1
apostasie	1
apostata	1
apostemations	1
apostle	1
apostles	4
apostolicall	1
apparances	1
apparant	1
apparata	1
apparence	1
apparent	34
apparently	6
apparition	4
apparitions	8
apparrel	1
apparrell	1
appeale	2
appearance	4
appeare	38
appeared	5
appeareth	6
appearing	7
appellant	1
appellat	3
appetite	1
apple	3
apply	1
applyed	4
appointed	1
apprehend	1
apprehending	1
apprehension	5
approach	1
approbation	4
approoued	6
appropriate	2
appropriated	1
approue	2
approued	2
apt	1
apted	1
apting	1
aptly	3
apuleius	1
aquinas	1
arbore	1
arc	1
are	400
argue	1
argued	1
arguing	1
aria	1
aright	2
ariolum	1
arise	7
arisen	1
arist	2
aristogiton	1
aristot	4
aristotle	3
arithmaticke	1
arme	1
armed	1
armie	1
arose	1
arraigned	2
arraignment	1
arrest	1
arriue	1
arrogate	1
arrogated	1
ars	3
art	53
artes	4
artibus	1
articulate	1
artificial	1
artificiall	17
artists	1
arts	10
aruspicem	1
aruspiciis	1
aruspicy	1
as	520
ascribe	1
ascribed	2
ashamed	3
asino	1
aske	8
asketh	1
asking	1
asle	1
aspersion	1
asportation	1
assault	1
asse	2
assembly	1
assent	6
asses	1
assiduitate	1
assimulated	1
assise	2
assist	1
assistance	4
assisted	2
assisting	1
associates	2
associating	1
association	4
assume	2
assumed	4
assumption	2
assurance	1
assure	1
assured	7
assuredly	8
assuring	1
assurscit	1
assvred	1
assyrian	1
astra	1
astrologer	2
astrologers	6
astrologia	1
astrologiae	1
astrologie	11
astrology	1
astronomie	2
astronomy	1
aswell	1
at	119
atchiued	1
athenodorus	1
attaindour	1
attaine	1
attained	1
attempt	2
attempts	3
attend	1
attendant	1
attended	2
attribuimus	1
attribute	2
attributed	1
attributes	2
audible	1
aug	2
augmented	2
augur	1
auguriis	1
augury	1
august	3
augustine	8
augustinus	1
auicen	1
auicenne	2
auncient	1
auoide	2
auoided	2
auoiding	2
auouch	12
auouched	3
auouchers	1
auou¦ched	1
aurelius	1
aureo	1
austine	1
aut	12
autem	1
authenticall	1
authentike	2
author	35
authoritie	7
authority	3
authors	27
authour	4
avouching	1
awake	2
awaked	3
awaketh	1
away	16
awe	1
awfull	1
ayme	1
ayre	10
b	1
babylon	2
back	1
backe	4
badges	1
bagges	1
baite	1
ball	1
ballance	1
ballanced	1
baptisme	1
baptist	1
baptista	1
barbarous	1
barbarously	1
bare	4
baronet	1
barre	5
barren	1
barrennesse	1
bartholmewes	1
bartholomaeus	1
base	1
battell	1
be	421
beane	1
beard	1
beards	1
beare	3
bearer	1
beast	1
beasts	2
beates	1
beating	3
beautifull	2
beauty	1
became	4
because	52
become	14
bee	167
beeing	1
been	13
beene	59
beetle	1
befall	1
befalleth	1
befalling	1
before	73
befriend	1
beget	2
begetteth	1
begin	1
beginning	4
begotten	2
beguile	1
beguiled	2
beguileth	1
beguiling	1
begun	1
behalfe	1
beheld	1
behinde	2
behold	20
beholder	1
beholders	3
beholding	4
behooue	1
being	79
beleeue	7
beleeued	4
beleeuing	2
belly	2
belong	4
belonging	3
belying	1
bend	1
bene	2
benefit	4
benefite	1
benefits	1
beniuenius	3
bent	6
beside	12
besides	12
besieged	1
best	12
betray	1
better	16
betweene	17
beuois	1
bewitched	42
bewitching	2
beyond	44
bezaleel	1
bigge	2
bignesse	2
biles	1
bill	1
bin	11
binde	1
biniuenius	1
binseldius	1
binsfedius	1
binsfeldius	7
binsfieldius	2
binsfildius	1
bird	1
birds	2
biron	1
birth	1
black	2
blacke	3
blacknesse	1
bladder	5
blamelesly	1
blasphemers	1
blasphemie	1
blasphemies	1
blasphemings	1
blasphemous	1
blasphemy	2
bleed	2
blessed	13
blessing	2
blind	3
blinde	4
blinded	1
blindnesse	5
blisse	1
blood	11
bloody	1
bloud	3
bloudy	2
blow	1
blue	1
blurre	1
blurred	1
blush	1
blushing	1
bo	1
boare	2
boasting	2
bodie	1
bodies	38
bodily	8
body	43
boissardus	4
boldly	1
bolton	1
bond	3
bonds	3
bone	1
boni	3
booke	31
bookes	4
borne	5
borrow	3
borrowed	2
bosome	2
bosworth	1
botch	1
botches	2
both	84
bottome	3
boult	1
bound	4
bounded	1
bounden	1
bounds	2
bowels	4
boy	1
braine	3
braines	1
brake	2
bramble	1
branded	3
brasse	1
breach	1
bread	3
breake	3
breathed	1
breathing	2
breeches	1
breede	1
brentius	1
breuitie	1
breuity	1
briefe	1
briefely	13
briefly	4
briertons	1
bright	1
brightest	1
brightly	1
brightnesse	2
brimstone	1
bring	19
bringing	1
britane	1
britans	1
british	1
broachers	1
broken	1
brosier	1
brother	3
brought	9
bruised	1
bruit	1
brute	1
brutus	1
buckingham	1
budding	1
build	2
builded	1
buildeth	1
building	3
built	4
bullets	1
bullocke	1
burden	3
burdens	3
burguignon	1
burie	1
buried	1
burne	1
burning	5
burnt	2
burthen	1
bury	1
busdam	3
bushes	1
but	207
butchered	1
buy	2
by	711
byle	1
byles	1
ca	1
caball	1
caeciliane	1
caedes	1
caermarden-shire	1
caesar	2
caldean	1
caldeans	3
caldeum	1
call	8
called	25
calleth	1
calling	3
callings	1
callus	1
calme	2
caluin	1
camden	2
came	5
camerarius	2
campe	2
can	106
cancer	1
