	289
1	2
1000	3
15	1
1680	1
2	3
20	2
200	1
3	1
30	1
4	1
50	5
500	1
6	1
6000	1
8	1
a	754
aaid	1
abdelazzar	1
abdellazor	1
able	2
abo	1
abominable	1
abound	1
about	32
above	6
abroad	2
absence	3
abus	2
abuse	2
accept	2
accessary	2
accident	1
accidentally	1
accomlish	1
accompt	2
accompted	1
according	1
accordingly	2
account	2
aches	1
acquaintance	5
acquainted	1
act	7
acted	14
action	2
actions	1
ad	4
adam	1
added	1
address	5
ade	1
adieu	2
admir	2
admonition	1
adoration	1
adore	1
adorer	2
adores	1
adresses	1
adue	1
advantage	1
advantages	1
adventurer	1
adventures	1
advice	8
ae	1
aection	1
affair	5
affaires	1
affairs	1
affected	1
affection	1
affectionately	1
affliction	4
affront	3
afraid	9
after	12
afterwards	1
aga	1
again	19
against	9
agan	1
age	14
agen	26
ages	2
agi	1
agilt	1
agitation	3
agles	1
agoe	3
agree	3
agreed	1
agrees	1
agrement	1
ague	1
ah	32
ail	1
ails	2
air	5
aire	1
aith	1
ake	2
akin	1
alack-a-day	1
alack-aday	1
alas	6
alass	9
alexander	4
alive	1
all	138
allantry	1
allegiance	1
allmanzade	1
allmanzor	1
alloted	1
allow	1
allowance	2
allowing	1
allows	1
almost	5
alone	9
along	5
already	4
also	5
altar	1
alter	4
alwayes	10
always	10
am	124
amazement	1
amazes	1
ambassador	2
ambition	3
ambitions	1
ambl	1
amble	18
amen	1
amends	7
amongst	2
amorous	3
amours	2
an	71
and	813
andromache	1
anger	4
angry	1
anne	1
anno	1
annoy	1
annum	1
another	26
answer	7
antient	1
antients	1
antiquated	1
any	47
apart	1
apartment	1
appartment	1
appear	4
appearance	1
applause	2
appointed	3
appointment	1
apprehended	1
apprehension	3
approaching	1
april	2
apt	1
ar	1
are	133
arguments	1
argumentum	1
armes	1
arraigned	1
arrest	1
arriv	1
art	18
artifice	1
as	197
ase	1
asham	3
aside	10
ask	5
asking	1
assignation	3
assist	3
