	6
100	1
1000	1
1682	1
2	1
358	1
5	1
500	1
75	1
76	1
800	1
a	104
abandon	1
abhor	1
abhorr	1
abhorrence	2
abhorring	1
abject	1
ablest	1
about	2
above	1
abroad	1
absolont	1
abus	1
abuse	2
access	1
accession	1
according	2
accus	1
accusation	1
accuse	1
accused	1
acknowledged	1
acquaintance	1
act	1
action	1
active	1
acts	1
actuates	1
add	1
added	1
address	1
addressers	1
addresses	1
addressing	2
admiral	2
adore	1
adorn	1
advance	1
advancement	1
advantage	1
advice	1
affirmed	1
afford	1
after	4
afternoon	1
afterwards	1
again	1
against	9
age	2
agen	1
agreement	1
aid	2
aim	1
alas	1
albion	1
alike	1
all	48
allow	1
allusion	1
alone	1
am	2
amidst	1
among	1
amongst	2
amply	1
an	17
ancestors	1
ancient	2
and	209
anew	1
angry	1
annabel	2
anno	1
another	3
answer	1
antient	1
any	11
apparently	1
appear	8
apply	1
appoints	1
approach	1
april	1
arbitrary	1
archbishop	1
are	15
arm	1
armed	1
arms	1
arnold	1
arse	1
art	9
arts	2
as	32
ask	1
asleep	1
assail	1
assassinate	1
assassination	1
assist	1
assistance	1
association	5
at	21
audaciously	1
audaciousness	1
author	1
avert	1
aw	1
awak	1
away	4
awkwardly	1
b	1
babylonish	1
backt	1
bags	1
ballance	1
bargain	2
base	3
basely	1
basilick	1
battle	1
bawdry	1
bawdy	1
bayes	10
be	40
beams	1
bear	1
bears	1
beasts	1
beating	3
beautious	1
beauty	1
because	1
become	1
been	12
before	4
began	5
begin	1
beheld	1
behind	1
being	9
belief	2
believe	7
believed	1
believes	1
belongs	1
benc	1
bereave	1
beset	1
best	5
betray	2
better	4
beza	2
big	1
bill	5
billa	1
billing	1
billingsgate	1
bitter	2
blank	1
blessing	1
blest	1
blind	1
blindly	1
blood	4
bloody	1
bloudy	1
blunt	1
bluntly	1
blush	2
boasts	1
body	4
boldly	1
boldness	1
bondage	1
bonds	1
bones	3
books	1
bookseller	1
boroski	1
borrow	2
both	3
bound	1
bounteous	1
bounty	1
bow	1
bowels	2
boy	1
brains	1
brand	1
bravely	2
bravest	1
breach	3
bread	1
breath	2
breathing	1
breeding	1
bright	2
brightest	1
brisk	1
brok	1
broke	1
broken	1
brood	1
brought	2
bruise	1
buchanan	1
bugger	1
buggers	1
bulwark	1
bungling	1
burlesque	1
but	39
by	48
call	6
called	2
calls	1
calumnious	1
calumny	1
calvin	1
cambridge	1
came	1
can	16
cannot	1
canst	1
capital	1
carrying	1
cases	1
cast	1
casts	1
cause	1
causes	1
cavils	2
chain	1
chamberlain	1
chancellors	1
change	1
character	1
charge	1
charged	1
charming	1
charta	1
charters	1
cheat	1
cheerful	1
cherry-cheek'd	1
chief	2
children	1
chime	2
chit	1
chocolate	1
circumstance	1
circumstances	2
cites	1
cities	1
city	4
civil	1
clamour	1
clear	1
clearing	1
clerk	1
closet	2
closets	1
clothes	1
clouds	2
clown	2
clubs	1
cock-sure	1
coffee	1
coffee-house	2
coleman	1
coligni	1
come	2
comes	1
comick	1
command	2
commends	1
commit	1
committee-man	1
common	1
commons	1
company	3
comparing	1
compound	1
compute	1
conceal	1
concealer	1
confess	1
confidence	1
confident	1
conquers	1
conscience	2
consciences	2
conspiracy	1
conspirators	1
continu	1
contradicente	1
contribute	1
contrived	1
convey	1
convicted	1
convincing	1
cost	1
could	8
councel	1
countrey	1
countries	1
course	2
court	3
courteous	1
cover	1
cow	1
coward	1
crape-gown-men	1
credibility	1
crime	2
crimes	3
cripple	1
crisis	1
cromwel	1
cromwels	1
crowd	1
crown	1
cry	2
cudgell	1
cull	1
curst	3
curvet	1
customs	1
d	82
daily	1
dalilah	1
dammage	1
dammages	1
damn	2
damning	1
danger	2
dangerous	3
dare	2
dares	1
darkness	1
davenant	1
dead	3
dealings	1
dealt	1
dear	2
debauch	1
deceiv	1
declaim	1
declared	1
deface	1
defend	1
defiles	1
delight	1
delude	1
deny	2
departed	1
depose	1
depths	1
deserted	1
deserv	1
deserve	3
deserves	1
design	3
destroy	3
destruction	1
detained	1
did	24
didst	8
different	1
diffusive	1
dignity	3
dining	1
dinner	1
dirt	1
discarded	1
disgrace	1
dish	1
dishonour	1
dispence	1
dispensations	1
disposal	1
disrespectfully	1
dissenter	1
dissolution	1
dissolv	1
dissolve	1
divide	2
divided	1
dividing	1
division	1
do	10
doctor	1
does	9
done	2
door	2
dost	3
doubt	4
dover-journey	1
doves	1
down	2
downfal	1
dr	1
drammatick	1
draw	1
drawer	1
drawn	1
dreadful	1
dreafully	1
drink	1
drooping	1
drops	1
dropt	1
drown	1
drubs	1
dst	2
duke	1
dukes	1
dull	1
dully	1
dulness	2
dunce	1
durst	1
duty	1
dwindl	1
e	2
each	5
ear	1
earl	1
earls	2
early	1
ears	1
ease	1
easie	1
edmundbury	1
edward	1
edwards	1
effect	1
effort	1
either	1
elder	1
eliza	1
else	2
em	1
employment	1
endeavour	2
ends	1
endure	1
enemies	2
england	5
enjoyned	1
enough	2
enslave	1
entred	2
epistle	1
equal	1
ere	2
especially	1
essay	3
essential	1
eternal	1
europes	1
even	2
ever	6
every	2
evidence	1
evidences	1
evident	1
evil	1
example	1
excel	2
excellence	1
excellent	1
excels	1
except	1
executioner	1
exil	1
exorbitances	1
expell	1
experience	1
expose	2
express	1
expression	1
exprest	1
expunge	1
extravagancies	1
extravagant	1
eyes	2
face	4
facit	1
faction	1
factious	4
fair	1
faithless	1
false	6
fame	2
fanatical	1
far	1
farce	1
fare	1
farewel	2
farther	2
fast	1
fastened	1
fatally	1
fathers	1
favour	1
fawn	1
fear	3
feel	1
feign	1
feigned	1
fellow	2
fellows	1
fermentation	1
few	7
fey	1
fierce	1
fifty	1
fight	2
fill	1
find	5
finding	1
finis	1
firmness	1
first	8
fit	4
five	1
flag	1
flames	1
flashy	1
fled	1
flie	2
flow	4
foes	2
follies	1
follow	1
following	1
folly	2
fool	2
foolish	1
fools	4
for	55
forbidden	1
force	2
forces	1
fore-tell	1
forein	1
foresee	1
forgave	1
forge	1
former	1
forreign	1
forsakes	1
forth	2
forty	2
foul	2
found	4
france	1
free	4
freeholders	1
french	1
frequent	1
frequenting	1
friend	1
friends	3
fright	2
frisking	1
frolicks	1
from	27
frontless	1
fruits	1
full	2
fulsome	1
furious	1
future	1
g	2
gain	1
gainst	3
gall	1
gallâ	1
game	1
gaudy	1
gave	3
gayety	1
gelt	1
general	2
generously	1
genius	3
gentile	1
gentle	1
gentleman	1
gentleman-usher	1
gentlemen	1
gentry	1
ghost	1
give	4
given	2
gives	1
glad	2
gladly	1
glorious	3
go	4
god	1
god-like	1
godfrey	2
gold	1
good	15
goodly	1
got	1
government	6
governments	1
grace	1
gracious	1
grand	1
grant	1
gratitude	1
great	18
greater	4
greatness	3
green	1
grim	1
ground	1
grovel	1
guess	1
guide	1
guise	1
h	2
hackney-oaths	1
hackney-pen	1
hackney-rayler	1
had	18
hadst	2
half	2
hands	1
hang	1
hangman	1
happy	2
harden	1
hardly	1
harmless	1
has	10
hast	3
hate	1
have	25
having	1
he	69
head	3
heads	2
hear	4
heard	1
hearing	1
heart	1
hearts	5
heaven	4
heavy	1
height	2
helicon	1
hellish	1
henry	1
her	6
heraclitus	1
here	2
hereafter	2
heroe	6
heroes	1
heroick	2
herringman	1
hide	1
high	1
him	34
himself	6
hir	3
hired	3
his	56
hodge	1
home	2
honesty	2
honour	1
hope	2
hopes	1
horace	1
horrid	1
horse	1
hours	2
house	3
how	17
humane	1
humour	2
hunger	1
huzzaing	1
i	8
ideot	1
idol	1
if	17
ignoramus	3
ilium	1
ill	3
imitator	1
imitatores	1
impeachments	1
improve	1
impudence	2
impudent	1
in	65
inconsistent	1
incredible	2
indeed	1
indictment	1
indignatio	1
infamy	1
inferiour	1
influence	1
ingenuity	1
injury	1
injustice	1
innocence	1
innocency	1
innocent	2
inrich	1
insipid	1
insolence	2
insolent	1
instigated	1
integrity	2
interest	5
intestine	1
into	8
intrigue	1
invade	1
invent	1
inward	1
irreverently	1
is	29
isle	2
israel	1
it	33
its	3
jack	1
janeway	1
jarres	1
jest	1
jesuited	1
jesuites	1
jogging	1
john	3
journey-man	1
joy	3
joyn	1
joyner	1
judea	1
judge	1
judges	1
judging	2
judgment	1
juries	4
jury	4
jury-man	1
just	1
justice	3
justifie	1
keep	5
kept	3
kind	4
kindness	2
kindred	1
king	12
kings	7
kitchin	1
knack	1
knave	3
knavery	2
knaves	1
knife	1
knight	2
knot	1
know	5
knowing	1
known	1
knows	4
l	5
lady	1
laid	3
land	4
lands	1
large	1
lashing	1
last	3
lasting	1
late	3
lately	1
latter	2
laureats	1
law	1
lawless	1
laws	4
lay	2
leading-strings	1
leap	1
learn	1
learning	1
least	2
led	1
left	1
legal	2
legislative	1
length	1
lent	1
less	1
let	4
lethargick	1
lets	1
letter	2
letters	2
leud	1
libel	5
libell	1
libeller	5
libellers	1
libels	2
liberal	1
liberties	2
liberty	5
lie	1
lies	2
life	3
light	2
like	9
line	1
lineaments	1
lions	1
little	5
live	1
lives	3
living	1
ll	2
london	1
long	4
look	3
lord	5
lords	3
lordships	1
lose	3
loss	1
louziness	1
lov	4
love	4
lovers	1
loving	1
low	1
loyal	2
loyally	1
loyalty	3
lull	1
lye	2
lyes	1
lyon	1
mad	1
made	6
magistrate	1
magna	1
magnatum	1
main	1
maintain	3
majesty	1
mak	1
make	12
makes	2
making	1
malitious	2
man	6
mankind	1
manner	1
mans	1
many	6
massacre	1
mastiff	1
matter	2
may	11
mayor	1
mean	1
meaning	1
measures	1
meat	1
medal	7
meen	1
meet	1
memory	2
men	9
mend	1
mens	1
mentions	1
mercenary	2
meritorious	1
merits	1
merry	1
messenger	1
methinks	3
methods	1
midable	1
might	5
mighty	2
mind	4
ministers	2
mirth	4
mischiefs	1
miscreants	1
mixture	1
mock-triumv'rate	1
moderate	2
moderately	1
modesty	1
modish	1
monarch	2
monarchy	1
monsters	1
months	1
morals	1
more	11
most	6
mouths	1
mr	2
mraeus	1
much	9
multitude	1
murther	4
muse	2
must	6
musters	1
naked	2
nal	1
name	6
names	2
narrow	1
nastiness	1
nation	2
nations	1
native	2
nature	1
ne	4
need	2
needful	1
neither	1
nemine	1
nets	1
never	8
never-dying	1
new	3
newgate	1
next	4
night	1
no	21
nobility	1
noble	2
nobleman	1
noblemen	1
noblemens	1
nodding	1
nolls	1
none	6
nor	8
northern	1
nose	1
not	34
nothing	1
notice	3
notorious	1
now	9
nquest	1
nuditie	1
numbers	1
o	5
oates	1
oath	3
oaths	1
obedience	1
obey	1
objection	1
oblige	1
obliging	1
observator	1
observe	1
obstruct	1
occasion	1
occasions	1
odd	1
odious	1
of	144
office	1
oft	1
oh	2
old	2
