	6
1	3
10	3
1000	4
10s	1
10th	2
11	1
11th	1
12th	6
13	1
13th	1
14	1
1681	4
1682	1
18	1
19	2
2	3
24	1
28	1
28th	1
3	4
34th	4
4	1
4o	1
5	1
6	2
7	4
7000	1
8	7
8o	3
9	3
a	546
aacount	1
abetting	2
abettor	1
abhor	1
able	7
abler	1
aboard	1
about	113
abouts	1
above	8
abroad	6
absolutely	1
abuse	1
abusive	2
abusively	2
academy	6
accessary	10
accessory	6
accident	4
accompt	5
accord	2
according	10
account	42
accounted	1
accusation	2
accuse	2
accused	7
acknowledge	6
acknowledged	4
acknowledgeth	1
acquaint	7
acquaintance	6
acquainted	4
acquainting	1
acquit	3
acquitted	1
act	4
acting	1
action	8
actions	2
actor	1
actors	1
acts	1
actually	2
adjourned	3
administer	3
administration	2
admitted	1
adolphus	1
advantage	5
advice	7
advise	1
advised	1
advocate	2
affair	1
affairs	1
affront	8
affronted	2
affronts	1
afore	2
afore-thought	4
aforesaid	31
aforethought	6
afraid	11
after	69
afternoon	7
afterwards	33
again	19
against	71
agent	4
aggravating	1
aggravation	1
ago	9
agoe	1
agony	1
agreeable	1
agreed	2
agreement	3
ague	1
aiding	3
ail	1
aked	1
alas	1
albans-street	1
albons-street	1
aldermen	1
ale	1
alias	16
aliens	1
alike	1
all	125
alledge	1
alliance	2
allow	2
allowed	1
almighty	1
almost	2
alone	3
along	17
aloud	3
already	3
also	9
altered	3
altogether	1
always	6
am	12
amazement	1
amiss	1
among	2
amongst	4
an	99
ancient	1
and	1143
andrew	2
angry	3
animate	1
ann	1
annotations	1
another	24
answer	33
answerable	1
answered	9
answering	1
answers	4
antidote	1
antient	1
any	199
any-appeal	1
anything	1
apparent	1
appeal	1
appear	10
appearance	2
appeared	4
appearing	1
appears	1
applied	1
appoint	1
apprehend	6
apprehended	3
apprehends	1
apprehension	1
approved	1
ardet	1
are	103
argue	1
argues	1
argument	2
arises	1
arm	6
armed	3
arms	6
arraigned	2
as	201
ashamed	1
ask	91
asked	53
askes	2
asking	3
asks	9
assassinations	1
assault	3
assaulted	3
assist	5
assistance	1
assisting	4
assoon	3
assurance	1
at	164
attempt	1
attend	2
attest	1
author	3
authority	1
away	58
awhile	1
ay	3
b	2
back	15
back-bone	1
back-stayres	1
bad	2
bag	1
bailey	1
ballance	1
bandled	1
bar	19
barbarians	1
barbarous	11
barbarously	1
baron	15
barr	2
base	3
basely	1
basket-hilted	1
basset	3
bath	1
bay	1
bayley	1
be	272
bear	2
bearing	1
became	2
because	35
bed	8
beelow	2
been	49
befall	1
before	106
beg	2
began	3
begin	2
beginning	2
begs	2
begun	2
behave	1
behaviour	2
behind	4
being	47
beleive	1
believe	27
believed	4
belliew	1
belly	1
belong	4
belonged	1
below	7
bench	3
benefit	1
berg	2
besides	1
besieged	1
bespoke	2
best	13
bestow	2
bestowed	1
betimes	1
better	4
between	14
beufoy	1
beyond	5
bid	13
bill	1
bills	2
birth	1
bishop	1
bit	2
black	13
bless	1
blood	10
bloud	10
bloudy	3
blow	4
blunderbus	1
blunderbuss	21
board	1
boat	6
body	37
bone	5
bones	1
book	3
books	2
boot	1
boots	8
boratri	1
boratzi	14
borosky	30
borotri	1
borotzi	1
both	5
bottom	1
bought	10
bound	1
boy	29
brave	3
breach	1
bread	1
breadth	1
break	1
breast	3
brest	1
bridgm	1
bridgman	24
brief	1
bring	13
brings	1
broad	4
broader	1
broke	3
broken	1
brother	8
brothers	1
brought	45
brown	1
bruise	1
bruised	1
bucgone	1
bucknall	1
buff-coat	3
buising	1
bulk	1
bulke	1
bull	3
bullet	1
bullets	14
buperts-street	1
burk	1
burnt	1
burst	1
busied	1
business	27
businesses	1
bustle	3
bustling	1
but	280
buttons	1
buy	15
buying	1
by	167
c	166
calculation	1
call	56
called	20
calling	3
calls	1
came	143
campagne-coat	1
campaign	4
campaigne	1
can	80
cannot	40
canst	1
cap	3
capt	25
captain	87
captains	6
care	14
careful	1
carlo	2
carriage	1
carried	16
carries	1
carry	16
carryed	3
carrys	1
case	27
cases	2
cast	2
catch	1
catched	1
catholick	1
catholicks	1
cause	8
caused	1
causes	1
cb	1
celebrated	1
certain	4
certainly	9
ch	77
chair	1
challenge	17
challenged	3
challenges	18
chamber	10
chamblet	1
chance	1
change	3
changed	1
changing	2
chappel	16
chapter	1
character	2
characters	1
charas	2
charge	13
charged	16
charges	1
charing	2
charing-cross	6
charles	17
charta	1
chattels	3
cherish	1
chief	9
chief-justice	1
chiefly	1
child	2
chimney	3
chirurgeon	3
choose	1
chr	1
christmass	1
christopher	18
church	3
chuse	4
circumscribed	1
circumstance	5
circumstances	12
circumstantials	1
city	3
civil	1
civility	2
civilly	1
cl	54
clapped	1
claudius	1
clean	1
clear	2
cleared	1
clearer	1
clerke	1
cloath	1
cloathed	1
cloathes	1
cloaths	9
clock	20
close	2
closer	1
cloth	1
clothed	1
clothes	16
coach	39
coach-man	2
coach-side	1
coachman	1
coat	21
cognizant	1
cold	6
cole	11
collivaux	1
colour	1
coloured	1
com	1
come	59
comes	7
comfort	1
comforting	1
coming	15
comitted	1
command	9
commanded	2
commander	1
commerce	1
commission	1
commit	3
committed	26
common	9
commonly	4
communication	2
companion	2
companions	1
company	22
compare	2
complained	1
compounded	1
con	1
conceal	4
concealed	4
concealing	2
concern	8
concerned	10
concerning	13
concernment	1
concerns	2
conclude	2
concomitant	1
concurrent	1
condemnation	1
condemned	2
condition	6
conference	2
confess	15
confessed	26
confesses	2
confession	4
confidence	1
confident	1
confirm	1
confirmed	1
conings	1
coningsmark	27
coningsmarke	5
conn	1
conningsmark	45
conningsmarke	2
conningsmarks	2
conscience	3
consent	1
consequence	10
consequences	3
consider	16
considerable	1
consideration	5
considering	3
consisting	1
constantly	1
constitution	1
construction	1
consult	1
consulted	1
consure	1
contagion	1
content	1
contents	6
continually	1
continue	8
continues	1
contrary	4
contrition	1
contrived	1
contriver	1
contrives	1
contriving	1
convenient	3
conversant	1
conversation	8
converse	1
conveyed	1
convicted	4
conviction	2
cook	1
cordial	1
corner	4
coroner	2
correct	1
correspondence	1
correspondent	1
cosmography	1
could	52
councel	1
council	13
councils	1
counsel	9
counsels	1
count	262
countenance	5
countenanced	1
counterscarp	5
counterscharp	1
countess	3
countrey	6
countrey-men	1
country	11
country-man	2
country-men	1
counts	11
county	12
course	1
court	22
courts	1
cr	53
craftily	1
crave	3
craven	45
crawn	1
creature	1
credit	4
credited	1
cries	1
crime	10
cross	4
cross-keys	1
croud	1
crowd	1
crowding	1
crown	6
crowns	1
cruel	1
cruelly	1
cry	1
cryed	1
cryer	1
crying	1
cure	8
cured	2
curious	1
curtain	1
cusk	1
cuski	1
custody	1
custom	1
custom-house	1
customs	1
cut	1
