	9
1	34
1597	1
2	34
3	9
6	1
a	351
abate	1
abides	2
abiects	1
abortiue	2
aboue	1
about	13
abrahams	1
abroach	1
abroad	4
absence	1
abusde	1
abusing	1
accent	1
accept	2
accessary	1
accident	1
accompanyed	1
account	4
accursed	3
accurst	2
accusde	2
accuse	2
accusers	1
accuseth	1
accustomed	1
acquaint	2
acquainted	1
acquit	1
acquite	1
acquittance	1
act	2
acted	1
actions	1
acts	1
adders	1
adew	1
adiew	1
admirall	1
admitte	1
admitted	1
adoreth	1
adorne	1
adoyng	1
aduance	2
aduancement	2
aduantage	2
aduaunce	1
adue	1
aduentures	1
aduersaries	6
aduerse	2
aduertised	1
aduice	1
aduisde	2
aduised	1
adulterate	1
aduntage	1
aduocate	1
ae	1
affaires	1
affected	1
affhted	1
afflict	1
affoord	3
afford	1
affordeth	1
affright	1
affrights	1
afraid	4
after	11
afternoone	1
afterward	1
afterwards	1
ag	1
againe	21
against	22
age	10
aged	1
ages	1
agoe	1
agonie	1
agony	1
ah	4
aha	1
aid	1
aide	5
aierie	1
aieries	1
aiery	1
aiey	1
aigne	1
aillie	1
aime	1
aimes	1
aint	1
aire	5
al	7
al-seer	1
ala	1
alablaster	1
alacke	2
alacrity	1
alarmes	1
alarum	3
alas	10
albeit	1
albones	1
aliue	5
all	120
all-ending	1
allegeance	1
alliance	1
allies	4
almost	7
alone	2
along	5
alowd	2
already	3
alsoules	3
although	3
altogether	1
alwaies	1
am	60
amaze	1
ambling	1
ambo	2
ame	1
amen	7
amend	1
amendment	1
amends	1
amisse	1
amity	1
amle	1
amongst	1
amorous	1
an	28
anchors	1
ancient	2
and	794
andrew	1
ane	1
angel	1
angell	2
angels	4
angles	1
angrie	2
angry	2
anguish	1
angy	2
anie	3
anne	8
annointed	3
annoy	1
ano	1
anone	1
another	12
anothers	1
ans	1
answere	3
answered	1
anthony	1
any	21
aon	1
apace	1
apart	1
ape	1
apish	1
apologie	1
apostle	1
apparant	1
appeare	1
appeared	1
appearing	1
appetite	1
applause	1
apponted	1
aptly	1
arbitrement	1
arch	1
archers	2
are	103
ares	1
argues	2
arguments	1
arise	1
arme	10
armed	2
armes	17
armie	4
armor	2
armour	2
army	2
arrogance	1
arrowes	1
art	23
arwel	1
as	128
ascend	1
ascendeth	1
ashes	1
aside	1
aske	2
askt	1
asmuch	1
aspect	2
assembled	1
assistance	1
assistants	1
assur	1
assurance	1
assurd	1
assurde	1
assured	2
aswel	1
aswell	1
at	95
attainder	1
attempt	4
attempts	1
attend	6
attendance	1
attendant	1
attended	1
attonement	1
atturney	2
aturnies	1
auaunt	1
aughan	1
auncestors	1
auncient	1
auncint	1
aunt	3
auoided	3
auouch	1
auoyde	1
avile	1
awaie	3
awake	6
awakt	1
award	1
away	10
awe	1
ay	1
ayding	1
ayming	1
ayre	1
b	1
babe	1
babes	6
babling	1
backe	9
backt	1
bad	16
baited	1
balme	1
banishment	1
barbed	1
bard	1
barke	2
barkley	1
barre	2
barren	1
bars	1
base	3
basiliskes	1
bastard	1
bastards	2
bastardy	3
batchelor	1
battaile	9
battalion	1
battel	1
battell	2
battle	1
baynards	1
bckingham	1
be	200
beads	1
beae	1
beames	1
beare	21
beares	1
bearing	1
beast	2
beastly	1
beat	1
beate	5
beaten	1
beauteous	2
beautie	2
beauties	1
beauty	5
beauty-waining	1
became	1
because	11
become	5
bed	8
bedchamber	1
beeing	1
been	4
beene	8
beer	1
befall	2
befallen	1
before	23
beg	2
began	2
begd	1
beget	2
begge	1
begger	4
beggerie	1
beggerly	1
beggers	2
begging	2
begin	1
beginne	1
beginnes	1
begins	2
begnaw	1
begot	1
behalfe	3
beheaded	1
beheld	1
behinde	3
behold	4
beholders	1
beholding	4
being	18
belch	1
beleeude	1
beleeue	7
belike	2
belowe	1
ben	1
bena	1
bend	2
bending	1
bene	6
benefit	2
benefite	1
bent	1
beothed	1
berest	1
berth	1
beseech	10
besides	3
best	9
bestiall	1
betide	4
betimes	1
betraid	1
better	17
bettring	1
between	1
betweene	2
betwixt	6
beware	2
beweepe	1
bewept	1
bewitcht	1
bewixt	1
beyng	2
beyond	1
bi	1
bid	16
bids	3
bigamie	1
billowes	1
bin	1
bind	1
birlady	1
birth	4
births	2
bish	3
bishop	1
bishops	2
bites	3
biting	1
bitte	1
bitter	6
bitterlie	2
bitternes	1
blacke	6
blade	1
blalcke	1
blame	6
blamefull	1
blast	1
blasted	1
bleede	1
bleeding	2
bleedng	1
blemish	1
blemishst	1
blesse	5
blessed	2
blessing	2
blessings	1
blest	4
blew	1
blind	3
blinde	2
blindlie	1
blmisht	1
blocke	2
blockes	1
blond	1
blots	1
bloud	31
bloudie	17
bloudily	1
bloudlesse	1
blouds	3
bloudsuckers	1
bloudy	9
blow	1
blunt	8
bluntly	1
blush	2
blushing	1
boading	1
board	1
boare	5
boare-speare	1
boate	2
bobd	1
bodie	2
bodies	3
boding	1
body	7
boies	1
boistrous	1
bold	5
bolder	1
boldlie	1
boldnes	1
bond	1
bones	2
bonny	1
booke	4
boone	2
boote	1
bootes	1
bore	3
bores	1
borne	6
bosome	9
bosomes	1
bosworth	1
both	24
botteld	1
bottled	1
bottome	1
bought	2
bould	1
boule	1
bound	2
boundes	1
bounty	1
bow	1
bowels	3
bowle	1
boy	18
brace	1
braine	1
brake	1
branches	1
brandon	2
brat	1
brats	1
braud	1
braue	3
brauelie	1
braule	1
bread	1
breake	10
breakes	1
breast	2
breath	9
breathed	2
breathes	1
breathing	5
brecnock	1
bred	1
breed	1
brest	2
brethren	1
bridge	1
briefe	8
bright	3
bring	12
brings	2
brittaine	4
brittains	2
brittle	1
bro	7
broiles	1
brok	4
broke	1
broken	4
brokenbury	4
brooke	3
brookenbury	1
brookt	1
broter	1
brother	41
brotherhood	2
brothers	17
brought	5
brow	1
browe	1
browes	3
bruisd	1
bruised	1
brusing	1
brutish	1
bt	2
bth	1
bubble	1
buc	38
buch	1
buck	51
bucking	1
buckingha	1
buckingham	40
buckinghams	1
buckle	2
buiall	1
buie	1
build	2
buildes	1
buildeth	2
built	1
bulke	1
bulwarkes	1
bunch-backt	1
bunchbackt	1
burgundy	1
buried	4
burne	1
burnes	1
burst	1
burthen	3
burthened	1
busie	2
busines	5
bussards	1
bussell	1
buste	1
bustle	1
but	187
butcher	1
butcherd	3
butchered	2
butcherie	1
butcheries	2
butt	1
buy	1
by	163
c	7
cabbine	1
cacodemon	1
caes	1
caesar	1
caesby	1
caitiue	1
calamitie	1
cald	6
calender	1
call	12
called	1
came	16
camst	1
can	29
cancell	1
cannot	29
canst	9
cant	1
capable	1
caparison	1
capers	1
caps	1
captaine	3
captiue	1
car	8
cardinall	4
care	4
care-crazd	1
carefull	2
cares	2
carnal	1
carping	1
carre	1
carters	1
case	1
cast	1
castawaies	1
castle	3
cat	21
catch	2
cates	11
catesbe	1
catesbie	5
catesby	23
caue	1
causde	1
cause	17
causer	2
ce	1
ceazd	1
cedars	1
censures	2
center	1
centinell	1
ceremonious	2
certaine	1
certifie	1
ces	1
cesar	1
chaire	2
chamber	3
chamberlaine	5
chance	1
changd	4
change	4
changing	1
chaplaine	1
characters	1
chargd	1
charge	9
charged	1
charges	1
charimes	1
charitable	1
charity	7
charme	1
charter	1
chase	2
chastisement	1
cheare	2
cheated	1
checks	1
cheefully	1
cheeke	1
cheekes	2
cheere	2
cheered	1
cheerefullie	1
cheerelie	1
cheerfly	1
cheerful	1
cheering	1
cherish	2
cherisht	1
cherry	1
chertsey	1
chertsie	2
chide	1
chiefest	1
child	5
childe	5
childish	2
children	21
childrens	2
chop	3
christ	2
christapher	1
christendome	1
christened	1
christian	6
christianlike	1
christopher	1
christs	1
chuch-yard	1
churchmen	1
chuse	1
cie	1
circling	1
circumspect	1
circumstance	2
circumstances	1
cit	3
cited	1
citizens	5
citt	1
citties	1
cittizen	1
cittizens	6
cittles	1
ciuill	1
cla	28
claime	5
claimed	1
clamorus	1
clar	5
