	7
1	3
13	2
1667	1
1668	1
1672	2
1676	1
1680	2
1682	1
2	2
3	2
4	1
5	1
a	197
a-kin	1
abandon	1
abbies	1
abbot	4
abbots	1
abbys	1
able	5
about	5
above	5
abroad	1
absolute	9
absolutely	6
abused	1
accept	1
acceptable	1
access	1
accidental	1
according	14
accordingly	1
account	12
accustomed	1
acknowledge	1
acknowledges	2
acquaint	1
acquainted	1
acquainting	1
acquir	1
acquitted	3
acres	1
act	2
acted	3
acting	1
action	2
actions	1
active	3
activity	1
acts	1
actually	4
ad	1
add	1
added	1
adherence	1
adieu	1
admiration	1
admit	1
admited	1
adore	1
advanc	1
advance	1
advantage	1
advantageous	1
advantages	7
advice	2
advise	1
advised	1
advocate	1
affair	9
affaires	1
affairs	13
affirm	1
affirmed	1
afflicted	1
afford	1
afforded	1
afraid	1
after	7
afterward	1
afterwards	3
again	1
against	35
aganst	1
age	4
ages	1
agreed	3
agreeing	1
agreements	1
ahd	1
aid	1
aim	2
alarm	1
alienation	1
all	133
allarm	1
alliance	1
alliances	4
allies	4
allow	2
allowed	1
allyes	2
almayn	1
almighty	1
almost	3
alone	2
already	5
alsatia	7
also	1
alter	1
altered	1
altogether	4
always	1
am	10
ambassadour	1
ambition	3
ambitious	3
amity	1
ammunition	4
among	1
amongst	1
amortissements	1
ample	1
amsterdam	1
an	48
ancient	16
anciently	1
and	703
anew	1
angel	1
animated	2
annexed	1
annual	2
annually	1
anonimous	1
another	5
answer	1
antipathy	1
any	45
apostate	1
appear	12
appearance	2
appearances	1
appeared	2
appears	2
apple	1
applied	1
apply	2
applying	1
appointments	1
apprehend	1
apprehended	1
apprehensions	1
approved	1
appurtenant	1
arch-bishops	1
arch-dutchess	1
ardour	1
are	44
argument	1
arm	4
armies	6
arming	1
arms	9
army	16
arrant	1
arrested	3
arrival	1
arrived	1
art	1
article	3
artifices	6
as	150
aside	4
asleep	1
assassination	1
assassins	1
assaulted	1
assembly	2
assign	1
assist	2
assistance	3
assisted	1
assur	2
assurance	2
assurances	1
assure	2
assured	2
assuring	1
at	77
attack	2
attacque	2
attain	2
attaining	1
attempt	3
attempted	4
attempts	1
attendance	1
august	6
austrasia	3
austria	8
authentick	3
author	4
authority	5
authorize	1
authors	1
aversion	1
avoid	3
awaking	1
aware	1
away	2
awbrey	1
ayde	1
aydes	1
b	1
back	1
bad	1
baden	3
banish	1
bar	1
barons	4
barre	1
base	2
basely	2
baseness	1
bavaria	4
bayliff	1
be	148
bear	3
bearing	1
beasts	1
beautiful	1
became	2
because	6
become	3
been	49
before	10
beg	2
began	1
begging	1
begin	2
beginning	7
beginnings	1
begun	1
being	33
believe	12
belong	1
belonging	3
belongs	3
benefices	2
benfit	1
berg	2
bern	2
bernard	1
beset	1
