	6
1	14
10	2
11	1
12	1
13	1
1614	1
1615	1
2	16
3	14
4	19
5	16
6	5
7	5
8	5
9	4
a	402
abenezra	2
abhorr	1
abilitie	1
able	2
abodes	1
abortiue	1
aboue	4
about	9
absence	2
abstaine	1
absurd	2
abundance	2
abus	1
abuse	2
abuses	1
abusing	1
accept	4
accesse	1
accident	3
accord	1
accost	2
accursed	3
accurst	1
accuse	1
achilles	1
acknowledg	1
acknowledge	1
acquaint	1
acquaintaince	1
act	55
action	3
actions	3
acts	1
ad	2
adieu	2
admir	3
admirable	1
admire	7
admires	2
admit	1
admitted	1
aduancement	1
aduice	1
aduis	3
aduise	1
advertiz	1
advice	2
advis	1
aegyptian	2
aesop	1
afear	1
affaires	2
affection	6
affections	4
affirme	1
affoord	1
affrick	1
after	13
againe	11
against	6
age	9
agree	1
agreed	1
ah	1
aide	1
ailes	5
aime	1
aimes	1
aire	3
aireloome	1
aj	1
al	18
alas	11
alb	72
albumazar	44
albumazarians	1
albumazarro	1
albvm	4
albvmazar	14
alchabitius	1
alchochoden	2
alchymie	1
alcoch	1
ale-houses	1
alehouses	1
alfriduria	1
aliue	2
all	142
alley	3
allies	1
alloy	1
allure	1
almanacke	2
almanackes	1
almicantarat	1
almicantarath	1
almost	4
almuten	2
alone	3
alpine	1
also	1
altar	1
alter	3
altered	1
altred	2
alwayes	1
am	68
amaz	2
amazement	2
amber	1
ambition	1
amisse	2
amongst	4
amorous	5
amphitrio	1
an	99
anastasio	3
anatomie	1
ancient	1
ancor	1
and	809
anew	1
angelicall	1
anger	3
angler	1
angles	1
angry	4
annoint	1
another	7
answer	3
answere	2
ant	35
antiquities	1
anto	1
antoniated	1
antonio	145
antonios	1
antonioship	1
anuile	1
any	6
aontonio	1
apeece	1
apollonius	1
apparell	1
apparence	1
apparrell	1
appeale	1
appear	1
appeare	2
appeares	1
appease	1
appetites	1
apply	1
apprehension	1
approach	2
approue	1
aprill	1
aprons	2
apt	3
aptnesse	1
apuleius	1
aquarius	1
ar	20
arabia	2
arabians	2
arch	2
arches	1
are	87
argument	1
arguments	1
aries	3
arm	18
arme	2
armed	1
armellina	33
armes	6
armory	1
arrant	1
arrest	1
arrested	1
arriue	1
arriuing	1
arrowes	2
art	35
artenosoria	1
artery	1
arteryes	1
artillery	1
as	197
ascendent	2
ascension	1
ascribe	1
ases	1
asham	2
ashes	2
asia	1
ask	2
aske	4
aspect	3
aspects	2
asse	14
assembly	2
asses	1
assist	1
assur	1
assurance	1
assure	2
astonish	1
astonisht	1
astralobe	1
astris	1
astrologer	34
astrologers	4
astrologie	9
astrology	1
at	79
atchieuement	1
attach	2
attend	5
attendance	1
attended	2
attentiue	1
audience	1
aue	1
augment	1
auoide	1
auoided	1
auoyd	1
author	1
authoritie	1
authors	1
awake	4
away	16
awe	1
awfull	1
azimut	1
azimuth	1
b	1
babylonicus	2
back	4
backe	1
bad	1
baffled	1
baile	1
baited	1
bald	1
band	1
bands	1
banish	1
bankes	1
banket	1
banquet	3
bar	1
barbarie	9
barbarous	2
barbary	10
bare-heads	1
barenesse	1
bargaine	2
barke	1
barrell	1
base	6
basely	1
basens	1
baser	1
basket	3
bastard	1
basted	1
bastinado	1
bastonado	1
bate	1
bath	1
bavilona	1
bayliues	1
be	109
beakers	1
beards	1
beare	4
beares	1
beat	1
beate	4
beaten	3
beates	3
beauteous	2
beauties	3
beautifull	2
beauty	4
beck	1
become	4
becomes	2
bed	2
bed-chamber	2
bed-fellow	3
bed-staffe	1
bed-ward	1
bee	22
been	3
beene	9
beere	1
befits	1
before	24
beg	2
began	1
begets	1
beginne	3
beginning	3
begun	1
begunne	1
behauiour	2
behind	1
behinde	1
being	5
beleeue	11
beleeuing	1
beliefe	1
belly-full	1
belou	1
below	2
bend	2
bene	4
bent	1
beside	3
besides	1
besmear	1
best	15
bestow	7
betray	3
better	19
betters	1
betwixt	4
beuilona	2
bev	14
bevil	1
bevilona	3
beyond	3
bid	6
big	1
bigge	1
billowes	1
bin	1
bind	3
bindes	1
binds	1
bird-lime	1
birth	2
bit	1
bites	1
bitter	1
black	1
blacke	2
blacke-bird	1
blank	1
blanke	1
blesse	3
blessed	1
blessing	1
blessings	1
blest	4
blind	1
blinde	1
blinded	1
blindes	1
blindest	1
block-head	2
blocks	1
blood	1
bloome	2
bloud	5
blowes	2
blowne	1
blush	1
boat	1
boate	1
bodie	1
body	7
bold	3
bolder	1
boldly	8
boldnesse	1
bones	3
bookes	1
boots	1
borne	3
borrow	4
borrowed	2
borrowing	1
bosome	1
both	10
bottome	4
bouncing	1
bound	3
bountifull	1
bountifully	1
bounty	2
bowels	1
bowle	1
bowles	1
boxes	1
boy	3
boyle	1
boyles	2
brachman	2
brain	1
braine	4
braines	4
branch	1
branded	1
braue	8
brauely	3
brauer	1
bray	1
brayle	1
break	1
breake	8
breast	3
breath	5
breathe	1
brest	1
bribes	1
bright	1
brightens	1
brightnesse	1
bring	9
brings	1
brisker	1
broad	1
broake	1
broath	1
broke	3
broken	3
brookes	2
brother	9
brother-hood	1
brought	4
brow	3
browes	1
browne	2
budda	2
building	1
bulk	1
bull	1
bunch	1
buried	2
burne	1
burnt	1
burre	1
burthen	1
bury	1
bush	1
busht	1
busie	1
busiest	1
busines	1
businesse	35
businesses	2
busy	1
but	161
buy	3
buzzards	1
by	97
c	4
cabalists	2
cabinet	1
cables	1
cages	1
cal	8
calais	1
calculate	1
cald	1
calfe	1
call	21
callings	1
callous	1
cals	1
camaelions	1
cambridge	2
came	2
campe	1
can	39
canarie	1
cancer	1
candle	1
candlestickes	1
cannot	14
canst	5
cap	3
capons	1
capricorn	1
capricorne	2
carcasse	1
card	2
cards	1
care	4
carefull	3
carefully	2
cargo	1
carkas	1
carkasse	1
carkasses	1
caroch	1
carpenter	1
carriage	2
carried	2
carry	3
cart	2
carter	1
carts	1
cary	1
case	1
casement	2
cast	7
casting	1
casting-bottles	1
castles	1
catch	5
cats	1
cattell	1
caught	1
caus	3
cause	4
cazimi	1
celebrate	2
celestiall	2
cellar	2
cellars	1
centaure	1
center	1
centers	1
ceremonies	2
ceremonious	2
certaine	3
chafes	1
chaine	9
chaldees	1
chaldes	1
chaldron	1
chalenge	2
chalk	1
cham	1
chamber	7
chambers	1
chance	1
chang	13
change	13
changeling	1
changing	3
character	2
characters	1
charg	1
charge	5
chargers	1
charges	2
charity	1
charm	1
