	114
06	1
1	16
10	6
104	1
105	1
11	6
12	1
120	1
13	2
14	2
15	1
1615	1
17	1
19	3
2	9
20	1
22	1
23	2
24	1
25	1
28	2
29	1
2a	1
3	12
30	2
31	1
32	1
33	2
34	2
35	2
37	1
39	1
4	6
40	1
42	1
5	3
6	2
60	1
8	2
86	1
9	3
a	210
ab	2
abba	1
abiectior	1
abilitie	1
ability	1
able	7
abner	1
aboue	3
abraham	3
abrahams	1
absence	2
absentia	1
absolue	1
absolute	2
absolutely	1
absterge	1
abundance	1
abundant	1
abundantiore	1
ac	1
academiae	1
accept	3
acceptable	6
acceptation	2
accepted	9
accepter	8
according	6
acknowledge	2
acquainted	1
acquisite	1
act	6
action	1
actions	2
actiue	2
acts	1
actu	1
actuall	2
actually	1
ad	5
adam	1
adde	2
adding	1
adioyning	1
administer	1
admirable	1
admit	2
adoption	1
adore	1
adorne	2
adorned	1
adulteresse	1
adulterous	1
adultery	2
advisedly	1
adviseth	1
aeolus	1
aequali	1
aequivocation	1
aetate	1
aeternam	1
aeternum	2
affaires	1
affect	1
affection	1
affections	1
affirmatiue	1
affoord	1
afford	1
after	5
afterwardes	1
afterwards	1
againe	2
against	6
agent	1
agone	1
agreed	1
al	4
alas	1
alex	1
alex-hales	1
alien	1
all	71
allow	1
alloweth	1
allure	1
allurements	1
almaine	2
almes	1
almes-deeds	1
almighty	1
alone	5
also	3
altar	1
alteration	1
alteri	1
although	9
altitudo	1
altogither	1
alwaies	3
am	6
amanti	1
amarum	1
amazed	1
ambition	1
ambrose	1
ambula	1
ambulate	1
amiable	1
amity	1
among	3
amongst	3
amore	1
ample	1
ampliùs	1
an	35
ancient	1
and	364
angliae	1
angry	1
annexed	2
annon	1
annoyance	1
another	5
anselme	1
anselmes	1
answere	3
antecedent	1
antichristian	1
antioch	3
anxious	1
any	25
anyan	1
apodeicticall	1
apostle	6
apostles	7
apostoli	1
apostolus	1
appeare	1
appeares	1
applied	1
apply	1
apprehend	3
apprehende	1
apprehended	2
approuing	1
april	1
aquinas	4
arch-bishop	1
archbishops	1
ardent	1
ardentior	1
are	56
argue	1
argument	1
arguments	1
arise	2
aristotle	4
arke	1
arrogancie	1
arrowe	1
art	1
articles	1
arts	1
as	106
ascend	1
ascension	1
ascribe	4
ashamed	1
asked	1
assault	2
asseveration	2
assize	1
assurance	3
assurances	1
assured	4
asunder	1
at	27
attribute	1
attributes	1
auditour	1
aug	2
austin	10
austins	1
austria	1
autem	1
authenticall	1
author	1
authoritie	1
authority	1
authorized	1
auxiliarie	1
averres	1
avoid	2
avoide	2
avrato	1
away	1
awfull	1
ayre	1
bacchus	1
bad	4
badge	2
balke	1
baptisme	2
baptizeà	1
bare	3
barnes	1
baroni	1
barre	1
bartimaeus	1
base	1
basil	1
bath	1
battaile	1
be	92
beare	1
beares	1
beasts	3
beautie	1
because	27
become	9
bee	27
beene	6
before	23
beger	1
begin	2
beginnes	1
beginning	2
begotten	1
behalfe	1
behind	2
behinde	1
being	16
beleeue	1
belie	1
bellarmine	4
belou	1
benefaciendi	1
benefactors	1
beneficency	1
benefit	4
benefits	1
benet	1
benè	1
bequeath	1
bernard	2
beseech	1
beseeching	1
besides	4
best	13
better	9
betweene	1
beyond	2
bin	1
binde	1
binding	2
bishop	7
bishops	2
bit	1
bite	1
bithynia	2
bitter	2
blasphemy	1
blessed	2
blest	2
blew	1
blind	3
bloody	1
bloud	4
bluster	1
bodie	1
bodies	1
body	6
bohemia	1
boiling	1
bold	1
boldly	1
bona	2
bond	4
bone	2
bonis	1
bonitas	1
bonum	1
booke	2
borgias	1
borne	2
both	10
bottels	1
bounds	1
bounty	1
bow	1
boyle	1
boyles	1
bōdage	1
bracelets	1
brake	1
branch	1
brand	1
brasse	1
bread	2
break	1
breake	1
breakes	1
breaking	2
breedeth	1
bribes	1
brimstone	2
bring	4
bringeth	2
broad	1
broken	3
brother	1
brought	2
build	1
building	3
built	4
busie	1
businesses	1
but	144
by	90
c	13
caesarea	1
cal	1
call	3
called	4
calls	1
calvine	2
came	1
can	20
cancell	1
cancellario	1
cannot	7
canonists	1
cap	1
capellanus	1
capite	1
care	2
carnall	1
cary	5
case	1
cases	2
cast	3
casting	1
catch	1
caught	1
cause	16
causes	3
cautelous	1
cavillation	1
cā	1
cādles	1
cānot	1
centurion	3
chaines	1
chaire	2
change	4
character	1
charitate	1
charitie	2
charity	6
chast	2
chaste	1
chastly	1
chauncery	1
cheefest	1
cheife	1
cheiftie	1
chewed	1
chewing	1
chiefe	2
chiefest	1
child	1
choose	1
chooseth	1
chosen	1
christ	26
christi	1
christian	4
christianity	1
christiano	1
christians	1
christianus	1
christiā	1
christmas-boxes	1
christs	4
christum	2
christus	1
chrysostome	1
church	13
churches	2
circle	1
circuit	1
circuits	1
citie	2
citty	1
city	4
civ	1
clad	2
claime	1
claimed	1
clambred	1
clamitat	1
clampers	1
cleanse	1
cleansed	1
cleere	1
climbe	1
clinched	1
cloath	1
clouds	1
cockatrice	1
cocke	1
coecat	1
coelum	1
cognizance	1
coinhabiting	1
cole	1
colendissimo	1
collection	1
college	1
colleges	1
com	1
combate	1
come	6
comedy	1
comes	1
comitatur	1
command	2
commanded	1
commandements	3
commander	1
commands	1
commādements	1
commended	2
commendeth	1
commends	1
comming	1
commission	2
commissioners	1
commit	4
committed	2
common	2
commonly	1
companion	1
company	1
compare	1
compared	2
comparison	1
comperio	1
complacentiae	3
complexus	1
composed	1
comprehendenti	1
concealeth	1
conceaue	2
conceaueth	3
conceit	1
conception	1
concessione	1
concessum	1
concluded	1
conclusion	1
concordi	1
concredited	1
concubitu	1
condigno	1
conditionall	1
conduit-pipe	1
confessed	1
confidency	1
configimur	1
confirmed	1
confused	1
confusedly	1
conscience	2
consequent	2
consider	1
consideration	1
consiliis	1
consistencie	1
consisteth	1
consists	2
consortio	1
constantly	1
constellation	1
construction	1
consubstantiall	1
consult	1
consume	1
content	3
contentions	1
contingent	1
continual	1
continuall	2
continually	1
continuance	1
continued	2
contract	2
contrary	4
contribution	1
controles	1
conversant	1
conversion	1
convert	1
convey	1
conveyance	1
coram	1
corkes	1
corne	1
cornelius	6
corpore	1
corpus	1
correspondency	2
corrupt	1
corrupted	2
corruption	1
could	7
counsailes	1
counsell	1
country	1
courage	1
course	1
court	1
covered	2
covetousnes	1
cowardise	1
cozbi	1
cōcurrency	1
cōfirmed	1
cōmission	1
cōmitterem	1
cōmon	1
cōsume	1
cōsuming	1
cōtent	2
create	1
created	2
creation	2
creatour	1
creatures	1
credendo	1
crept	1
crosse	2
crosses	2
crowne	1
cruciat	1
crums	1
cry	2
cudde	1
culpae	2
culpā	1
cunning	1
cup	1
curbe	1
curiositie	1
custome	1
cut	1
cypres	1
cyprian	2
cyrene	1
cùm	1
d	14
daie	1
daies	3
damascene	2
damnation	1
damned	1
danda	1
danger	3
dangerous	1
dangers	2
darke	1
dastard	1
dat	1
data	1
datum	1
david	1
day	7
dayly	1
de	7
dead	4
death	6
deberem	1
debita	1
decayd	1
decline	1
declined	1
decree	1
decreed	1
decrees	3
deed	1
deeds	1
deepe	2
deest	1
defect	1
defects	1
defer	1
deficient	1
defined	2
defray	1
dei	2
deiect	2
deitie	1
delectaret	1
delectat	1
deliberate	1
deliciously	1
delight	1
delivered	2
demand	1
demerit	1
demonstrate	1
demonstratiue	1
denie	1
denied	2
deny	3
denyall	1
denying	1
deo	1
departed	1
departure	1
dependet	1
deprived	1
depth	3
deputation	1
deputy	1
dereliction	1
descent	1
desert	1
deserue	1
deserues	1
deserved	1
desire	8
desired	1
desireth	1
desiring	3
despaire	1
desperate	1
desperation	2
despised	1
destruction	3
destructivam	1
determinate	1
determine	1
determined	1
determineth	1
detestable	1
detestatiō	1
deus	3
deut	1
devill	1
devinctissimus	1
devotissimi	1
devour	1
devoure	1
devoured	1
devout	1
diabolicall	1
dial	2
dicitur	2
did	7
die	1
died	2
differ	1
difference	2
different	1
diffidencie	1
diffident	1
diffuse	1
digest	1
dignationem	1
dignitatem	1
dignitie	1
dignus	1
dilectione	1
diligendo	1
diligit	2
diocese	2
diocesses	1
dip	1
direct	3
directed	1
direction	3
directions	1
dirutâ	1
disciples	2
discipline	1
discourse	1
discourses	1
discovery	2
disenabled	1
disgrace	1
disioyned	1
disjoyned	1
dismay	1
dispatch	1
dispensation	1
dispensatoris	1
dispensing	3
displeasure	1
dispose	1
disposed	1
disposition	1
dispute	2
disquieted	1
dissevered	1
dissevering	1
distantibus	1
distinctions	1
distracted	1
ditatio	1
ditch	1
divell	1
divers	3
diverse	2
diversity	2
dives	2
divided	1
divinam	1
divine	5
divines	2
divinity	1
divitiarum	1
do	2
doctor	1
doctour	1
doctrine	7
doe	17
dogmatizant	1
domine	2
dominoqve	1
domint	1
donantis	1
donation	1
done	7
dono	1
doore	2
dotation	1
doth	30
double	4
doubtlesse	2
downe	5
drawn	1
dread	1
dreads	1
dreames	1
driblet	1
drop	1
dropsie	1
drunken	2
dry	1
due	2
dull	1
dwels	1
ea	1
each	1
eares	3
earnest	1
earth	6
eate	2
ebbing	1
eccl	1
eccles	1
ecclesiastical	1
ecclesiasticke	1
ecclesiasticâ	1
ecclesiastique	1
eclipse	1
edifice	1
edifying	1
effect	3
effectes	1
effects	1
effectually	1
effectus	1
efficiencie	1
efficient	1
effigiate	1
egertono	1
eies	1
either	9
elder	1
eldest	1
elect	2
election	3
elephant	1
eligēdos	1
ellesmere	1
eloge	1
eloquia	1
else	11
elsewhere	2
embrace	1
embraceth	1
eminent	1
empire	1
emptines	1
empty	1
enacted	1
enchanted	1
encounter	1
end	7
endangered	1
ende	2
endeavour	2
endited	1
endowments	2
endued	1
english	2
