	10
1	18
10	4
104	1
107	1
11	5
12	2
120	1
1260	1
13	8
14	1
141	1
15	4
16	5
1642	1
1643	1
17	1
18	1
19	4
2	18
20	1
21	1
22	1
23	3
24	12
25	15
26	3
27	5
28	1
29	1
3	9
30	1
34	1
36	1
38	1
4	8
40	1
5	7
51	2
6	9
600	1
666	2
7	6
8	5
9	2
90	1
a	98
ab	1
abben	1
abby	2
abhorred	1
abides	1
abomination	1
about	4
above	3
abrogate	1
absolute	1
abundance	1
abundant	1
abused	1
acceptable	1
accepted	1
accomodation	1
according	5
accusation	1
accuse	1
accused	1
accuser	4
accusers	1
acquaintance	1
act	6
actors	1
acts	19
actuall	1
addes	1
addition	1
adherents	1
admit	1
affirmation	1
affirme	1
affirmed	1
afflict	1
afflicted	1
afflictions	1
afford	1
africa	1
africanus	1
afrike	1
after	8
afterwards	1
againe	2
against	24
age	1
ages	1
agrippa	2
agrippina	1
aire	1
albingers	1
alcoran	1
all	28
allow	1
allowed	1
almes	1
almighty	1
almost	1
already	1
altum	1
am	1
amen	1
among	4
an	5
anabaptists	2
ancient	1
and	277
andchrysost	1
andgr	1
angels	2
annointed	1
another	6
answer	6
answereth	1
answers	1
antichrist	9
antichristian	2
antichristians	6
antichrists	1
antinomians	1
antiochus	1
antiq	1
anumb	1
any	7
aoecumen	1
apologetikes	1
apology	2
apostle	2
apostles	1
apostolicall	1
apostolike	1
appeale	2
appeales	1
appeare	2
appeares	1
appearing	1
appellationibus	1
approves	2
arab	2
arbitrary	1
arbitrium	1
archierarchical	1
are	24
arethas	1
arme	1
armes	1
arminians	1
arrians	1
art	3
as	42
ascend	1
ashes	1
asia	1
ask	1
aske	1
assembled	1
at	16
atceo	1
atheists	1
atque	1
augustus	2
austin	1
avoid	2
avoyded	1
awake	1
away	4
azephan	1
babel	1
babling	1
backbiter	1
backbitoth	1
backe	1
balme	1
bands	1
banished	2
baptisme	1
bare	1
basil	1
bath	1
battalogies	1
be	39
beare	1
beareth	1
beast	1
beasts	2
became	1
because	9
become	2
bed	1
beda	1
bee	4
been	2
before	11
began	1
begin	2
beginning	2
begun	1
being	1
beleeve	2
beleeveth	1
believe	1
beloved	2
ben	1
bepsal	1
beseeching	1
best	1
betweene	1
bewed	1
bind	1
birth	2
bitter	1
blemish	1
blesse	2
blood	2
blot	1
bloud	5
bloudy	2
blow	1
bodies	3
body	3
bond	1
bondage	1
bonds	2
borne	3
both	2
bound	1
bowels	1
breach	1
bread	2
breake	2
breath	1
brests	1
brethren	1
briber	1
bribery	3
bribes	1
briefly	1
britaine	1
brother	3
brought	1
brownists	1
bruised	2
build	2
building	1
bundle	1
burne	1
burning	2
but	52
butrom	1
by	41
bysome	1
bytres	1
c	5
caedi	1
caesar	3
caesars	1
call	2
called	6
calleddio	1
calledpater	1
calling	1
calls	1
cam	1
cambridge	1
came	7
can	3
cannot	6
cap	1
captaine	1
captivity	2
carthage	1
carthaginis	1
cartluisian	1
cassius	1
cast	3
catholike	1
cause	5
caused	2
causes	1
cautus	1
cease	1
centurion	2
centurists	1
certain	1
certaine	1
cesar	2
cesarea	1
cesars	1
change	2
charity	3
charles	2
chiefe	4
children	2
chiliarch	1
chosen	1
christ	16
christians	5
christs	2
chro	1
chron	1
chrys	1
church	7
chuse	1
ciceo	1
cicero	1
cilicia	1
citizen	1
citizens	2
city	2
civill	2
civitate	1
clam	1
clense	1
cloth	1
clothed	2
cloud	1
clouds	1
col	1
come	4
comfort	2
comforts	1
commanded	1
commandements	1
commendation	1
commit	2
common	1
commons	1
compared	1
compassion	1
complaining	1
complaint	1
computation	1
conclave	1
conclude	2
condemned	1
confesseth	1
confession	1
confounded	1
confront	1
confusion	1
congregation	1
consolations	1
constans	1
constantine	2
consul	1
consumed	1
contemned	1
contempt	1
continuall	1
continually	1
continue	1
continued	2
contra	1
contumelies	1
convenient	1
conversion	1
coole	1
cor	1
cords	1
coriolanus	1
corpora	1
correct	1
could	2
counsell	1
countrey	1
country	1
covenant	2
covetous	1
crime	2
crimes	8
crimination	1
crowne	1
crucify	1
cruell	2
cry	1
cryed	2
crying	1
curseisay	1
custody	2
custome	3
cut	1
dan	6
dangerous	2
daughter	1
daughters	1
david	2
day	6
dayes	4
dayly	2
de	2
dead	4
dealt	1
death	2
deaths	1
decapitated	1
declare	1
deed	1
defence	1
defendant	1
defender	1
delayed	1
delayes	1
deliver	1
delivered	2
deny	3
denyeth	1
denying	1
depart	1
depose	1
deputy	7
derided	1
described	1
desire	2
desired	1
desires	1
desireth	1
desolate	2
desolation	1
despise	1
destroy	1
destruction	1
determined	1
detest	1
detraction	1
devoured	2
did	3
dignified	1
dignity	1
discommendation	1
discourage	1
disease	1
disgrace	1
dispersed	1
disporse	1
distinguished	1
distressed	1
divine	1
divinity	1
division	1
do	4
doctor	1
doctrine	1
doe	15
doing	1
dominion	1
domita	1
donatistae	1
donatists	1
done	5
doom	1
doth	5
double	1
downe	5
drawn	1
dread	1
due	4
dum	1
dust	1
duty	1
dwell	2
dwelling	2
dwells	1
dwelt	3
each	1
earnest	1
earth	5
eate	1
eats	1
eccles	1
ecclesiasticall	1
eden	2
edge	1
education	2
egredieuti	1
eight	2
elder	1
elsewhere	1
embrace	1
emperour	1
enable	1
end	3
endureth	1
enemies	4
england	2
enquire	1
enter	1
enthusiasme	1
enthusiasts	1
entreat	1
envy	1
ephes	1
ephraim	2
epi	1
epiph	1
epiphan	3
epiphanius	2
eradication	1
errours	1
