	6
1	9
10	1
11	2
12	2
14	7
143	1
15	2
16	2
162	1
163	1
1641	1
1648	1
18	1
19	1
192	1
194	1
2	10
20	2
207	1
21	3
22	3
24	2
246	1
25	2
258	1
261	1
27	1
28	2
29	1
3	12
330	1
35	2
36	3
390	1
4	5
46	1
48	1
5	4
51	1
6	12
63	1
7	7
8	5
9	2
91	1
a	25
above	3
absolute	1
abusive	1
accessories	1
according	1
accuse	1
ad	1
adjudged	1
admonish	1
admonition	1
aforesaid	1
after	2
against	31
agreeing	2
alehouses	1
all	22
allowing	1
almost	1
altogether	1
among	1
an	5
ancestors	1
and	248
anno	1
answer	1
any	19
aprill	1
arbitrary	3
are	11
argument	1
armes	3
armies	2
army	12
arrests	1
as	25
ashes	1
assault	2
assaulted	1
asse	1
assemble	1
assembled	1
assigned	1
assisting	2
at	13
attainder	1
attainted	1
attempt	1
authority	2
authorized	3
away	4
ayding	1
b	3
back	1
bad	1
baptist	1
base	1
bayliffs	1
be	20
beat	1
beating	1
because	2
become	1
beds	2
bee	1
been	2
before	1
beginning	1
being	5
believe	1
besides	1
best	3
betray	1
bill	1
billeting	1
billited	1
blood	2
bloudy	1
boldnesse	1
bondage	2
both	7
bound	1
boyes	1
breach	3
breaches	1
bread	2
breake	1
breaking	1
brice	1
bring	1
brittania	1
brooke	1
burgenses	1
burgensium	1
burgesses	3
burglairs	1
burglaries	1
burglary	2
burning	1
burroughs	2
burthened	1
burthensome	1
but	7
by	29
c	19
called	2
cambdens	1
came	2
can	2
cannot	1
capitall	1
captivitie	1
captivity	1
care	1
carefully	1
carols	1
case	1
casheered	1
castle	1
caterpillers	1
caused	1
cavalliers	1
certaine	1
ch	1
charging	1
charta	1
cheating	1
cheshire	1
chiefe	1
children	1
chron	1
chronicle	1
cities	2
citizens	3
city	2
cives	1
civium	1
clause	1
collection	1
colour	1
come	1
comfort	1
comitatus	1
command	2
commandement	1
commands	1
commission	4
commit	1
committee	1
common	3
common-wealth	1
commons	5
commʋnitate	1
compensation	1
complained	1
complaint	1
compositions	2
concerning	1
concomitant	1
condemned	1
condition	3
conquered	2
consent	3
consents	2
constables	1
content	2
continued	1
contrary	4
contribution	2
contributions	1
contributors	1
cooke	1
coron	2
corone	1
corrupt	1
costs	1
councells	1
counsellors	1
counties	2
countrey	1
country	4
county	1
court	1
courtiers	1
covenant	2
crave	1
crowne	1
customes	1
cut	1
cutting	1
daily	3
dane	2
danes	2
danish	1
dare	2
daughter	1
day	1
de	1
dearest	1
dearth	1
death	2
deboist	1
decay	1
decayed	1
december	1
declaration	2
declarations	1
declare	6
declared	2
declares	2
deed	1
defaults	1
defectu	1
defence	3
defend	4
degree	1
demand	1
deprive	1
deprived	1
deprives	1
derive	1
designe	2
desire	2
determined	1
devoure	1
dicta	1
did	3
die	1
direct	3
directed	1
disbanding	2
discerne	1
discharge	1
discipline	1
disclame	1
discontent	2
discontented	1
dishonorable	1
disobeying	1
disreputation	1
divers	1
do	1
doe	15
doing	2
dominiering	2
domion	1
done	1
double	1
doubly	1
dread	1
drinke	1
drinking	1
drones	1
duputy	1
duties	1
e	12
earle	2
earles	1
earnest	1
earnestly	1
ease	2
eat	1
eating	2
ed	1
effects	1
egelred	1
either	1
ejuusmodi	1
election	1
employed	1
employment	1
enact	1
enacts	3
encourageth	1
enforce	1
enforced	2
enforcing	1
engaged	1
engagements	3
england	6
engrossed	1
enjoy	1
enjoyne	1
enjoyned	1
enrage	1
enrich	1
enslave	1
enslaving	1
enter	3
entring	1
especially	2
esquires	1
establishment	1
estates	1
even	5
evening	1
ever	3
every	6
evident	1
exact	1
excessive	1
executed	1
exercised	1
expeditions	1
expell	1
experience	1
exposed	1
expresse	1
extort	1
extorted	1
extraordinary	1
extremity	1
faces	2
faciendū	2
failed	1
faith	2
fall	1
falsely	1
farmers	1
farre	3
farre-forth	1
farthing	1
feare	4
feele	1
feet	1
fellonie	1
felonies	2
feloniously	2
felons	1
felony	4
fetters	1
few	1
field	2
fill	2
find	1
finis	1
first	3
fitz	1
five	1
flattery	1
follow	1
fooles	1
foot	1
foote	1
for	38
force	3
forces	4
forcible	1
forcibly	5
former	1
fought	1
free-men	3
free-quarter	10
free-quartering	1
freedome	1
freeholders	1
freeing	1
freemen	2
freequartering	2
french	2
fresh	1
friends	3
from	13
frustrated	1
full	1
fully	1
fundamentall	1
further	2
future	3
garrisons	2
generall	2
generalls	4
gentlemen	1
german	1
gods	1
gone	1
good	6
goods	6
grastons	2
great	3
greater	1
greivance	1
grievance	4
grievances	1
grow	1
guard	1
guards	1
h	12
had	5
hands	1
hath	1
have	14
hazard	1
hazarded	1
he	7
head	1
heartily	2
heere	1
held	2
henceforth	1
here	3
hereafter	1
hereby	2
herein	2
heretofore	1
hertfordshire	1
high	4
highest	1
hill	2
himselfe	2
his	23
historians	1
hitherto	2
hoblers	1
home	1
honour	1
honourable	2
hopes	1
horded	1
horse	5
horses	2
houre	2
house	7
houses	23
humbly	1
hurt	1
husband	1
husband-man	1
idle	2
idlely	1
if	5
iidem	1
illegall	2
illegally	2
imminent	1
impeach	1
impeached	1
impeachment	1
importune	1
in	53
indempnity	2
ineffable	1
infecta	1
ingrosteth	1
injuriously	1
innes	1
insolencies	1
insolency	1
insolent	1
insteed	1
instructions	1
intended	2
inthrall	1
into	3
intolerable	1
intollerable	5
intreaties	1
invade	1
inviolably	1
iohn	1
iohns	1
ireland	6
is	9
it	11
ita	2
january	1
jesuites	2
john	1
jurisdiction	1
just	4
justice	3
justices	1
justify	2
justly	1
kearnes	1
keeping	1
kerne	1
kilkenny	1
killing	2
king	9
kingdome	7
kingdomes	1
kings	4
knights	3
l	1
labour	1
labours	1
land	3
last	2
late	3
law	6
lawes	4
lawfully	2
lead	1
league	1
least	1
lesse	2
lesson	1
lest	1
letter	1
levyed	1
levying	3
liable	1
liberties	3
lie	1
light	1
like	6
likewise	3
little	2
live	2
lives	2
lodging	1
longer	4
lord	4
lording	1
lords	4
lost	1
luk	1
lusty	1
lye	1
made	1
magna	1
maintaine	2
majesties	1
make	3
making	1
malefactoribus	1
malignant	2
man	3
mans	1
many	10
mariners	1
martiall	1
master	1
may	11
mayors	1
meane	1
meanes	1
meer	1
men	4
mercenary	1
might	2
milites	1
misdemeanours	1
modo	1
moneths	3
money	1
moneys	2
monopolized	1
months	1
mony	1
more	8
moreover	1
most	1
mothers	1
mr	1
much	3
multiplyed	1
murthers	1
must	2
mutiny	1
name	1
necessary	1
necessity	1
necks	1
neglected	1
negotia	1
neighbours	1
neither	5
never	1
new	3
no	12
noble	1
non	1
nor	13
not	12
nothing	3
notice	1
notwithstanding	4
now	10
number	1
oath	1
obey	1
obtained	1
of	120
offence	1
offences	1
offer	1
officer	2
officers	11
on	13
once	2
one	2
only	4
open	2
oppressed	2
oppressing	1
oppression	3
oppressions	1
or	21
order	3
ordered	1
orders	1
ordinances	2
ordinary	1
other	8
others	1
otherwise	3
ought	2
our	54
ours	1
out	1
over	2
over-awe	2
overnumerous	1
own	5
owne	4
owner	2
owners	1
p	4
paine	3
papists	1
parcis	1
parliament	13
parliaments	2
particularly	1
party	3
passe	1
past	2
pay	7
payd	3
paying	5
peace	3
people	9
peremptorily	1
perill	1
perills	1
petition	3
pick	1
places	1
pleas	1
pleasure	4
plunders	1
point	1
poore	3
poorer	1
possible	1
posterities	1
potestatem	1
potestatis	1
pounds	1
power	5
pr	1
praedictum	1
predecessors	1
prelates	1
premises	1
prescribed	1
present	2
preservation	1
preserve	1
pressure	1
pretend	1
pretended	1
prevent	1
prevented	1
pride	1
principally	1
print	1
printed	2
prises	1
priviledges	1
privity	1
pro	1
proceed	1
produce	1
product	1
prohibited	1
promise	1
promised	1
promises	1
properties	2
proportion	1
protest	4
protestation	2
protesting	1
provisions	6
publike	3
publikely	3
published	2
punishable	1
purchased	1
pure	1
purpose	1
purposely	1
purveyours	2
put	3
pvblike	1
quarrels	1
quarter	1
