	2
1	2
10	2
100	3
1000	1
11	2
12	6
120	1
13	1
132	1
16	1
1695	3
1697	1
17s	1
2	5
20	1
20s	1
3	4
30	2
32	1
4	8
40	1
5	3
50	1
6	9
6d	1
8	5
8d	1
93	1
a	238
abate	1
abated	1
abatement	1
able	5
abominable	1
abominably	1
about	15
above	13
absolutely	1
abundance	1
abused	1
accepted	1
accidentally	1
according	1
accoutrements	1
acourse	1
acquaintance	3
acquainted	1
acquired	1
act	5
acted	1
action	4
actions	1
active	2
actors	1
actually	1
adminitring	1
admirable	2
admiration	1
admit	1
admittance	1
admitted	1
advantage	1
advantages	1
advice	3
advise	2
advised	1
affairs	2
after	10
afterwards	1
again	12
against	8
age	1
ago	4
agreed	1
alamodo	1
alas	1
aliptes	1
all	76
allow	2
almost	4
alone	3
already	1
also	6
always	5
am	36
ambassador	2
amends	2
among	2
amongst	1
an	66
ancestors	1
and	269
angry	5
anodyne	2
another	5
answer	2
answerable	1
ant	2
antifebrifuge	1
antihysterick	1
any	23
apothecaries	26
apothecaries-hall	1
apothecary	42
apothecaryship	1
appear	1
apply	1
appointed	1
apprentice	1
apprentices	2
april	1
apt	3
are	55
arguing	2
army	1
art	2
artibus	1
arts	2
as	98
ashamed	2
aside	3
ask	3
assafoetida	1
assistance	2
associated	1
association	1
assumes	1
assure	2
assured	2
at	40
attack	3
attained	1
attempt	1
attendance	2
attendants	1
attending	2
attorney	1
augur	1
authority	1
awake	1
ay	11
b	3
back	1
bait	1
bandage	4
bar	1
bargain	1
batter	1
bays	1
be	91
bear	2
bears	1
because	8
beckoning	1
become	1
been	11
before	7
beg	7
began	1
begin	1
behaviour	1
behind	4
being	12
believe	16
believes	1
belong	1
belonging	1
beseech	1
besides	10
bespatter	1
best	3
besure	1
betray	2
better	20
between	1
bid	1
bill	5
billingsgate	1
bills	3
bind	1
birth	1
bishop	1
bitter	1
bladder	1
bleeding	5
bless	1
blind	1
blister	1
block-head	1
blood	5
blooded	2
blunderers	1
bluntly	1
bodies	2
body	14
bold	1
boldly	2
bolt-heads	1
bolus	10
bone	1
books	1
born	1
both	4
bought	1
bound	3
bounds	1
boxes	1
brag	2
brains	1
branch	1
brave	1
bray	1
break	1
bred	6
brethren	2
broke	3
brother	14
brothers	1
brought	4
brown	1
built	1
bullets	1
burn	1
busie	1
business	8
but	113
buy	4
buying	1
by	49
by-fees	1
c	11
calculation	1
call	30
called	1
calling	1
callings	1
calls	2
cambridg	2
came	1
can	45
canary-birds	1
cannot	3
canonade	1
capable	1
capacity	1
care	1
carriage	1
case	3
cases	3
cast	1
cause	2
caustick	1
caution	1
censorious	1
center	1
certainly	2
characters	1
charge	1
charges	1
chastity	1
cheap	6
cheaper	2
cheat	4
cheated	2
cheating	1
cheats	8
children	1
choice	1
choose	1
christianity	2
church	3
church-man	1
chymical	1
chymist	8
chymistry	1
chyrurgery	1
citizen	1
city	1
clapt	1
classicks	1
clear	2
client	1
clipt	1
cobweb	2
colledge	1
college	15
com	1
come	25
comedy	1
comfort	1
coming	4
commence	1
commenced	1
commission	1
common	2
commonly	1
comp	1
company	4
compassion	1
compleat	1
compound	5
compounded	1
compreh	18
comprehensive	6
compress	3
concern	2
condemn	1
condemned	1
confectioner	2
conferred	1
confess	3
confessed	1
confession	1
confidence	1
consecrated	1
consequence	1
consequently	3
consideration	2
considering	1
constant	1
constitution	1
consult	1
content	2
continue	2
contusions	1
convenient	1
conveniently	1
cook	1
cordial	6
cordials	2
corn	3
corn-cutter	3
corncutter	1
corns	1
cost	11
costs	2
cou	1
could	11
countenance	1
countrey	1
countries	1
country-man	1
course	1
crabs-eyes	1
cramp	1
crown	1
crucibles	1
cudgels	1
cupping	1
cure	4
curing	1
current	1
curse	1
cursorily	1
curtain	2
customer	1
customers	2
cut	3
cutter	1
cutting	1
d	90
dam	1
damn	1
damnable	5
dare	3
daring	1
day	4
dead	1
deal	4
dear	3
death	1
debt	1
debts	1
decided	1
decipi	1
decipiatur	1
dedicatory	1
degree	1
degrees	2
demand	1
demands	1
design	2
desire	1
destroy	3
devil	3
devils	1
dexterity	1
dextrous	1
diascordium	1
dici	1
did	16
dies	1
difference	1
difficult	2
diligence	2
diligent	1
dinner	1
direct	1
disbelieve	1
discern	1
discharg	1
discourse	2
disease	1
diseases	3
dishes	2
disobliging	2
dissenter	1
distemper	1
distil	1
distilled	1
distiller	3
distract	1
distracts	1
district	1
diversion	1
divert	1
divided	1
divine	1
division	1
dn	1
do	72
doctor	60
doctors	24
doctorship	3
doing	2
don	19
