	14
1	45
10	7
11	3
12	4
13	2
14	11
15	5
16	8
1645	3
17	7
18	3
1st	2
2	32
20	2
22	1
23	1
26	6
27	1
2d	2
3	25
36	1
3d	1
4	8
43	1
45	1
46	1
48	1
49	2
5	12
6	6
62	1
8	7
9	3
a	154
able	2
abode	1
about	4
above	1
absence	1
absolute	1
absolutely	1
absurdities	1
abused	1
accesse	1
accident	1
accomplishment	1
according	2
account	1
acted	2
actings	1
actions	1
acts	1
adam	1
addresses	1
admitted	1
admonition	2
advantage	1
affaires	1
affairs	1
affections	1
affirm	1
afflicted	1
after	6
after-ages	1
after-times	1
again	4
against	6
age	2
ages	1
agrippa	1
ah	1
ahab	1
ailed	3
aire	1
airy	1
alas	3
alike	1
all	57
all-quickening	1
allen	1
alley	1
allow	1
almost	1
alone	5
along	3
aloud	1
also	4
am	2
ambition	1
among	14
amongst	1
amounts	1
an	23
and	228
angel	1
angels	3
anguishes	1
annext	1
anoint	1
anointed	1
another	11
answer	1
antecedent	1
anti-spirit	1
antichrist	1
any	21
ape	1
apish	1
apostle	2
apostles	2
apparendi	1
appeale	1
appear	1
appearance	4
appearances	7
appeare	2
appeares	1
appearing	4
appears	1
appease	1
appertain	1
apprehensions	1
architectonick	1
are	71
argument	2
ark	2
armies	2
arminians	1
army	1
art	3
as	101
as2	1
ascendeth	1
ask	2
asse	2
assembled	2
assemblies	1
assembly	1
assist	2
assure	1
assyria	1
at	22
atheists	1
athenians	1
attain	1
authority	2
away	3
babler	1
back	2
backwards	2
balsome	1
band	1
be	82
beames	1
beamings	1
beams	2
beare	2
beast	2
beasts	4
beauty	3
because	10
become	5
beds	2
bee	2
been	11
before	21
begin	1
beginning	1
begun	1
behold	3
behoves	1
being	2
bel-shazzer	1
beleaguer	1
beleeve	4
beleeved	1
beleeving	1
believe	4
believed	1
believeth	1
believing	1
belly	2
beloved	1
below	1
bend	1
benjamin	1
beseech	1
besides	5
best	3
better	2
between	7
betweene	2
beyond	2
birth	1
bitterly	1
blacknesse	1
blasted	1
blasts	1
bleed	2
bleeding	1
blessed	5
blessing	1
blessings	1
blind	1
blood	7
bloods	1
blot	2
body	2
book	1
books	1
borboristae	1
born	1
bosome	2
bosomes	3
both	9
boyes	1
branch	2
break	2
breake	1
breast	4
breasts	2
breath	1
breathes	1
breathing	1
brethren	2
bright	1
brightnesse	1
bring	3
brings	2
broad	1
broke	1
broken	4
brought	2
brute	2
building	1
bundles	1
burgesses	1
burn	1
burthen	1
but	70
by	92
c	10
call	8
calls	2
cambridge	1
came	6
camp	2
can	19
candle	4
candle-light	1
cannot	10
cap	2
carefull	2
carkasses	1
carnall	2
carried	1
carry	3
carrying	1
case	1
cast	6
cattell	1
caught	1
cause	2
caution	1
cease	1
censure	1
center	1
ceremonies	1
certainty	1
ch	4
chambers	1
change	1
chap	11
character	3
characters	1
charg	1
chariot	1
chastity	1
cheering	1
chen	1
cherubim	1
chesed	1
chiefly	1
children	2
choice	1
chosen	2
christ	61
christian	1
christians	8
christs	1
chronicles	1
church	3
churches	3
chuse	1
circa	1
circle	1
circles	1
circuit	1
civilitie	1
civill	1
clean	1
clearly	1
cloath	2
close	1
cloth	1
clothes	1
cloud	5
clouded	1
clouds	1
cloudy	2
coenosi	1
colledge	1
coloss	1
colour	2
come	15
comes	5
comfort	5
comforter	6
comforts	7
coming	6
command	1
commanded	1
commanding	1
commands	1
commend	1
commends	1
commentary	1
commentators	1
comming	17
commings	1
committed	1
common	2
common-placers	1
common-wealth	1
common-wealths	2
commons	4
communicate	1
communicates	1
comoedian	1
compare	3
compasse	3
complexion	1
comprehend	1
comprehended	1
concern	2
concerning	2
conclude	2
conclusion	1
conclusions	2
concurrency	1
condemne	1
conferring	1
confession	1
confidence	1
confin	1
conflicts	1
conjectures	1
connexion	1
consciences	2
consequent	1
consistory	2
consolation	1
conspiracies	2
constant	3
constantly	1
constitute	1
consulted	3
consum	1
contemptible	1
content	1
