	100
1	22
10	3
11	2
12	1
13	1
14	1
15	2
1588	1
1594	1
16	3
1608	1
1620	1
1622	1
17	1
18	2
19	2
2	27
20	1
21	1
22	2
23	1
24	2
25	3
26	1
27	1
28	2
29	1
3	18
30	2
31	1
32	1
33	2
34	1
4	13
5	4
6	4
68	1
7	4
8	7
9	2
a	268
abhominable	1
abilitie	2
ability	1
abingdons	1
able	31
abolished	1
aboue	9
about	1
abraham	3
abrahamus	1
abridge	1
abridged	1
abridgement	2
abroad	6
absent	1
absolute	1
abuse	1
abused	1
abusers	1
abuses	2
academicall	1
accept	1
acceptable	1
acceptably	1
acceptance	1
accepted	1
accidence	9
accompanie	1
accompanying	1
accomplish	3
accomplished	3
accomplishing	2
accomplishment	1
according	35
accordinglie	1
accordingly	5
account	5
accounted	1
accursed	1
achiued	1
acknowledge	3
acknowledged	1
acknowledgement	1
acknowledging	1
acquaintance	2
acquainted	6
acquainting	1
act	1
acute	2
ad	7
adde	4
added	2
adding	1
adioyne	2
adioyned	13
adiuncta	1
adjoining	1
adjoyne	1
admirable	2
admiration	2
admiring	1
admitted	1
adored	1
adoring	1
adorne	3
adorned	1
adorning	1
aduance	2
aduanced	1
aduancement	2
aduancers	2
aduantage	2
aduaunced	1
aduenture	1
aduersaries	4
aduice	1
aduised	2
aeneidos	1
aesops	1
affaires	1
affectation	1
affected	1
affection	2
affiance	2
affirme	2
affirmed	1
affirmeth	2
affirming	1
affoord	4
affoording	1
afford	2
afore-hand	1
after	43
afterward	1
afterwards	7
againe	18
against	12
age	13
ages	4
ago	4
agoe	1
agree	2
agreeable	1
agricola	2
aime	1
aimed	2
akam	1
al	2
alacritie	1
albeit	1
alike	2
all	410
all-sufficient	1
allowed	1
allure	1
almightie	1
almost	12
alone	10
along	1
alphabetically	4
alreadie	2
already	2
also	73
alsorts	1
although	6
altogether	1
alwaies	1
alwayes	4
am	7
amen	1
amend	1
amended	2
amending	2
amicitia	1
amisse	5
among	3
amongest	1
amongst	33
amplifying	1
an	27
analysis	8
ancient	13
ancients	1
and	1293
aneid	1
anglica	2
anglicana	1
anie	44
anno	2
annotat	1
annotations	6
anomalies	2
another	5
answe	1
answer	9
answerable	4
answere	1
answered	2
answering	4
answers	2
antesignanus	1
anthologia	6
anthony	1
antichrist	2
antiquities	3
antitheta	1
antonius	1
antsign	1
any	55
aphthonius	1
apibus	1
apologie	2
apparent	1
appeare	3
appeares	1
appeareth	1
appearing	4
appertaining	2
applie	2
applied	1
apply	1
applying	3
appointed	4
apposed	1
approbation	1
approue	2
approued	6
apt	2
aptbus	1
arch	1
archdeacon	1
are	127
argument	2
arguments	1
arias	1
aright	11
arme	2
armie	1
array	1
arriuing	1
art	4
artem	2
artes	1
arthur	3
arts	5
arzignanensis	1
as	334
ascend	1
ascensius	1
askam	5
askams	4
aske	1
asked	1
assigned	2
assistance	1
assisted	1
assisting	1
assumeth	1
assurance	11
assure	1
assured	8
assuredly	1
assureth	1
assuring	1
astronomy	1
aswell	1
at	67
atheisme	2
athors	1
attaine	9
attained	2
attaining	16
attempt	2
attempted	1
atten	1
attendance	1
aud	3
aue	1
augment	1
augmentations	1
augmented	1
auoid	1
auouch	1
auow	1
auoyding	1
author	24
authoritie	3
authorities	2
authority	1
authorizing	1
authors	51
authory	1
authour	2
auy	1
awake	1
awakened	1
away	7
awe	1
aymed	1
a¦nalysing	1
b	1
back	1
backe	1
badius	1
banquet	1
