	131
0	1
1	23
10	17
100	17
1000	18
10000	12
100000	1
1005	1
1014	1
1015	1
1017	1
102	2
104	1
105	2
108	1
1087	1
11	17
110	3
1100	1
1105	1
111	1
1110	1
1111	1
1120	1
1142	1
1145	1
118	1
1196	1
1199	1
12	11
120	3
1200	2
1230	1
124	1
126	1
127	1
1285	1
13	7
130	1
1300	1
1305	1
131	1
134	1
136	1
137	1
14	7
140	5
1400	4
14000	1
1410	1
142	1
1428	1
144	1
145	1
15	8
150	5
1500	1
15000	1
150000	2
153	1
155	1
1555	1
1582	1
1598	1
16	8
160	1
1600	1
16000	1
1680	1
17	3
170	1
1709	1
1799	1
18	5
1800	1
181	1
19	5
190	1
1960	1
198	3
2	36
20	10
200	13
2000	19
20000	6
201	1
203	1
208	1
21	6
210	1
22	11
222	1
2240	1
23	4
24	5
240	1
25	4
250	2
25000	1
250000	1
2520	1
253	1
26	2
260	1
27	5
272	1
28	4
280	2
2800	1
285	1
29	4
296	1
297	1
299	1
2999	1
3	54
30	10
300	7
3000	7
301	1
31	7
310	2
32	4
320	1
33	4
333	1
34	5
340	1
35	3
350	1
36	5
363	1
37	4
38	5
380	2
39	3
399	2
4	53
40	9
400	7
4000	9
40000	1
404	2
405	1
406	1
41	2
42	2
428	1
43	4
44	5
440	1
444	1
45	7
450	1
454	1
46	6
466	1
47	2
48	2
480	1
49	2
5	41
50	11
500	14
5000	8
504	2
506	1
507	1
508	1
51	1
510	1
512	1
52	1
520	1
53	3
54	4
545	1
55	7
550	1
555	1
56	3
560	1
57	4
571	1
58	3
59	2
599	1
6	22
60	7
600	7
6000	9
603	1
61	3
616	1
62	4
622	1
626	1
63	5
635	1
64	6
65	3
650	1
66	1
666	1
67	5
68	3
69	3
7	22
70	7
700	2
7000	7
702	2
707	1
71	5
715	1
719	1
72	3
727	1
73	1
74	3
75	2
750	1
76	2
763	1
77	6
772	1
777	1
78	4
79	2
799	1
8	7
80	7
800	4
8000	7
801	1
806	1
81	3
810	1
818	1
82	2
820	1
83	3
840	1
85	1
857	1
86	2
87	2
88	2
888	1
89	5
890	1
897	2
9	17
90	3
900	5
9000	7
909	1
91	3
92	1
93	1
932	1
94	2
95	1
96	1
97	1
98	1
99	3
999	1
a	378
aabout	1
abandoned	1
abide	3
abiectes	1
abilitie	2
able	30
aboade	1
abode	1
aboue	6
abound	1
about	22
abroad	2
absence	4
absent	4
abundance	1
abundant	1
abundaunce	1
abuse	1
accept	1
acceptable	1
accident	1
accidents	1
accommodate	2
accompanie	2
accompanied	3
accomplish	4
accomplished	1
accomplishing	2
accompted	1
accompting	1
according	40
accordinglie	3
accordingly	1
accounpt	1
account	5
accountes	1
accuse	1
accused	1
accuseth	1
accustomed	6
act	3
acte	1
actes	2
actions	2
adde	3
added	1
addicted	1
adding	1
adiudged	1
admitting	1
aduance	6
aduantage	11
aduaunce	3
aduaunceth	1
aduauntage	6
aduenture	4
aduentured	3
aduersarie	3
aduersaries	5
aduertise	1
aduertised	1
aduertisement	2
aduertisements	1
aduertising	3
aduertyse	1
aduice	1
aduise	5
aduised	3
aduisement	2
adulterie	1
adursaries	1
affaires	14
affayres	3
affection	3
afflicted	3
affront	1
aforde	1
afore	3
aforenamed	1
aforesaid	10
afraide	3
after	44
afterward	3
afterwardes	2
afterwards	3
againe	17
against	37
agayne	2
age	2
aged	3
agozzino	1
agreeable	1
agreeing	1
agrée	2
agréeable	1
agréement	1
aid	1
aide	3
aine	1
aire	2
al	26
alarum	3
albeit	2
alexander	6
alienate	1
alight	1
aliue	2
all	166
allarum	1
allotted	1
allow	2
allowe	3
allowed	3
alloweth	1
alm	1
almaine	1
almaines	1
almightie	7
almigh¦tie	1
almon	1
alone	3
alowaunce	1
alowd	1
aloweance	1
alreadie	1
already	1
alredie	1
also	87
alter	2
alteration	3
although	16
altogether	8
altogither	1
alwaies	21
alwayes	1
am	2
amazed	1
ambush	5
ambushes	4
ambushment	1
ambushments	4
amen	2
amend	2
amended	3
amilcar	2
amisse	1
among	2
amongest	3
amongst	6
amplie	2
amply	1
an	68
and	1506
anie	114
animate	3
ankers	1
anle	1
annexed	1
annoy	1
anoie	1
another	8
anothers	1
anoying	2
answere	1
answered	1
antiquitie	3
antiquity	1
any	121
aparte	1
apertaines	1
apoint	1
appall	1
apparell	3
apparelled	1
appeale	1
appeare	14
appeared	1
appeareth	9
appertaine	1
appertaines	1
appertaineth	4
appertaining	6
appertayning	1
appertein	1
apperteine	5
apperteineth	13
apperteining	5
apperteyneth	4
applie	1
applyed	1
appoint	19
appointed	40
appointeth	1
appointing	2
appointment	4
appoynt	7
appoynted	20
appoynting	1
apprehended	2
approch	10
approche	1
approching	1
approue	2
approued	1
approuing	1
apt	1
apte	1
aptly	1
ap¦perteineth	1
aquauite	1
araie	10
araies	1
aray	7
arbury	1
arcaldo	1
archers	15
are	132
arethmetike	1
argue	1
arise	2
arithmetike	1
ariued	1
arme	4
armed	33
armeholes	1
armenia	1
armes	28
armie	65
armies	1
arming	1
armor	1
armour	19
armours	2
army	5
armye	1
arpeareth	1
arraignment	1
arriuall	1
arrogant	1
arrow	1
arrowes	1
ars-nicke	1
art	6
arte	3
articles	13
artificers	4
artilerie	10
artilery	1
artillerie	5
artillery	2
artizans	1
as	475
asléepe	1
asmuch	1
assail	1
assailed	2
assalt	1
assalted	2
assalts	2
assault	13
assaulted	7
assaulting	1
assaults	3
assembled	2
assemblie	2
assemblies	1
assiege	1
assigne	1
assigned	2
assignes	1
assist	1
assistance	2
assistauntes	1
assisting	1
assure	1
assured	4
assuredlie	1
asunder	1
aswel	2
aswell	2
at	147
atchieued	1
atchiued	1
atilerie	1
attaine	1
attained	1
attempt	2
attempted	1
attemptes	1
attend	12
attende	1
attending	1
attentiue	1
attribute	1
attyre	2
auailable	3
auaile	5
auaileable	9
auaileth	3
auarice	1
augment	2
augmenting	1
augustus	2
auncient	2
auncients	2
aunswer	1
aunswere	1
auoid	1
auoide	2
auoyde	2
auoyded	3
author	1
authorised	2
authoritie	18
awaie	3
aware	1
away	9
ayre	1
b	1
back	2
backe	6
backes	2
backeward	2
backs	2
backwarde	2
baggage	1
bagge	2
baitaile	1
bakon	1
baldricks	1
balmes	1
bals	1
baltell	1
band	32
bande	2
bandes	6
bands	34
banke	2
baptist	1
bard	2
baronet	1
barres	1
batail	1
battail	4
battaile	113
battailes	33
battails	2
battalle	1
battayle	1
batteile	1
battel	6
battell	25
battelles	1
battells	2
battels	12
batterie	3
battery	2
bawles	1
be	536
beames	1
beare	7
bearer	2
bearers	1
beareth	2
bearing	7
beast	1
beastes	2
beasts	2
beat	1
beate	2
beaten	1
beautie	1
beautifull	1
became	1
because	23
become	7
becommeth	2
becomming	1
bed	1
bee	203
beecome	2
beefore	1
beeguile	1
beehinde	1
beeing	23
beene	2
beereft	1
beesides	1
beetweene	1
befal	1
befall	2
before	65
began	1
begin	2
beginne	1
beginneth	1
beginning	2
begins	1
behaue	3
behauior	2
behauiour	5
behementlie	1
behind	1
behinde	3
behooueth	7
behoueth	4
being	71
beleeueth	1
belinus	1
belong	1
belongeth	2
belonging	5
belongs	1
beléeuing	1
ben	2
bene	13
benefit	5
benefite	3
beneuolence	1
benigne	1
benignite	1
benignitie	5
beseeching	1
beside	1
besides	20
besieged	1
besieging	3
best	26
bestowe	2
bestowed	2
bestowing	1
besturre	1
besturring	1
betraied	1
better	45
betweene	3
betwixt	10
betwéene	4
bewraied	1
bewraieth	1
beyond	2
bicause	1
bil	1
bile	1
bill	4
billes	32
billmen	1
bills	1
bils	12
bind	1
binding	1
blade	1
blame	1
blamed	1
blaspheme	2
blasphemer	2
blemishing	1
bloodie	1
bloud	2
blowe	1
boates	1
bodie	8
bodies	7
body	3
bold	2
bolde	1
bolden	1
boldened	1
boldenesse	1
boldlie	2
boldly	1
bone	1
book	1
booke	13
bookes	2
boore	1
bootie	1
booties	2
borough	1
borrowed	1
both	41
bould	1
boulsters	1
bound	6
bounde	1
bowe	1
bowes	8
bowghes	1
bowmen	2
bowyers	1
boxe	1
bradth	1
braine	1
braser	1
brawles	1
breach	2
bread	12
breadt	6
breadth	73
break	1
breake	6
breaking	3
breapth	1
breath	1
bred	1
bredth	2
breede	1
brennus	1
brethren	1
bribe	1
briberie	1
bribery	1
bridge	2
bridges	2
briefe	1
brieflie	1
briefly	1
bright	1
brightnes	1
