	32
14	1
1567	2
1569	1
a	33
ab	5
abhinc	1
abhorre	1
abilitie	1
able	1
about	2
absoluat	1
absolued	1
absoluendi	2
absoluere	1
absoluo	1
absolution	4
absolutionis	1
absolutus	1
absteine	2
abstineant	1
abused	2
ac	2
accompt	1
according	3
acknowledging	1
actuall	1
actually	1
ad	1
ade	1
admonitions	1
aduancing	1
aduauncing	1
aduises	1
aeternā	1
afore	3
aforesaid	1
after	3
agaynst	1
agoe	1
agrée	1
agréed	1
aldersgate	1
aliquid	1
aliquod	1
all	25
allegeance	4
alliances	1
allowed	1
allue	1
almighty	1
also	5
altar	1
altaris	1
alunt	1
ambition	1
amen	2
amendement	1
amendes	1
an	6
and	132
anglorum	1
anglos	1
annexa	1
annexed	2
annis	1
anno	2
ante	1
any	4
apostles	1
apostolicae	1
apostolike	1
apostolorum	1
appeareth	3
apperteineth	1
are	12
arising	2
arke	1
as	18
ashes	1
assaulting	1
assemblies	2
assoile	3
assoiled	1
assoyle	1
assoyling	1
at	13
attempted	1
attemptes	1
attention	1
auditis	1
aug	1
august	1
autenticall	1
autenticum	1
authoritie	4
authors	1
autoritate	2
aūcient	1
awake	1
awaken	1
away	2
backe	1
badges	2
baggage	1
baptised	1
baptizatus	1
be	41
beare	1
beast	1
beatorum	1
because	2
before	8
behalfe	2
behinde	1
being	3
belike	1
bene	2
beside	1
beyond	1
bicause	1
binde	1
bishoply	1
bishoprike	1
blessed	1
blindly	1
bodely	1
body	2
boldly	1
bookes	1
borne	4
bosome	2
both	2
bottome	2
brag	1
breake	1
brewed	1
brochyng	1
brought	1
bull	2
bulles	2
but	16
by	30
byeword	1
c	14
call	1
calling	1
came	1
can	5
care	1
caried	1
case	2
cases	2
casibus	1
causa	1
cause	4
cerne	1
ch	1
charge	3
chaunce	1
checking	1
chiefe	2
childe	2
chirch	3
christ	2
christi	1
christian	2
christians	1
christus	1
church	4
circumspect	1
circumstances	1
claues	1
cleane	1
colchester	1
collationaui	1
come	2
cometh	1
commaundement	1
commeth	2
commissa	1
committed	2
common	6
communicate	1
communion	2
communitati	1
conceaue	1
concedatur	1
concedo	1
concessa	1
concessit	1
concordare	1
condemned	1
conditions	1
conference	1
conferences	1
conferred	1
confessed	1
confession	1
conformable	1
conformitie	1
confound	1
congregation	1
congregatione	1
conscience	3
consciences	1
conscientiae	2
consider	1
consideration	2
conspiracies	1
construed	1
consultation	1
content	1
contentiosum	1
contra	1
contrite	1
contrition	1
contritis	1
conuenience	1
conuenient	1
conuentcles	1
copiam	1
copie	1
counsell	1
counsellers	3
courage	3
course	2
court	2
courtes	1
cōfessis	1
cōmisisti	1
credit	4
credunt	1
crepe	1
crimes	1
criminibus	1
crowne	1
crownes	1
culpas	1
cum	1
custodie	1
cut	1
daily	1
damned	1
danger	1
dangers	1
darkened	1
date	2
day	7
daye	1
deadly	1
deale	1
deceaued	1
declaration	2
