	2
140	1
1531	1
1537	2
1642	1
1645	1
1691	1
1st	1
7th	1
80	1
a	118
abilities	1
able	3
abolishing	1
abominations	1
about	1
above	6
abroad	2
absolute	3
absolution	1
abstain	2
abstained	1
abstinence	1
absurd	1
abundantly	1
abuses	2
accept	1
accident	1
accidents	2
accompany	1
according	1
accrew	1
accus	1
accusation	3
accused	2
accusers	1
acknowledge	2
acknowledged	1
acquainted	1
acquire	1
acted	1
acting	1
action	1
actions	2
ad	1
addition	2
address	1
admirable	1
admiration	1
admire	1
admirers	1
admit	1
admitted	1
adultery	1
advantage	2
advertisement	2
advice	1
advising	1
advocates	1
afar	1
affability	1
affairs	4
affection	1
affirm	1
affirmed	1
afflict	1
after	7
afterward	1
afterwards	1
again	6
against	21
age	12
ages	1
agnolo	1
albigesi	2
alexander	1
all	91
alledged	2
allegiance	1
allow	1
allowing	1
almighty	1
almost	10
alms	2
already	1
also	3
altars	1
alterations	1
although	5
altogether	1
am	13
ambition	5
ambitious	1
amongst	15
an	19
ancestor	1
ancestors	1
ancients	1
and	506
animated	1
animating	1
animosities	1
anjou	1
another	3
answer	2
answered	1
antichrist	2
antient	3
antients	2
any	49
apart	2
apocalypse	1
apologise	2
apology	1
apostacy	1
apostate	1
apostle	2
apostles	6
apostolical	3
appear	2
appears	1
apply	1
appoint	2
appointed	2
appointment	1
apprehend	1
appropriated	1
april	1
apt	1
aragon	3
arbitrarily	1
are	52
argue	1
arguing	1
argument	1
aristotle	2
arm	2
armed	1
arms	7
arne	1
arrive	2
art	3
artists	1
arts	1
as	109
aside	1
ask	1
aspersions	1
aspire	2
assaults	1
assemble	3
assembled	3
assembly	4
assert	3
assertion	1
assign	1
assist	1
assume	2
assured	2
astonish	1
at	28
atchieve	1
atchievements	1
atheism	4
attain	1
attempt	1
attempting	1
attend	1
attentively	1
august	1
author	7
authorised	1
authority	2
authorizing	1
authors	2
autumn	1
avarice	2
avignon	1
avoid	3
avoided	1
away	1
babel	1
back	1
bad	1
bag	1
baglioni	1
band	1
banditti	1
banner	1
baptised	1
barbarians	2
barbarous	1
bare	1
barely	2
bargello	1
bas	1
base	1
be	108
bear	1
beasts	1
because	7
become	2
beef	1
been	31
befell	1
before	13
beg	1
began	2
begin	3
beginning	2
begotten	1
being	15
believe	10
believed	1
believers	1
believing	2
beneficiorum	1
benefit	1
benefits	1
benignity	1
bentivogli	1
bentley	1
beseech	1
besides	2
best	4
bestir	1
better	7
between	2
beyall	1
beyond	1
bid	1
bidding	1
bids	1
bind	2
birth	1
bishop	3
bishops	2
blame	3
blamed	1
blasts	1
blind	2
blindly	1
blood	1
boars	1
body	4
boils	1
bold	2
book	6
books	5
borgia	1
born	3
botches	1
both	12
bound	3
bounty	1
bowels	1
brain	1
branch	1
branches	1
braves	1
breach	1
bread	1
break	4
breaking	1
bred	2
brevity	1
bridled	1
bring	4
brought	12
brutus	2
build	1
building	1
buildings	1
built	1
burnt	1
business	3
busybodies	1
but	78
buy	1
by	131
byast	1
c	11
cabinets	1
caesar	1
cale	1
call	11
called	6
calling	3
calls	2
calumny	1
came	2
can	14
canal	1
cancel	1
canini	1
cankers	1
cannot	8
canonists	2
canoniz	1
cantons	1
capable	2
cardinal	1
cardinals	1
care	2
carefully	1
carmilite	1
carriage	1
carry	1
case	3
cases	1
cassius	1
cast	1
castile	1
castle	1
cataline	1
catastrophe	1
catch	1
cause	2
causeless	1
causers	1
causes	5
cease	1
censures	1
ceremony	1
certain	1
certainly	1
chace	1
challenge	1
change	2
changed	2
changes	2
chapter	3
character	2
charge	5
charged	1
charity	2
charles	1
chastisement	1
cheerfully	1
chief	4
chiefly	1
children	3
choice	4
chosen	2
christ	13
christendom	4
christi	1
christian	13
christianity	4
christians	2
church	23
churches	4
chuse	3
chusing	1
