	21
1	1
10000	3
1684	1
16th	1
20	2
200	1
3	8
40	2
400	1
50	4
500	2
600	2
600l	3
9	10
a	720
a-pee	1
ab	1
abandon	1
abate	1
abelanecus	3
abide	1
abilities	1
ability	2
able	10
abortion	1
about	29
above	11
abroad	2
abrupt	1
absconded	1
absence	2
absent	4
absolute	6
absolutely	10
absurd	1
abundance	1
accept	1
access	1
accident	2
accidentally	1
accomplishments	1
accompt	1
accompts	1
according	4
account	11
accoutrements	1
accuse	1
acknowledge	3
acknowledgment	1
acquaint	4
acquaintance	7
acquainted	4
acquaints	1
act	8
acted	1
actions	2
aday	1
add	2
additional	1
ade	1
adieu	9
administred	1
admirable	3
admiraion	1
admiration	1
admit	2
admittance	1
ado	4
adopt	1
adopted	1
adores	1
adroitness	1
advanc	2
advance	1
advancement	1
advantage	10
adventure	1
advertisement	1
advice	1
advise	2
afar	1
affair	6
affairs	7
affected	1
affection	1
affections	3
affects	1
affirms	1
affix	1
afflicted	2
afford	5
affrighted	1
affront	3
affronted	1
afraid	26
after	27
afterwards	2
again	9
against	19
age	3
agen	44
ages	1
agree	1
agreeable	2
agreed	1
ah	37
aim	1
air	6
airy	1
alas	5
alcove	2
alderman	3
alive	1
all	170
allegations	1
allow	2
allowed	1
allows	1
almost	8
alon	1
alone	14
along	9
already	19
also	6
alter	4
altogether	3
alwayes	1
always	5
am	181
amaz	2
amazing	1
ambitious	1
ambrose	1
ame	1
amiss	1
amity	1
among	1
amongst	11
amours	1
amuze	1
amy	1
an	81
and	935
anger	3
angers	1
angry	5
animate	1
annul	1
anon	4
another	22
answer	14
answerable	1
antickly	1
any	89
anybody	1
anything	2
apologies	1
apothecaries	1
apparels	1
apparent	1
apparition	3
apparitions	2
appear	14
appearance	4
appears	3
appease	1
appetite	1
appointed	1
apprehend	3
apprehended	1
apprehension	4
apprehensive	1
approach	1
apt	1
ar	1
are	190
argument	1
arguments	2
arithmetick	1
arm	6
arms	1
army	1
arry	1
art	32
artifice	2
artificially	1
artillery	1
as	232
asham	8
aside	7
ask	19
askt	3
asraid	1
ass	1
assault	1
assaults	1
assemble	1
asseveration	1
assist	2
assumes	1
assur	10
assurance	3
assurances	2
assure	7
assured	1
assures	2
assuring	1
asswage	1
asta	1
astonish	1
astride	1
astrologer	1
astrologers	2
astrological	1
astrology	3
asurd	1
at	154
attaques	1
attend	2
attendants	1
augh	1
auh	1
aunt	1
avail	1
ave	1
averse	1
aversion	2
avoid	2
avoided	1
away	31
awhile	2
ay	12
aye	1
ayles	1
ayres	1
back	12
baggage	1
bagpipe	1
baker	1
banke	1
bard	1
bare	1
bare-fac'd	1
barely	1
barn	2
bashful	1
bashul	1
bason	2
bast	1
battles	1
bawdy	1
be	347
bea	2
bean	1
bear	1
beard	2
bearer	1
beastly	1
beat	49
beaten	3
beating	1
beatrice	52
beau	1
beauties	1
beautiful	2
beauty	7
became	1
because	29
become	8
becomes	1
becoming	1
bed	7
bedded	1
beds	1
been	33
befor	1
before	45
beforehand	1
beg	2
began	1
beget	1
begin	11
beginning	1
begins	4
begon	6
begot	1
beguile	1
beheaded	1
behind	3
beholden	3
being	18
belief	7
believ	3
believe	37
believes	4
belly	5
belong	2
belongs	2
below	5
beneficial	1
benign	1
benisons	1
bent	1
beseech	8
beside	3
besides	7
best	12
bestow	1
besure	2
bethink	1
betide	1
betimes	1
betray	1
better	15
betwixt	5
beware	1
bewitcht	1
beyond	1
bich	1
bid	7
big	5
bigger	1
bill	1
bin	13
bird	1
birth	1
black	7
blackish	1
blackt	1
blam	1
blame	2
blank	1
bless	2
blessing	1
blew	1
blood	1
bloods	1
bloodshed	1
bloody	2
blow	3
blowing	1
blown	1
blows	1
blush	1
blushing	1
bodies	3
body	40
boldly	1
boldness	1
boldnesses	1
bolster	1
bolt	1
bolted	1
book	2
bookseller	1
boon	1
boot	1
boots	1
born	5
bos	1
bosom	1
both	13
bottom	1
bought	1
bound	2
bountiful	1
bounty	2
bow	1
bows	2
box	3
brav	1
bravado	2
brave	2
bravely	1
bravery	2
bravo	1
break	4
breaks	1
breast	1
breasts	6
breath	3
bribes	1
bride	1
brides	1
bridget	1
bright	1
brimstone	1
bring	32
brings	4
brisk	5
briskly	1
britain	1
broad	1
broke	6
broken	4
brother	2
brought	14
brown	2
bruise	1
brunt	1
bt	1
bubbies	3
bubble	1
buff	1
bugbear	1
bull	1
bullet	1
bullies	2
bully	2
buried	1
burn	1
burns	1
burnt	1
bursengut	1
burst	3
busie	6
business	45
businesses	1
but	376
butler	1
buy	4
by	107
c	1
cabinet	1
calf	1
call	32
called	1
calls	2
came	32
camest	1
campaign	3
campaigns	1
can	99
candle	2
cannon	3
cannot	26
canting	1
canvince	1
cap	1
capable	1
capricious	1
carcass	1
care	17
carpet	1
carriage	1
carry	6
carrying	1
carts	1
case	7
cast	4
casting	1
cat	1
catch	2
catching	1
catcht	1
cattle	1
caught	1
cause	3
caution	1
cavalier	2
ccustomed	1
ceiling	1
ceive	1
cellar	1
cellars	1
censure	3
censures	1
centinel	1
ceremonies	1
ceremony	7
certain	19
certainly	6
certify	1
chair	2
chairs	1
challenge	1
chamber	5
champaigns	1
champion	2
champions	1
chance	4
chang	2
change	13
characters	1
charge	5
charitable	1
charity	1
charm	25
charming	1
charms	12
charter	1
chast	1
chear	1
cheat	17
cheated	2
cheating	3
cheats	2
cherubin	1
chickens	1
chiefly	1
child	1
chimney	2
chimny	2
chin	1
china	2
choose	4
christendom	1
christopher	1
chuck	1
chuff	1
chyromancy	1
chyrurgeons	1
cimetry	1
circumstance	2
circumstances	2
cities	1
citizen	7
citizens	1
cits	1
citt	1
city	10
civil	2
civilities	2
civility	1
clamor	1
clapt	1
clasp	1
clatter	1
clean	1
clear	5
clear-house	1
cler	51
clerim	1
clerimant	6
clerimont	3
clerk	3
clerkship	1
cleverly	2
client	1
clning	1
cloaks	1
cloaths	1
clodpate	1
close	6
closet	5
clouds	1
clse	1
coach	7
coaches	2
cockatrice	1
codsplutter-her-nails	1
col	16
cold	2
coll	137
collegue	1
collonel	53
collonels	1
colonel	1
colour	1
colours	1
come	158
comedy	2
comes	32
comfort	1
comfortable	1
coming	22
command	3
commands	1
commend	2
commendation	1
commends	1
commission	1
committed	1
commonly	1
companions	1
company	10
compass	3
compassion	1
complaints	2
compleat	1
completely	1
complexion	1
compliance	1
comply	3
complyance	1
compos	1
composition	3
com̄e	1
conceal	2
conceit	1
concern	10
concerning	2
concernment	1
concerns	3
concluded	1
condition	11
conditions	1
conduct	2
