	30
1	5
10	1
12	2
138	1
14	2
16	1
1621	1
17	1
18	1
19	4
2	3
22	1
23	2
25	1
27	1
29	2
3	3
4	6
5	1
6	1
7	3
73	1
8	1
9	2
a	241
aaine	1
aaron	1
abate	1
abhominatiō	1
abhorreth	1
abhors	1
abide	1
able	1
abominations	1
about	2
abroad	2
absolon	1
abundance	1
abundant	1
abundantly	1
abuse	3
accept	1
accepted	1
according	3
account	3
accursed	1
achate	1
acheldama	1
acke	1
acquainted	1
action	1
actions	1
acts	5
adam	2
adamant	1
adams	1
adde	1
adieu	1
adore	1
adorne	3
adulating	1
aediles	1
aegypt	1
affability	1
affable	1
affection	1
affliction	1
affoord	1
afford	1
affords	1
after	2
afterward	1
againe	5
against	13
age	1
agen	1
ague	1
aiax	1
aire	2
ake	1
akers	1
alacrity	1
ale	1
alexander	2
alibeller	1
aliue	2
all	77
all-giuing	1
allow	4
allowe	1
allowes	1
almighties	1
almighty	2
almost	6
alt	1
alter	2
although	3
alwaies	1
am	7
ambassadors	1
ambers	1
ambition	3
ambitious	2
ambitiously	1
amend	2
amendment	1
amongst	2
an	23
anagramme	1
ancestors	1
ancient	3
and	432
angells	1
angels	3
anger	1
angry	1
another	4
anothers	1
antiquity	1
any	16
apollo	1
apostle	1
apparantly	2
apparel	1
apparell	11
appe	1
appear	1
appeare	5
appetites	1
applause	1
apple	1
applide	1
apply	1
aprones	1
aquainted	1
aquauitae	1
arch-tyrant	1
archworkmaster	1
are	78
arm	2
arrant	2
array	1
art	4
artificiall	1
as	89
asham	2
aspersions	1
aspire	2
aspiring	1
asse	2
assured	1
astray	1
at	39
atire	1
attaine	2
attend	1
attended	1
attire	3
attired	1
attyr	1
auarice	1
auncestours	1
author	3
authoritie	1
authors	2
autumne	1
aw	1
awake	1
away	2
axes	1
ayre	1
b	1
babels	2
babilon	1
bables	1
baboones	1
babylon	1
backe	3
backs	3
bacon	1
bad	9
badge	1
badges	1
badgs	1
bain	1
baite	1
ball	2
balladmongers	1
ballast	1
baltazar	1
bane	1
bang	1
banish	1
banished	1
banquet	1
bar	1
barb	1
barbers	1
bards	1
bare	6
barre	1
base	7
basely	1
bastards	1
bastinadoed	1
bathe	1
battry	1
baude	1
baue	1
be	111
beadle	1
bear	2
beard	3
beards	4
beare	6
bearing	1
beast	4
beastly	1
beasts	3
beat	1
beauteous	1
beautifie	1
beauty	14
because	23
bed	1
bedights	1
bee	1
beene	5
beere	1
before	16
beg	1
began	2
begetters	1
begge	1
beggers	1
beginne	1
beginning	1
beguile	1
behold	2
beholding	2
being	6
beleeve	1
bellies	1
belou	2
beloued	1
below	1
bend	1
beseech	1
beside	2
besides	2
besse	1
best	7
bestow	2
betake	1
betrayd	1
better	9
betwixt	1
bewaild	1
bewaile	1
beware	1
bewitch	3
bewitched	1
bid	3
bin	17
bing	1
bird	1
birds	1
birth	6
blackest	1
blesse	1
blessings	3
blest	2
blew	1
blindes	1
block	1
blocke	2
blood	1
blot	1
bloud-hound	1
blow	1
boast	3
boates	1
bodkin	1
body	1
bold	1
bolt	1
bones	1
booke	7
bookes	1
boookes	1
bootes	1
boots	1
bore	1
borne	3
borrowed	1
botching	1
both	15
bought	3
bound	3
bounds	1
bounteous	2
bounty	4
bowel	1
boystrous	1
bracelets	1
brag	2
braine	4
braines	2
branded	1
braue	3
brauely	1
bray	1
bread	3
breasted	1
breath	1
breathed	1
bredths	1
breede	1
brest	2
brest-plate	1
bribe	1
bricks	1
bridle	1
briefe	1
brightnesse	1
bring	6
brings	2
bristles	1
broakers	2
brooches	1
brood	3
brother	2
brought	3
bruit	1
bruitish	1
brush	1
bubble	1
building	2
bull	1
bullinbrookes	1
burst	1
bury	1
bush	2
but	87
butcher	1
buttons	1
buy	2
bvt	1
by	50
bydes	1
c	1
cabinets	1
caesar	1
caitife	1
cal	1
calamities	1
calamity	1
calfe	2
caligula	1
call	3
called	1
callings	2
calues	2
came	3
can	30
candle	1
cannot	4
canst	1
cap	2
caparisons	1
caper	1
capitall	1
captaine	1
carbuncle	1
cardinall	1
care	2
carke	1
carnall	1
carri	1
carries	1
cart	1
carter	1
case	3
cast	5
castle	1
casts	1
cat	3
cats	1
cattell	1
caules	1
cause	1
causer	1
cease	1
ceast	1
censors	1
censur	1
censurd	1
censure	1
certainely	1
certainly	1
chaines	2
