	2
1	5
10	1
100	1
11	1
13	1
14	2
15	2
1656	2
1661	1
1662	2
17	1
2	7
20	1
22	2
23	1
24	2
25	1
27	2
3	6
4	3
49	1
5	1
50	1
6	3
60	1
61	1
8	1
9	3
92	1
a	80
abhorre	2
abilities	1
able	5
about	2
above	7
above-mention'd	1
abused	1
accomack	1
accommodation	1
according	9
account	4
accrue	1
accute	1
acknowledge	1
acknowledged	1
acknowleding	1
acosta	2
acquainted	1
acres	1
act	11
acuaint	1
add	2
adde	1
adding	1
address	1
administrations	1
administratour	1
admit	1
admittance	2
admitted	2
admonition	1
advanc	1
advance	1
advancement	1
advantage	2
advantagious	1
adventure	2
advice	1
advisive	3
ae	1
aed	1
affect	1
affirm	1
affirmed	1
affirming	1
affor	1
affording	1
afforing	1
afright	1
after	17
afternoon	1
again	1
against	4
agents	1
aggravates	1
agree	3
agreeable	2
agrees	2
aid	1
aily	1
alexander	1
all	28
allow	1
allure	1
allured	1
almighty	1
almost	1
alone	2
already	2
also	5
although	2
altogether	1
am	2
amiablenesse	1
amiblenesse	1
among	14
amongst	1
an	12
ancient	1
and	319
annum	1
another	1
answer	5
any	26
apes	1
apostle	1
app	1
appear	1
appeared	1
appearing	1
appears	2
application	1
appointed	3
apprehend	1
appropriated	1
approve	1
are	42
argue	1
argument	2
arguments	4
arise	1
arrears	1
arth	1
as	59
ascertained	1
ashamed	1
assemblies	6
assembly	8
assent	2
assert	2
asserted	1
asserting	1
asseting	1
assistance	5
assistants	1
assisted	1
assuring	1
at	27
athenians	1
atherto	1
atnd	1
attained	1
attempts	3
attend	5
attendance	1
attendants	1
attending	2
authority	1
authorize	1
avernesse	1
b	1
backward	1
bandied	1
baren	1
be	117
bear	5
bears	1
beautifull	1
beauty	4
because	8
become	3
becoming	1
becommeth	1
been	10
before	16
befre	1
begets	1
behave	1
beheld	1
behold	1
beholding	2
being	20
belief	1
believe	2
belong	1
belonging	2
benefit	2
benefits	4
beng	1
berkely	1
berkleys	1
besides	2
best	13
bestow	1
bestows	1
better	1
bettering	1
beuty	1
bewailed	1
bg	1
bhold	1
bishop	6
blaspheed	1
blesse	1
blessed	4
blessing	4
blest	1
blow	1
blush	1
bnefit	1
bold	2
born	1
both	16
bought	1
bound	1
bounded	1
bread	1
breadth	2
breasts	1
brethren	1
brief	5
briefly	1
brifly	1
bright	1
brightnesse	2
bring	4
bringing	1
brkly	1
broad	1
brome	1
brotherly	1
brought	2
build	3
building	7
built	2
burgesses	5
but	36
by	82
c	2
call	1
called	1
calling	2
calls	1
cambridge	1
came	1
can	11
candor	1
cannot	2
capable	1
care	5
careful	3
carefull	1
carefully	1
case	5
cask	2
catechizing	1
cattel	2
cattered	1
cause	6
caused	1
ceiled	1
certainly	1
charge	2
charges	3
charitable	3
charitably	2
charity	6
chawan	1
chearfully	1
cheerfully	1
chief	1
chiefly	1
children	14
chistians	3
chistin	1
choice	1
choose	1
chosen	3
christ	4
christans	1
christia	1
christian	26
christianity	1
christians	37
christo	1
christs	2
chritians	1
chrity	2
chrstin	1
chrysostome	3
church	31
church-wardens	1
churches	15
chuse	1
cited	1
cities	2
city	1
civil	2
cleared	1
cler	1
cockatrices	1
cogregation	1
cogregations	1
col	1
collction	1
collected	1
collections	2
colonies	1
colony	4
comassing	1
combine	1
come	5
comely	5
comfort	1
comlinesse	1
command	2
commande	1
commandement	1
commerce	2
comming	1
commit	1
committed	1
common	2
common-wealth	1
commuities	1
communicated	1
communion	1
comnd	1
companies	1
comparing	1
compasse	2
compassed	1
compassion	3
competent	1
complained	1
compss	1
concerned	1
concerning	6
concernment	1
conclude	2
conclusion	2
condition	3
conditions	3
conditon	1
conditos	1
conducing	1
conequent	1
coness	1
conference	1
confesse	1
confessed	1
confidence	1
confirmation	2
confirms	1
conformity	1
congregations	5
coninual	1
conition	1
conjecture	2
conlusion	1
consecrated	1
consequence	1
consequent	3
consequently	3
consequents	5
consequets	1
consequnt	2
consider	2
considerable	6
consideration	6
considered	2
considering	1
considerton	1
consist	1
constancy	1
constant	2
constantly	6
constanty	1
constitutions	2
contain	1
contains	1
contemplate	4
contentment	1
contents	1
continuance	1
continue	5
continued	1
continues	1
contrary	2
contribut	1
contribute	2
contribution	1
contrivances	1
contrived	1
conulting	1
conveion	1
convenienc	2
convenience	1
convenienced	1
