	482
1	113
10	20
100	26
1000	1
101	3
102	2
103	7
104	8
105	4
1056	1
106	5
107	10
108	5
1080	1
109	5
11	9
110	4
111	4
112	5
113	5
114	2
1144	3
115	6
116	1
117	1
118	6
119	5
11th	1
12	17
120	3
121	3
122	4
123	4
124	4
125	5
126	8
127	3
128	2
129	1
12th	1
13	52
130	9
131	8
132	4
133	11
134	8
135	3
136	3
137	4
139	4
13th	2
14	21
140	7
141	2
142	10
143	11
144	9
145	5
146	8
147	1
148	1
149	3
14th	2
15	40
150	2
1500	4
152	2
156	1
158	2
16	16
161	3
1610	2
162	6
1620	1
1624	1
1625	2
1626	6
1627	2
1628	1
1629	2
163	5
1630	2
1631	1
164	4
1641	1
1643	1
1648	1
1649	1
165	7
1650	2
1651	2
1653	1
1657	2
1658	1
166	5
1660	1
1661	3
1669	1
167	5
1670	2
1671	1
1675	7
168	5
1680	6
1687	1
169	3
1690	1
1695	1
16th	2
17	24
170	2
171	6
172	4
173	5
174	4
175	1
176	4
177	1
178	1
1789	1
179	2
17th	1
18	8
180	4
181	5
182	5
183	2
184	2
18th	1
19	32
190	2
191	1
192	2
193	2
195	5
196	3
197	1
1st	2
2	69
20	19
200	5
2000	6
201	1
202	3
203	2
206	1
209	1
20l	1
21	54
210	2
213	1
214	1
215	3
21conditions	1
21th	1
22	3
224	1
225	1
228	1
22th	7
23	4
231	2
233	1
23d	1
24	7
240	8
2400	8
245	1
248	5
24th	1
25	11
2500	1
26	12
265	1
266	1
267	3
268	1
27	7
271	2
272	1
273	1
274	2
28	9
287	2
288	1
289	1
28th	3
29	5
294	1
298	1
299	1
29th	1
3	33
30	19
300	2
3000	4
304	1
30th	1
31	11
314	1
319	1
32	8
325	4
327	1
33	7
331	2
333	1
3365	1
337	1
339	1
34	6
345	3
348	3
35	2
356	1
36	3
360	2
37	6
372	2
373	1
37th	1
38	7
39	2
3986	1
4	18
40	7
400	14
4000	6
41	9
411	3
414	1
41l	1
42	8
420	1
424	2
425	1
429	1
43	10
4300	1
432	1
433	1
434	1
438	1
439	1
44	9
45	8
458	1
46	4
4627	1
47	6
48	10
480	1
487	2
48l	3
49	3
491	2
4d	3
4s	1
4th	5
5	21
50	2
500	5
5000	2
5013	2
505	1
51	1
52	3
53	2
54	2
541	1
548	3
549	1
55	3
550	2
562	1
569	1
578	3
57th	1
58	2
596	1
5d	1
5s	3
5th	1
6	13
60	4
600	3
6000	3
61	4
616	1
62	2
625	2
63	2
6300	2
643	1
645	1
65	1
66	2
67	6
68	5
680	1
69	3
6d	2
7	26
70	4
700	2
706	1
71	1
710	1
72	3
73	1
737	1
74	2
75	3
750	1
76	4
77	6
78	2
79	1
7l	1
8	10
80	3
800	2
8042	1
805	1
807	1
81	2
815	1
82	1
83	1
834	1
837	1
84	2
843	2
85	3
86	5
87	3
88	2
8d	1
8th	1
9	10
90	2
91	5
911	1
92	1
93	2
94	2
95	1
96	3
97	3
98	4
99	1
9th	2
a	1284
a-part	1
a-piece	1
aalien	1
aattachment	1
ab	4
abatement	2
abecomes	1
abersley	1
abhors	1
abide	1
abides	1
able	8
abode	4
about	15
above	16
above-named	8
abovenamed	2
abovesaid	1
abr	7
abridgment	1
abroad	1
abr̄	1
abs	1
abscond	3
absconded	1
absconding	5
absconds	3
absence	1
absent	5
absentationem	1
absented	2
absenting	5
absentionis	1
absents	7
absolute	3
abstract	1
abundantly	1
abuse	3
abyn	1
ac	33
accepim	1
accept	3
acceptable	1
accepted	5
accident	2
accodingly	1
accomplement	1
accomplementum	1
accomplishment	1
accomptabil	1
accompted	1
accordant	1
according	49
accordingly	10
account	61
accountable	1
accountant	11
accountants	2
accounted	15
accounting	3
accounts	19
accrevit	6
accrue	1
accustomed	2
acknowledg	1
acknowledge	1
acknowledged	3
acknowledgeth	1
acommission	1
acquietarent	1
acquietat	1
acquired	1
acquit	1
acquittance	1
acquittances	1
act	74
actia	1
actio	5
action	109
actionable	20
actiondamages	1
actionem	1
actionis	1
actions	28
acts	23
actually	5
actus	2
ad	56
add	15
added	2
additions	1
address	1
adecree	1
adhuc	12
adjacent	1
adjournment	1
adjudge	1
adjudged	30
adjudicat	1
adjudicaverunt	2
adjusted	2
admin	2
adminise	1
administ	2
administatori	1
