	50
a	106
abhorre	1
able	4
aboue	2
abowe	1
abrode	2
abyde	1
acccorde	1
accepte	1
accompting	1
accord	1
according	2
accordyng	2
accumpannied	1
accumplish	1
accumplished	1
accurst	1
accusacyons	1
accusing	1
acknowledge	1
acōpt	1
acquaynted	1
act	1
acte	1
actes	3
ad	1
adam	6
addyng	1
aedous	1
aena	1
aeneas	2
affecte	1
affection	2
affirme	4
affirmyng	1
affyrme	1
afore	1
after	4
against	2
againste	1
agayne	13
agaynst	3
agaynste	2
age	8
agonne	1
agreable	1
agree	1
agreed	1
al	8
alas	7
aler	1
all	51
alleged	1
allowe	2
allure	2
almayne	1
alofte	1
also	16
although	11
alwayes	4
aly	1
am	5
aman	1
amende	2
amonges	1
amysse	1
amyte	1
an	10
and	213
aneas	1
angry	1
anguish	1
anno	2
another	1
anoueltye	1
any	10
ap	1
apeasing	1
apparant	1
apparayle	1
apparayll	1
appayre	2
appeare	1
appere	1
appetyte	1
apply	1
appose	1
appoynted	3
appoyntment	1
appreares	1
appy	1
apte	1
araye	1
are	21
argumente	1
arise	1
arose	1
arrogant	1
arryued	1
art	2
arte	1
as	92
ashamed	1
asked	1
assuage	1
assure	1
assured	2
assuredly	3
assyrme	1
at	33
ather	1
attayne	1
attempt	1
attempte	1
auayleth	2
aungelles	1
aunswere	2
aunswered	1
auoyde	2
author	2
authoritie	1
authors	3
away	9
awe	2
ayde	1
ayed	1
ayler	1
aylers	1
aynde	1
ayre	1
bachyler	1
back	1
bad	2
balies	1
bandes	1
banyshed	1
barbarous	1
bare	3
barre	2
basket	2
bayard	1
be	102
beare	9
bearyng	1
beastiall	1
beasts	1
beath	1
bed	1
bee	1
before	13
began	3
beganne	1
begger	1
beggers	1
begynneth	1
behalfe	2
behauyor	1
beholde	2
being	4
beleue	3
belly	1
ben	2
bench	1
bene	7
beneayen	1
beneth	1
beneytes	1
bent	1
berdes	1
bere	2
bereued	1
besech	1
beseche	1
besegede	1
beshowed	1
best	7
beste	1
besydes	6
bethinke	1
betraye	1
betrayed	1
better	5
betwene	3
bewayle	1
bewtie	1
bewty	2
bewy	1
beyng	10
blame	9
blamed	1
blessed	1
blinde	1
blood	1
blow	1
blud	1
blynde	1
bnd	1
boast	1
bodye	1
bold	3
bolde	2
bonde	1
booke	9
borne	7
both	3
bourd	1
boyde	2
brag	1
brast	1
breake	1
breife	1
brest	1
breut	1
brig	1
bright	1
brighter	1
bring	1
bringes	1
