	2
1698	1
1700	1
a	88
able	1
abode	1
abominable	1
about	1
absence	3
absent	2
accordingly	1
account	2
acknowledge	1
acquaintance	2
act	1
actions	1
added	1
addresses	2
adieu	2
admire	1
admired	2
admirer	1
admirers	1
affect	1
afraid	2
after	12
afterwards	1
again	2
aged	1
ages	1
agree	1
agreed	1
ah	10
aiery	1
aimable	1
air	3
alarm	1
alas	2
all	36
allowed	1
allures	1
almighty	1
almost	2
alone	3
already	1
always	1
am	5
amaz	1
amazement	1
ames	1
amongst	1
an	14
and	141
angelick	1
angels	2
angry	1
ann	1
another	2
answer	3
answered	1
any	3
apollo	1
appear	1
applause	1
applyed	1
apprehensions-shew'd	1
ardent	1
are	15
argent	1
arm	1
arms	4
arriv	2
arrives	1
as	69
ask	1
aspect	1
assur	1
assured	1
assures	2
at	23
attack	1
author	1
authoress	1
avoid	1
away	3
awfull	1
ay	1
b	1
babies	1
back	1
balmy	1
base	1
basked	1
be	31
beams	1
bears	1
beatifick	1
beating	1
beauteous	2
beauties	2
beautiful	1
beauty	5
becoming	1
bed	4
been	5
before	8
began	2
begg	1
beginning	1
behaviour	1
beheld	1
behind-hand	1
behn	3
being	10
believe	3
belong	1
belov	1
below	2
belvira	32
belviria	1
bemoan	1
best	2
better	3
between	1
bewail	1
bewitched	1
beyond	2
bills	2
black	2
blackamoor	2
blackmoor	3
blessing	1
blessings	1
blest	1
blind	13
blinder	1
blindness	3
bliss	1
bloomings	1
blot	1
boast	2
boasted	1
body	6
bolvira	1
bondage	1
booksellers	1
born	2
bosom	1
both	6
bound	2
boundless	1
bowed	1
brace	1
breasts	1
breath	5
bride	6
bright	5
bring	2
briscoe	2
broke	1
brother	1
bundle	1
burn	1
burning	1
bush	1
business	2
but	47
by	22
call	1
cambridge	2
cambridgeshire	1
came	5
camelion	1
can	12
cannot	3
captives	1
care	2
caressed	1
carries	1
case	1
cast	2
catch	2
celebrated	1
celebration	1
celesia	16
certainty	1
chain	1
chamber	1
change	1
charles-street	1
charm	1
charmer	3
charming	9
charms	5
chasing	1
cheeks	2
child	1
childhood	1
children	1
claspt	1
clean	1
clear	1
clearly	1
clock	1
cloud	3
clouds	1
come	2
company	2
compass	1
compel	1
complaining	1
complaint	1
concern	2
concerning	1
conduct	1
confess	1
confined	2
confirms	1
confusion	1
conquer	1
conqueror	1
consented	1
consenting	1
considerable	2
constancy	1
constant	2
constantly	1
consummation	1
contemporaries	1
contents	1
continual	1
continued	1
contracted	1
contradictory	1
contrived	1
conversation	1
convey	1
convinc	2
could	17
counted	1
cousin	9
covent-garden	1
creature	1
crown	1
cry	1
crys	1
cupid	3
curiosity	1
curse	1
curst	1
curtain	1
d	85
damn	1
dance	1
danced	1
daringly	1
dark	1
day	6
dazzling	2
dead	4
deal	1
dear	15
dearer	2
dearest	3
death	3
deaths	1
declaring	1
dedicating	1
dedicatory	1
deity	2
delay	1
delight	2
delights	2
deny	2
denying	1
departure	1
describ	1
deserv	1
designing	1
designs	1
desires	2
desiring	1
despicable	1
devil	3
devotees	1
did	4
died	2
dirt	1
disannull	1
discords	1
discourse	2
discover	1
discovered	1
displeased	1
distraction	1
divine	1
divinely	1
do	9
does	2
done	5
doubt	2
down	2
downright	1
drank	1
draw	1
drawing	1
drawn	1
draws	2
dream	2
dreams	1
dropt	1
dull	1
dumb	1
during	2
dwelt	1
dy	2
dye	3
dyed	1
dying	2
e	1
eager	2
eagerly	2
ease	1
ebb	1
educated	1
effect	1
effusion	1
eighteen	1
else	1
eminent	3
employ	1
enamour	1
end	3
endearing	1
endears	1
endeavours	1
endowments	1
engrossed	1
enjoy	6
enjoyment	3
enough	4
enquir	1
enquires	1
entrance	1
entring	1
epistle	1
escape	1
esquire	1
estate	3
esteem	1
esteemed	1
ev	2
even	2
evening	1
ever	9
every	9
exceedingly	1
excels	1
expectation	2
experience	1
express	2
expression	1
extatick	1
extreamly	1
extremely	1
eyes	23
faces	1
fain	1
fair	7
faith	3
fall	2
false	4
falshood	1
family	2
fancied	1
fancy	9
fancying	1
far	1
farewels	1
farthest	1
fast	1
fatal	2
fate	2
father	5
fathom	1
fatigue	1
favourably	1
fear	2
feed	2
feel	2
felt	3
female	3
fervency	1
fever	1
few	2
field	1
fifty	1
fights	1
find	1
finding	3
finis	1
fir	1
fire	1
fired	1
fires	2
first	5
fit	3
flame	1
flames	1
flash	2
fleet	1
flesh	1
flew	1
flight	1
flow	2
flows	1
fly	4
flys	1
follows	2
fondness	1
for	43
forbear	1
forc	1
force	2
fore-mention'd	1
fore-running	1
forefathers	1
forgot	1
former	1
fortune	3
fortunes	1
foul	1
found	5
fountains	1
fourteenth	1
frankwit	43
free	2
frequent	1
fresh	2
friend	6
friendship	4
from	15
fully	1
further	1
fury	2
gallant	1
gathered	1
gazed	1
generosity	2
generous	1
gentleman	1
gentlemen	2
gently	1
ghost	3
gilded	1
give	1
given	1
glad	2
gladly	2
glances	4
glancing	1
glaring	1
glories	1
glowed	1
go	2
god	2
goddess	1
gods	2
goes	1
gold	1
golden	2
grants	1
grateful	1
great	6
greater	2
greatly	1
greatness	1
grew	4
grief	1
grow	1
grown	2
guess	2
ha	1
had	24
hand	3
hand-gallop	1
hands	4
hantshire	1
happened	1
happy	1
hard	2
hardly	2
harmony	1
has	6
haste	2
have	17
having	5
he	83
hear	1
heard	1
hearing	1
heart	2
hearts	1
heav	1
heaven	7
heavenly	1
heavens	2
heiress	1
helicon	1
hell	1
her	93
here	3
hers	1
herself	3
hid	1
hill	2
him	31
himself	4
his	71
hold	1
honour	1
hope	2
hopes	1
horror	2
hot	1
hours	1
house	3
how	7
humble	2
humbler	1
humility	1
humour	3
hundred	1
hymen	1
i	72
if	18
ignorant	1
ill	1
image	1
imaginable	1
imagining	1
immediately	6
immortal	1
impatience	3
impatient	2
impertinent	1
importuned	2
in	87
inadvertently	1
incessantly	1
inconstancy	1
indeed	8
indifferency	1
indisposed	2
induce	1
indulgent	1
influence	1
informed	1
injuries	1
injury	1
inner	1
innocence	1
innocent	1
inquisitive	1
intend	1
intercepted	1
interred	1
interrment	1
intimate	1
intimated	1
into	5
intreaties	1
inviolable	2
inward	1
is	18
it	57
its	2
itself	2
jealous	1
jealousy	1
jot	1
journey	3
journeys	1
joy	4
joyn	2
joynd	1
joyned	1
joyning	1
joyous	1
joys	1
judge	1
judged	1
judgment	1
just	2
justice	1
kalendar	1
kept	3
kill	2
kindle	1
kindled	1
knew	9
knight	3
know	2
knowledge	1
known	1
knows	2
lady	11
laid	2
land	2
languish	1
large	1
last	10
lately	2
latter	1
lay	2
learned	2
learning	1
least	6
leave	1
leaving	1
led	1
left	4
lessen	1
let	2
letter	7
letters	2
life	2
light	1
lightened	1
lightning	1
lightnings	1
like	14
likely	1
likewise	3
line	1
lines	1
lips	1
little	3
liv	2
live	4
lived	2
lively	1
living	1
ll	4
lodg	1
lodged	1
london	7
long	4
longer	2
longing	1
longings	2
longs	1
look	3
looked	2
looks	2
lookt	1
lose	2
loss	3
lost	1
loud	1
lov	3
love	24
loved	3
lover	6
lovers	4
lulld	1
lulling	1
lustre	2
lustrous	1
lye	1
m	1
madam	1
made	6
magnitude	1
maid	3
make	5
makes	1
man	1
manly	1
manna	1
manner	1
mans	1
many	2
marriage	1
marriage-enjoyment	1
marry	7
martyrs	1
master	2
mastery	1
matrimonal	1
matrimony	1
matron	1
may	2
maze	1
me	12
mean	2
means	1
meant	1
measure	1
meer	1
meet	1
meeting	1
men	1
merchant	1
merit	1
merits	1
methinks	3
might	5
mind	3
minds	1
mine	3
minority	1
minute	2
misers	1
misfortune	1
missing	1
mistress	7
misunderstanding	1
mixture	1
modesty	1
moment	1
money	1
monster	1
months	2
moorea	7
more	16
morning	1
most	8
mother	1
motion	1
mourn	1
mournful	1
mourning	1
mov	1
move	2
moving	1
mrs	3
much	13
muse	1
muses	1
must	5
mutual	3
my	38
n	3
name	3
natural	1
naturally	2
nature	1
nay	1
ne	4
near	1
nearest	1
needed	1
neither	1
never	12
new	3
news	1
next	1
night	4
nine	1
no	16
noblest	1
none	1
nor	2
norton	1
not	28
note	1
nothing	2
nourish	1
novel	2
novels	1
novel·	1
now	34
nuptials	3
nymph	1
o	5
obedient	1
obey	1
observed	1
occasion	1
ocean	1
odd	1
of	115
off	2
off-spring	3
officiate	1
officious	1
often	1
oh	4
on	13
once	5
one	6
only	11
open	1
opportunity	1
or	9
order	1
ordered	1
other	6
our	10
ours	1
out	13
outward	1
over	2
own	10
pace	1
paid	2
pale	1
papers	1
paradice	2
pardon	1
parents	1
parnassus	1
parson	1
part	2
parted	1
particularly	1
pass	1
passion	1
past	1
pay	2
paying	1
pegasus	1
pen	1
per	1
perfect	1
perform	1
performances	1
perfumes	1
perhaps	1
perjur	1
permit	1
perswaded	1
perus	1
petticoat	1
phaebus	1
piece	1
place	1
placing	1
plausibly	1
play	2
pleas	1
pleased	2
pleasing	3
pleasure	3
pleasures	1
plentiful	1
plot	1
pocket	2
point	1
pompous	1
pontick	1
poor	12
portrait	1
post	2
posthumous	1
postscript	1
pound	1
pounds	3
pour	1
pow	1
power	2
practic	1
praise	1
praises	1
pray	1
prefixing	1
prepared	1
presence	2
pressing	1
presumption	3
presumptuously	1
prevails	1
preying	1
pride	2
printed	2
private	2
privately	1
profession	1
promis	1
promise	1
promises	1
prophet	1
proportions	1
prose	1
prove	1
proved	1
pulses	1
pursue	1
put	3
qualifications	1
qualify	1
quench	1
quite	1
r	1
radiancy	1
radiant	3
rains	1
ran	1
rapturous	1
raree-shows	1
rather	1
ravished	2
re	7
reach	1
read	3
reader	2
