	9
1	17
10	4
12	3
13	2
14	5
15	2
150	1
16	2
1641	2
1642	5
1643	2
1644	1
1648	6
1653	2
1659	1
17	4
19	1
2	17
20	4
21	2
22	2
24	1
28	1
29	1
3	12
31	1
317	1
318	1
32	1
321	2
322	3
323	1
33	1
341	1
355	1
356	1
36	1
38	1
39	2
3d	1
4	8
40	1
45	2
464	1
470	1
4o	1
5	7
51	1
6	5
7	9
7·	1
8	6
84	1
a	93
abhorrence	1
able	1
abolition	1
abominable	1
about	5
above	4
abridging	1
abroad	2
absurdity	2
abundance	1
abuse	1
accepted	2
accidentis	1
accomplish	1
according	1
account	4
accounted	2
accounts	2
accurately	1
accusation	1
acquaintance	1
act	8
actaeon	1
action	1
acts	1
addresse	1
adhere	1
adhered	1
advantages	1
aegypt	1
afer	1
affected	1
affections	1
affirm	1
affirms	2
afoot	1
afresh	1
after	9
afterward	1
afterwards	1
again	8
against	14
agents	1
aggravate	1
ago	4
agone	1
air	1
alexander	2
alienation	1
alive	1
all	56
allayed	1
almighty	1
along	3
also	7
alter	1
altered	2
although	2
am	5
amasa	1
amazement	1
amen	1
amiable	2
ammunition	1
amongst	1
amy	1
an	26
anabaptists	2
and	349
anew	2
anger	1
angry	1
animals	1
anno	3
another	3
answer	1
ante	1
antient	1
antiquary	1
antiquities	1
any	16
apace	1
apostacie	2
apostacy	1
apostates	1
apparently	1
appear	4
appeared	2
application	1
applies	1
apply	1
applyed	1
applying	1
appointed	2
aprilis	1
apt	1
arab	1
arcades	1
are	19
argument	4
arguments	2
arm	1
armies	1
arms	3
army	18
arose	2
art	2
artillery	1
as	86
aside	1
ask	1
asked	1
asperse	1
aspersions	1
assembled	1
assert	1
asserted	4
assertors	1
assistance	1
ast	1
at	21
attempts	1
aug	1
authority	9
away	1
bad	7
bagnal	1
balance	2
banishment	1
banks	1
base	1
baxter	7
be	67
beast	1
beat	1
beauty	1
because	5
become	1
becoming	1
bed	1
been	10
bees	1
beetle	1
before	19
