	582
0	1
1	432
10	54
100	3
1000000	1
101	2
102	1
103	3
104	5
106	1
107	2
108	1
11	48
110	2
111	1
112	2
113	3
1130	1
114	2
115	2
116	2
117	3
118	1
119	13
11ae	1
12	68
120	1
121	4
122	1
123	1
124	2
125	2
126	3
127	3
128	3
129	4
12ae	5
13	43
130	1
131	4
132	2
133	1
134	1
135	2
136	3
137	1
138	1
139	6
14	35
140	4
143	1
144	2
145	1
147	1
148	1
15	44
150	3
150000	1
1503	1
151	1
152	1
1522	1
153	1
154	9
1540	1
1544	1
156	2
158	2
159	1
16	31
160	2
161	2
1618	1
162	1
163	3
165	2
1657	4
166	3
167	1
168	3
17	30
171	2
172	4
173	1
174	3
175	3
176	1
177	5
179	3
18	26
180	7
181	1
182	1
183	3
184	1
185	3
186	1
187	3
188	7
189	3
19	33
190	3
191	2
192	3
193	3
194	1
195	2
196	4
197	1
198	1
199	1
1a	3
1ae	1
2	423
20	33
200	1
201	4
202	3
203	3
204	3
205	4
207	2
208	3
209	2
21	21
210	4
211	6
212	2
213	1
214	3
215	3
216	3
218	1
219	3
22	16
221	3
222	2
223	1
224	3
225	2
226	3
227	1
228	1
229	1
22ae	14
23	32
230	3
231	2
232	3
233	3
234	1
236	1
237	1
239	1
24	18
240	4
242	3
243	1
248	1
249	5
25	15
250	2
252	2
253	1
254	3
255	2
256	2
257	3
259	3
26	17
260	1
261	1
262	3
263	2
264	2
265	2
266	1
268	1
269	4
27	13
271	3
272	1
273	1
274	1
275	2
276	1
277	1
279	2
28	28
281	4
282	1
284	2
285	1
286	4
288	1
289	2
29	18
291	1
292	1
293	2
294	2
296	2
297	3
2a	3
2ae	3
2da	1
3	149
30	13
300	2
301	1
302	2
303	1
304	1
305	1
306	2
309	1
31	17
310	1
311	2
312	1
313	2
316	1
32	16
320	1
321	2
322	3
323	2
324	7
325	5
326	4
327	4
328	6
329	3
33	14
330	1
331	1
333	2
334	6
335	2
338	2
339	3
34	17
343	1
35	6
351	1
352	1
354	1
355	2
358	1
36	4
362	1
37	5
38	5
380	2
39	4
3a	2
3ae	1
4	120
40	13
409	1
41	20
410	1
42	9
426	1
43	5
44	8
45	9
46	6
466	1
47	2
48	4
49	6
495	1
4ae	1
4th	1
5	102
50	7
500	1
51	2
52	5
520	1
53	2
54	2
55	8
56	2
57	4
58	1
59	3
5ae	5
6	89
606	1
61	1
62	4
63	1
64	3
65	2
66	5
67	5
68	3
689	1
69	3
691	1
7	82
70	2
71	4
72	2
74	5
75	3
76	2
77	8
78	2
79	3
8	71
81	3
82	1
83	2
84	1
85	1
86	4
87	3
88	2
89	2
9	53
91	6
92	3
95	7
96	2
97	1
98	3
99	2
a	1101
aanima	1
aanswer	1
aaquin	1
aaron	1
aarons	1
ab	17
abaddon	1
abase	3
abasing	1
abbas	1
abduci	2
abducuntur	1
abel	4
abel-vanity	1
abhominable	2
abhorred	2
abide	5
abides	2
abiding	2
abierit	2
abiit	1
abilities	8
abimelech	2
abimelechs	1
abimelechum	1
abinjusto	1
abjectissima	1
able	10
abolish	1
abolishing	1
abominabilis	1
abominable	4
abominably	1
abound	1
abounding	3
abounds	1
about	86
above	28
abraham	6
abrahams	3
abroad	12
abrogari	1
absolvitur	2
absque	2
abstractive	2
absumpti	1
absurd	1
abullatas	1
abundance	6
abundant	4
abundantia	1
abundantiam	1
abundantly	3
abunde	1
abuse	2
abused	3
ac	13
acarna	1
accensi	1
accensus	1
accepisse	1
accept	7
acceptable	2
acceptably	1
accepto	1
acceptum	1
access	1
accesses	1
accessibus	1
accidat	1
accidental	1
accidentall	2
accidisset	1
accidit	1
accipienda	1
accipiunt	1
accommodmus	1
