	1136
a	122
abate	1
abell	2
abhomynacyon	1
abode	8
aboue	12
about	4
aboute	1
abo¦ue	1
abraham	1
absolucyon	1
abusyons	1
abūdaunt	1
abyde	6
abydeth	7
accompanyed	1
accomplysshe	5
accomplysshed	3
accōplysshe	1
accōplysshyd	1
accōplys¦she	1
accuse	1
accused	1
accusyd	1
acquyte	2
acursed	1
adam	12
adamāde	1
adā	2
admynyster	1
adoure	1
aduenture	1
aduersytees	3
aege	5
affeccyon	3
affeccyō	1
afore	1
after	36
agayn	3
agayne	7
agaynst	2
age	1
ageynst	1
al	3
all	157
almesdede	1
almesdedes	2
almost	1
almyghtly	1
almyghty	2
alonely	1
alowe	5
also	65
alter	1
alway	1
alwayes	1
alyon	1
al¦so	1
amen	2
amende	5
amendeth	1
amonge	2
amore	1
amōge	1
amyde	1
amyte	1
an	24
and	566
angelyke	1
anguysshe	2
anone	5
another	13
answereth	3
answerynge	1
antecryst	4
antecryste	1
antes	1
any	7
apered	1
apertayneth	1
apostles	1
appered	6
apperteyneth	1
apperyd	1
apple	2
appolyn	1
appostles	1
ar	1
arbytre	5
archaungels	2
are	4
areyse	1
areysed	2
armes	3
arose	5
arryse	1
art	1
arte	2
artes	1
artycle	2
artycles	2
aryse	11
ary¦se	1
ar¦bytre	1
as	200
ascencyon	1
ascendid	1
ascendyd	1
ascēdyd	1
asse	1
assemble	3
assembles	1
astris	1
at	57
auayleth	4
auay¦leth	1
auctoryte	2
auenged	1
augment	1
augmentacyon	1
aulbe	1
auncient	1
auncyent	2
aungell	6
aungelles	13
aungells	1
aungels	5
aun¦gels	1
auoyde	1
auter	1
aūcyent	1
aūcyētes	1
aūgell	1
aūgelles	6
aūgels	2
aūt	1
awaye	1
awter	4
ayens	1
ayenst	7
ayer	1
ayēst	1
ayre	14
a¦noynted	1
babylon	2
bace	1
backe	2
baltha¦sar	1
banysshed	2
baptisat	1
baptym	17
baptyme	5
baptyse	1
baptysed	18
baptyseth	2
baptyst	2
baptyzed	1
bap¦tym	1
bare	3
barmathye	1
batylmentes	1
be	220
beames	2
beaute	1
beautes	1
beest	3
beestes	9
before	22
began	1
bege	1
begyn	3
begynne	1
begynneth	1
begynnynge	5
beholde	1
behoueth	1
beleue	20
beleued	1
beleueth	1
beleuynge	1
belonge	1
bely	1
ben	138
beneth	1
benygnely	1
bere	6
best	5
bestes	4
bete	3
beten	1
betrayed	1
better	10
betwene	8
be¦gynne	1
be¦ten	1
bē	15
blacke	3
blame	1
blessyd	8
blode	10
bloode	4
body	24
bodye	8
bodyes	11
bones	1
borne	13
bor¦ne	1
bosome	1
boterflye	2
bought	2
bounde	2
bounte	5
boūde	1
bowe	1
bo¦dyes	1
bo¦y	1
brake	1
braūches	2
breed	9
breketh	1
brekynge	1
brenne	3
brenneth	2
brennyng	1
brennynge	2
brent	1
brēneth	1
brēnyngly	1
brought	1
bruyte	1
brydge	1
brynge	1
buried	1
buryed	4
but	109
buyldynges	1
by	165
byddynge	1
bye	3
byn	1
byrdes	3
bysshop	2
c	1
call	1
called	8
calleth	1
callyd	3
cal¦leth	1
came	5
can	12
candell	3
capillis	1
capite	1
captyuyte	1
carateres	1
cardynall	1
care	1
carnall	1
carnell	1
casteth	1
castynge	1
caue	1
cause	10
caused	2
causes	1
cayn	1
caytyf	1
ca¦stell	1
cease	2
ceasyng	1
ceasynge	1
celestyal	1
celestyall	3
celestyalles	1
celler	1
cermonye	1
cermonyes	1
certayne	1
cesar	1
chambre	1
charytable	1
charytables	1
charyte	3
chasuble	1
chaunge	1
chaunged	1
chaungeth	1
chaūge	1
chaū¦ge	1
chaynes	1
cherubyns	1
childe	2
chil¦de	1
chose	1
chyld	8
chylde	151
chylded	4
chyldren	7
chyldynge	5
chyl¦de	2
chyrch	1
chyrche	7
chyrcheyardes	1
chyr¦che	1
circumsyzed	1
cladde	2
clarkes	1
clene	1
clenly	1
clensyd	1
clepyd	1
clere	7
clerely	3
clerenes	1
clerenesse	1
clerete	1
clergy	1
clerkes	1
close	1
closed	1
closeth	1
clothed	2
cloude	4
cloue	1
clouen	1
clou¦des	1
clowde	2
clowdes	1
clyfte	1
colde	11
coloures	3
come	24
comen	1
cometh	11
comforte	1
commaundement	3
commaundyd	1
commaūdement	1
commaūdemēt	1
commune	1
commytte	1
commytted	3
company	1
comparyson	1
complexiō	1
comprehende	2
comprehendid	1
comprehēde	1
comune	4
comyn	1
comynge	2
conceyued	1
concupiscence	1
condycyon	1
conferme	1
confermed	4
confermyd	1
confesse	14
confessour	1
confessoure	5
confessyd	2
confessyoge	1
confessyon	10
confessyth	1
confitebitur	1
confounde	2
confusyd	1
confyrmacyon	3
congele	1
congeleth	1
coniectures	1
coniuncte	1
conne	1
connynge	1
conscyence	2
consentynge	1
consentyth	1
constrayned	2
constraynt	3
consume	1
contente	3
conteyned	1
contrary	2
contrarye	1
contrycion	1
contrycyon	3
contynent	1
contynuall	1
contynuallye	1
conuenable	2
conuert	1
conuerte	4
conuerted	1
conuertyd	1
con¦fesse	1
con¦fessoure	1
corne	1
corporall	5
corporally	3
corporallye	1
corporell	1
corrupciō	1
corrupte	3
corruptyble	1
cosynes	1
coude	1
couesyse	1
couetous	1
couetyse	2
coueyte	1
countrey	1
course	3
coūtenaūces	1
cōcep¦cyon	1
cōdēpnyd	1
cōdycyons	1
cōfermed	1
cōfesse	4
cōfessoure	2
cōfessyd	1
cōfessyon	3
cōfessyō	1
cōforte	1
cōforteth	1
cōiectures	2
cōmaundement	2
cōmaundementes	1
cōmaūdement	1
cōmaūdementes	1
cōmaūdemētes	1
cōmytte	1
cōmyttynge	1
cōpany	1
cōparyson	1
cōplyne	1
cōscyence	1
cōtrycyon	1
cōtrycyō	1
cōuenable	1
cōuersacion	1
cō¦maundementes	1
cō¦myttynge	1
cradell	1
create	5
created	3
createth	1
creatoure	2
creature	10
crede	1
criste	1
croked	1
cronycles	1
crosse	15
crowned	2
crucyfyed	2
cruell	1
cru¦cyfye	1
crye	4
cryenge	1
cryes	1
cryst	12
cryste	22
crystyens	1
cubytes	1
curate	4
curknoweth	1
cursed	10
cursyd	7
cursydnes	1
