	39
1	9
11	1
14	2
16	4
1641	1
18	1
192	1
2	9
22	2
23	1
25	11
27	13
28	1
29	1
3	44
34	2
37	1
38	7
4	8
42	2
425	2
5	3
6	3
67	1
7	1
8	1
9	6
94	1
a	9
ab	1
abbies	2
about	1
above	1
abridging	1
absurd	3
accomodate	1
accompted	1
accorded	1
according	17
accordingly	1
accusation	1
accusements	1
accusers	1
aciem	1
action	1
actions	2
addeth	1
adding	2
adiudge	1
admit	1
advantage	1
affection	1
affirmed	1
aforesaid	4
after	12
against	32
al	1
alcomen	1
alibi	3
aliqua	1
all	17
alleageance	1
alleagiance	1
alledging	1
alloquere	1
allow	1
allowed	1
allowing	1
almost	2
also	6
altar	1
alwaies	1
ambiguity	1
ambitious	2
an	4
and	321
anew	1
anno	13
another	9
answer	9
answered	1
answering	1
antient	5
antipopes	1
any	31
apectore	1
apicibus	1
appeare	3
appeareth	9
appent	1
appoint	1
appointed	2
aptlie	1
arch-bishop	1
archbishop	1
are	18
as	35
assent	1
assigned	1
at	13
atient	1
attached	1
attaint	7
attempt	1
attempted	2
auditors	1
augustine	1
aur	1
aurhority	1
authority	12
avignion	1
awardeth	1
away	4
ayllors	1
aylors	1
aymed	1
be	68
because	1
bee	37
beeing	1
beene	14
before	28
beginning	1
behalfe	1
being	6
bench	3
benefices	2
best	1
better	2
between	1
bills	1
bind	1
bishop	2
bishop-prick	1
bishops	2
bodm	2
boni	1
both	3
bound	3
bracton	2
bractons	1
bring	1
brought	3
businesse	1
but	29
by	79
c	9
called	1
can	5
cannot	8
cap	22
carried	1
case	5
cases	37
casus	1
cause	4
causes	4
cautious	1
cavill	1
cease	1
ceased	2
censure	1
certaine	2
certatur	1
challenged	1
chan	1
chancellour	1
chancerie	1
chancery	33
chap	1
charged	1
chart	1
charta	3
chartis	2
church	11
churches	2
cited	1
clearing	1
clergie	1
come	5
command	1
commanded	2
commandement	4
comming	1
commissioners	2
common	52
commonly	1
commons	4
complaine	3
complained	4
complaining	1
complaint	1
complayned	2
conceit	1
conceits	1
conceived	3
concernes	1
concerning	5
concluded	2
condere	1
conference	1
conferre	1
conferring	1
confirmeth	1
conscience	28
conscientiam	1
consent	1
consider	2
consideration	1
considered	3
conspercatam	1
construction	2
construed	2
consulto	1
contemned	1
contemporanea	2
contempt	1
contemptus	1
contented	1
contineat	2
continue	2
continued	2
