	17
1640	1
a	39
abide	1
abilities	1
ability	1
abjured	1
able	2
abode	1
above	2
absolute	1
absurd	1
abused	1
accepted	1
accompanying	1
accompt	1
according	3
accursed	1
accusations	2
acknowledgment	1
acquired	1
actions	1
acts	2
added	1
adherents	2
admirable	1
adversaryes	1
advice	1
advyce	1
affaires	1
affected	1
affection	1
after	5
again	2
against	27
agents	1
agitation	1
all	44
almost	1
also	3
altered	1
although	6
alwayes	1
amongst	3
an	5
and	302
another	1
answer	2
any	10
apostates	1
appointed	1
apprehend	1
approbation	1
approve	1
are	22
armes	5
armies	1
army	6
artificiall	1
as	33
aspersions	1
assaults	1
assemblies	1
assembly	3
assistance	1
assurance	3
assurances	1
assured	1
at	22
atchieving	1
atheisme	1
atheists	1
attest	1
attestation	2
authority	4
authors	5
away	1
back	1
bad	1
banner	1
barbarous	1
barons	2
base	2
be	56
beare	1
beareth	1
because	2
become	1
bee	14
been	13
beene	7
before	13
begin	1
beginning	5
beginnings	1
behooved	1
being	4
beleeve	1
beleeved	1
bent	1
beside	1
best	2
bestirre	1
better	3
between	1
betwixt	1
binde	1
bishop	1
bitterly	1
blesse	1
blessing	3
blind	1
blocking	1
blood	2
bodies	1
body	4
bond	1
bondage	1
booke	1
books	2
borders	1
borne	1
both	20
breake	1
breaking	2
brethren	8
bring	2
broken	1
brought	3
bryson	1
building	1
built	1
burden	1
burdens	1
but	31
by	57
by-past	1
called	4
calling	1
calumniated	1
calumnie	1
came	1
can	10
cannot	6
canons	1
canterbury	1
canvassed	1
care	1
carefully	1
carriage	1
carry	1
cast	2
castles	1
cause	5
causes	1
cavilling	1
censure	2
certainly	3
charge	1
charity	1
children	3
childrens	1
choosed	1
christian	1
christians	1
city	1
clamours	1
coards	1
colledge	1
come	6
comfort	1
comfortable	1
comfortably	1
comforting	1
commandement	1
commandeth	1
commanding	1
comming	2
commission	2
commissioner	1
commissioners	8
commissions	1
common	4
complaints	2
complyed	1
conceived	2
concerning	1
concluded	1
concurre	1
condemned	1
condition	1
conditions	1
confirmed	1
confusion	1
conscience	1
consent	3
considered	1
constant	2
constitutions	2
constrayned	1
contained	1
content	3
contented	1
continuall	3
continually	1
continue	1
contrary	2
contribute	1
conveened	2
convince	1
corruptions	1
could	8
councell	3
councells	1
counsell	2
counsellours	2
counsels	1
countrey	4
countreymen	1
country	1
courage	1
course	2
courses	1
court	3
coutch	1
covenant	2
cōceive	1
crave	1
craved	1
crowne	1
cruelty	1
cryes	1
crying	1
cure	2
curing	1
cursed	1
custome	1
cut	1
cutting	1
dangers	2
dead	1
dear	1
dearest	3
debating	1
decerne	2
declaration	1
declarations	2
declare	1
declared	2
declaring	1
declyne	1
decreed	1
defence	2
defend	2
deliverance	1
delivered	1
deluge	1
demand	1
demands	1
dementat	1
denyed	1
deserte	1
deserve	1
deserving	3
designe	3
desire	6
desires	7
despise	1
destroy	1
destroyed	1
destruction	1
determination	2
determined	1
device	1
devices	2
devise	1
devised	1
did	4
difficulties	1
dignities	1
directing	1
dirt	1
disappointed	1
disbanded	1
discourage	1
discovered	1
discretion	1
dishonour	1
disobedience	1
displayed	1
disposed	1
disposition	2
dissolved	1
distaste	1
distresses	3
divine	2
divines	1
doe	7
doings	1
dominion	1
done	5
doore	1
doth	2
doubt	1
down	3
downe	2
draw	2
dread	1
durable	2
dwell	1
dye	1
eares	1
earnest	1
earnestly	2
earth	2
earthly	1
ease	1
ecclesiasticall	1
edinburgh	1
eevery	1
effect	1
egyptian	1
either	1
else	1
elsewhere	1
embrace	2
emergents	1
encouragements	1
end	1
endeavours	1
endeered	1
ends	1
endure	1
endured	1
enemies	10
enemy	1
england	20
english	2
