	465
1	115
10	18
100	5
1000	4
101	1
105	1
107	1
109	1
11	12
118	1
119	2
12	6
13	9
14	7
143	1
147	1
15	4
1592	1
16	15
1603	1
1604	1
1605	2
17	8
18	6
180	1
19	9
2	149
20	7
200	1
2000	3
21	4
22	6
23	10
24	4
25	6
26	6
27	5
28	7
29	2
3	68
30	1
300	2
32	6
33	7
3300	1
34	3
35	2
37	1
38	1
39	1
4	35
400	2
44	1
47	1
5	22
50	2
51	2
53	1
55	1
6	19
7	14
8	11
82	1
9	18
91	1
92	1
a	945
abaseth	1
abated	1
abates	1
abbies	2
abhorre	2
abide	10
abideth	1
abihu	1
abilitie	5
ability	2
ablatum	1
able	20
abolished	1
aboue	37
abound	2
aboundes	1
about	12
abroad	2
abroade	1
absence	1
absolute	1
abstaine	1
abundance	3
abundantly	1
abuse	6
abused	3
abuser	1
abuseth	1
abusing	1
accept	1
acceptable	1
accessarie	2
accesse	1
accidentall	1
accompanie	1
accompanied	1
accomplished	1
accomplishment	1
accord	1
according	3
accordingly	3
account	6
accounted	3
accounts	1
accuse	1
accused	1
accuseth	1
acheth	2
achitophles	1
acknowledge	9
act	3
actes	1
action	3
actions	7
acts	9
actual	2
actuall	3
actually	2
adam	7
adams	8
adayes	1
adde	1
added	1
addeth	1
adjuvant	1
admirable	6
admiration	3
admired	2
admireth	1
admit	1
admitted	1
admonish	2
admonished	2
admonishing	1
admonitions	1
adoe	2
adorn	1
adorne	2
aduance	1
aduancement	1
aduaunce	1
aduersaries	1
aduice	1
aduise	1
adulteries	1
affect	3
affected	4
affection	4
affections	3
affest	1
affirme	2
afflicted	1
affliction	1
afflictions	3
affords	1
affraid	1
affright	1
affrighted	5
afordeth	1
afore	16
aforesaid	1
aforesaide	1
afraid	4
afrighted	1
after	36
after-birth	1
afterwards	2
again	5
againe	43
against	68
age	7
ages	8
agilitie	1
agoe	1
agreeable	2
agreeth	1
agrieued	1
ahab	2
aime	2
al	51
alacritie	1
alas	37
alike	2
aliue	1
all	402
alledge	1
alledged	1
allow	1
allowance	4
allowe	2
allowed	1
allowing	2
allure	2
allured	1
allyed	1
almightie	1
almost	10
alone	12
alreadie	1
already	14
also	54
altar	11
alter	1
altered	1
although	3
altired	1
altogether	4
alwaies	14
alwayes	14
alwhich	1
am	49
amaze	1
amazed	3
amazement	4
amazements	2
ambassadors	4
ambition	1
ambitious	3
amen	1
amend	2
amende	1
