	67
1	61
10	12
103	1
105	2
11	5
110	1
119	3
12	9
126	1
13	4
139	2
15	8
16	7
1656	4
17	7
18	1
19	3
190	1
2	66
20	2
21	2
22	5
23	9
24	2
25	3
26	2
27	4
28	3
29	2
3	34
30	1
31	2
32	2
33	1
34	1
36	1
39	1
4	27
40	1
41	2
43	1
5	23
51	1
54	1
6	26
60	1
61	1
662	1
7	9
71	1
8	13
80	1
82	1
9	8
a	245
aansw	1
ab	1
abhorrency	1
abide	1
able	3
abner	1
abound	1
abroad	1
absence	1
abundantly	1
academicks	1
accepisti	1
acceptance	2
accepted	1
accipiant	1
according	1
achilles	1
acquisita	1
act	1
actor	1
acts	3
ad	12
adam	1
adde	1
additionals	1
adjournying	1
adolescentes	1
adolescentiâ	1
adorn	2
adorned	2
adrian	1
advantage	1
adventus	1
aequalem	1
aestimabantur	1
aeternitas	1
aeternitatis	1
aethere	2
affections	3
affirmatively	1
afflictions	1
affraid	1
affrightmen	1
after	13
afterwards	1
again	6
against	4
agath	1
age	4
ahashuerus	1
ahasuerus	1
alas	4
alibi	1
aliquo	1
aliud	1
all	30
alleviate	1
allicimur	1
allowance	1
allude	1
alluring	2
almighty	1
almost	1
aloft	1
along	1
alpotheg	1
already	1
also	1
alta	1
alter	1
am	1
ambire	1
ambition	1
ambrose	1
ambrosedeabr	1
amends	1
amiable	1
amicorum	1
amne	1
amor	5
amore	1
amorintensivus	1
amplexi	1
an	22
anchor	2
and	184
angels	3
angry	2
anima	1
animam	2
animula	1
annihilate	1
anno	1
annona	1
annuity	1
annulis	1
anointed	2
anointing	1
another	7
anselm	4
answ	7
answer	3
ante	2
antients	1
antipodes	1
antiq	1
any	15
apace	3
apollinis	1
apollinoi	1
apologize	1
apostates	1
apostle	8
apostles	1
apparel	1
apparent	1
apparere	1
appear	1
appearing	2
appetite	1
applause	1
applausibus	1
aquin	1
aquinas	1
archia	1
ardent	2
are	74
aretius	1
areuse	1
arguments	1
armati	1
armed	1
armigeri	1
armour	2
arreigned	1
arrogate	1
art	4
as	74
asa	1
ascend	1
asia	1
aside	2
ask	1
asked	1
asserunt	1
assir	1
assoon	1
assoone	1
assume	1
assure	1
assured	2
at	31
athens	1
atque	1
attamen	1
aug	11
augeamus	1
aurcae	1
aurea	1
aureis	1
auri	1
auro	1
austin	1
aut	3
autem	1
avoided	1
awake	1
away	6
b	1
bacchus	1
back	2
backward	1
bad	2
badge	1
bait	3
balduinus	1
banisheth	1
banks	1
banquet	2
basil	1
battel	1
battells	1
be	117
bear	4
bearth	1
beates	1
beating	2
beatis	1
beatitudine	1
beatius	1
beauties	1
because	10
becom	1
become	1
bed	1
bee	8
bee3	1
beecicero	1
been	7
before	9
begin	1
begining	1
behold	4
being	4
beleeve	1
believe	2
believed	1
believer	1
believers	4
believing	1
bellarmine	1
beloved	3
bend	1
bene	2
benefit	1
ber	1
bereaves	1
bern	5
bernard	2
beside	1
besides	5
best	1
bestow	1
bestowed	3
bestows	1
better	4
between	7
beyond	1
beza	1
bible	2
bid	2
big	3
bigger	1
bird	2
bitter	1
bitternesse	1
black	1
blacken	1
blackmore	1
blandula	1
blasphem	1
blessed	5
blessednesse	2
blessing	1
blood	5
bloodie	1
blows	1
blue	1
bodies	2
body	6
boil	1
boiled	1
bonaventure	1
bonaventures	1
bond	1
bonis	1
book	1
border	1
born	1
both	1
bottom	2
bought	4
bound	1
bow	1
bowells	1
bracelets	1
branch	13
branches	2
bravery	1
break	3
breakes	1
breast-plate	1
breath	1
breed	2
brethren	1
bright	1
bring	2
brings	1
brinish	1
broach	1
brokennesse	1
brondo	2
brought	2
builds	1
bunches	1
burden	1
burdens	1
burn	2
burning	3
burying	1
businesses	1
but	98
buy	1
by	33
byansw	1
c	2
cadit	1
caelis	1
