	102
1598	1
a	366
abandon	3
abandoned	1
abated	1
abhorre	3
abide	1
abideth	1
abilitie	4
able	26
abode	2
abodes	1
abolished	1
aboue	7
about	13
abraham	2
abridgement	1
abroad	5
abstaine	1
absurditie	1
abundance	1
abusing	1
accept	1
acceptable	1
accident	1
accidents	2
accidēts	1
accompanie	1
accompanied	1
accomplish	1
accord	1
according	13
accordingly	3
accoted	1
account	10
accounted	5
accōpanie	1
accōpanied	1
accusation	1
accusing	1
accustom	1
accustome	6
accustomed	1
achilles	2
acknowledge	5
acknowledgement	1
acknowledging	1
acquire	1
acting	1
action	4
actions	32
actiōs	2
ad	1
adaies	1
adde	2
added	1
addresse	2
admied	1
administration	1
admire	1
admiring	1
admit	1
ado	1
adoe	1
adopt	1
adorned	1
aduance	1
aduantage	1
aduantages	2
aduersarie	1
aduertise	1
aduertisement	1
aduise	4
afetie	1
affayes	1
affayres	5
affectation	1
affected	3
affection	15
affections	13
affectiō	1
affectiōs	3
affinitie	1
affirme	2
affirming	1
affliction	1
afflictions	1
affoord	2
affrights	1
aforenamed	1
afraid	3
afraide	1
after	35
afterwards	6
againe	16
against	31
agaynst	1
age	2
ages	1
agree	2
agreeable	4
aine	2
ake	1
al	23
alarmes	1
alas	4
albeit	4
alexander	3
all	185
allied	1
allotted	1
allured	1
almightie	4
alone	2
along	1
alotted	1
alreadie	9
also	14
altars	1
alter	1
alteration	1
altered	1
although	3
altogether	12
alwaies	12
alwayes	1
am	6
ambition	8
ambitious	3
ame	1
amend	1
amended	1
amidst	2
amisse	1
amitie	3
among	1
amongst	7
amōgst	1
ample	1
ampler	1
an	48
anchored	1
anchors	1
and	1319
andimmoueable	1
anger	4
angrie	1
angry	1
anie	1
animated	1
anitus	1
annoy	1
annoynt	1
another	45
anothers	2
answer	3
answerable	1
answere	7
answered	1
answereth	1
anthonie	1
antipathie	1
any	92
anymore	1
anything	5
anytime	2
apollo	1
apostle	1
apparance	3
apparant	2
apparell	2
appearance	1
appeare	5
appeareth	3
appelles	1
appertaining	1
appetible	1
appetite	2
appetites	1
application	1
applie	1
applied	2
apply	2
applyed	1
applying	2
appoynted	1
apprehend	1
apprehending	1
apprehension	4
apprehēsion	1
approching	1
appropriate	1
approue	1
are	162
areth	1
argument	1
aright	1
arise	4
aristotle	1
arme	1
armes	1
armie	1
arrest	1
arria	1
arrian	1
arriue	1
arriueth	1
ars	1
arte	1
artes	1
arts	2
as	356
ascribed	1
ashamed	1
ashes	1
asie	1
aske	4
asked	3
asketh	1
asking	1
aspir	1
aspireth	1
assault	2
assaulteth	1
assaults	1
assemblie	1
assemblies	2
assigne	1
assist	1
assistance	1
assurance	3
assure	4
assuredly	1
astonished	1
astonishment	2
astronomers	1
at	84
atch	1
atchieue	1
atchieued	1
atchieuing	1
ater	1
attaine	3
attaining	3
attainment	1
attayning	1
attempt	2
attempted	1
attended	1
attentiue	1
attractiue	1
attribute	1
attributing	1
auaile	1
audience	1
aue	1
augustus	1
auouch	2
auoyd	7
auoyde	3
auoyded	3
auoyding	4
austeritie	1
author	2
authoritie	3
authorities	1
authority	1
away	29
awayfeare	1
axicius	1
ayde	1
ayme	2
aymeth	1
ayre	2
ā	1
back	2
backe	7
bad	9
baites	2
baits	1
balances	1
ballancing	1
band	3
banished	1
banishment	3
banishments	2
banquet	1
banquets	1
bare	3
barre	1
barricadoes	1
bars	1
baser	1
baths	1
battaile	1
battri	1
be	244
beames	2
beaming	1
beare	8
beareth	1
bearing	1
beast	1
beastlines	1
beautie	3
beauties	1
beautifull	4
because	44
becke	1
become	9
becommeth	1
bed	2
bee	186
beebroken	1
beeing	2
been	23
befall	1
befallen	1
before	41
begin	5
beginning	5
beguile	1
beguiled	3
beguiling	1
behalf	1
behalfe	1
behaue	2
behaued	1
behauiours	2
behinde	1
behold	1
beholde	1
behoued	1
behoueth	1
being	58
beleeue	3
beleeued	1
beleue	2
bell	1
belong	1
belongeth	2
beneath	3
benefit	6
benefites	1
benefits	1
beneth	1
benummed	1
beseech	1
beseemeth	1
besides	13
best	12
bestirre	1
bestow	1
bestowed	4
bestoweth	2
betake	2
betokeneth	1
better	28
bettering	1
betweene	6
beware	1
bi	1
bias	1
bid	2
biddeth	2
bids	1
bin	1
binde	1
bindeth	2
birds	2
bitter	2
bitternes	1
blame	4
blamed	1
blaming	1
blaspheme	1
blew	1
blind	1
blinde	1
bloud	4
blow	1
blunt	1
blush	1
boast	1
bode	1
bodie	46
bodies	6
bodilie	1
body	3
boldnes	1
booke	11
bookes	4
books	1
boone	1
borne	10
borrowed	1
both	15
bottome	4
bottomles	1
bought	1
bound	9
bounded	1
bounds	2
bountie	2
bounty	1
boūds	1
bowels	1
boyle	1
bragge	1
braines	1
branch	1
braue	3
braules	1
bread	1
break	1
breake	2
breast	1
breasts	1
bred	4
breed	1
breede	1
bridle	1
briefly	2
brightnes	4
bring	12
bringeth	8
bringing	3
brings	2
brittle	1
broad	1
broken	4
brooke	3
brother	1
brought	11
bruse	1
