	2
1	6
10	3
104	1
11	4
115	1
12	3
127	1
13	6
14	3
15	2
1557	1
158	1
159	1
16	1
160	1
1680	2
17	2
19	1
2	12
21	1
23	2
25	1
29	1
3	6
31	1
35	1
36	1
4	3
43	1
49	1
5	10
50	1
6	6
60	1
7	2
8	5
9	6
a	172
a-days	1
abandon	1
abatements	1
abhorred	1
abhorrs	1
able	4
abominations	2
abound	1
abounds	1
about	18
above	2
absent	1
abused	3
accept	1
acceptable	2
acceptably	1
accident	1
accidents	2
according	2
account	2
accounted	1
accusation	1
accuses	2
accusing	2
acknowledged	1
acquiesce	1
acquired	1
acquiring	1
acquisition	1
active	1
add	1
added	2
addition	1
adore	1
adorned	1
adulterated	1
advance	1
advantage	2
advantages	1
adventure	1
advised	1
affect	2
affection	2
affections	2
afflict	1
afflicts	1
afraid	2
african	1
after	8
again	6
against	13
age	4
agents	1
ago	1
agree	5
ahab	1
aimed	1
air	1
alarm	1
alas	3
aldermen	2
alienation	1
all	70
allayed	1
allie	1
allow	1
allowances	1
almost	5
already	2
also	6
altar	1
always	1
am	5
amazed	1
amazement	1
ambrosian	1
amen	1
amend	1
amendment	1
amiss	1
among	22
amos	3
amount	1
amuse	1
an	23
ancestors	1
ancienter	1
and	415
anger	1
angry	1
animosities	3
anniversary	1
anno	1
anointed	2
another	12
answer	1
anthems	1
any	23
apostles	1
apparel	2
appear	1
appearances	1
appears	1
appeased	1
application	1
apply	3
appointed	2
appointment	1
apprehensions	3
apprehensive	1
approaching	1
approve	1
approved	1
apt	3
are	70
aright	1
arise	1
armies	3
arrians	1
arrows	1
as	91
ascribing	1
ashamed	2
ashes	2
aside	1
assemblies	3
assign	1
assyria	1
assyrian	1
assyrians	1
astonishing	1
at	25
atheism	1
attained	1
attempts	1
attrition	1
aud	1
auditory	1
austin	2
authority	1
avail	1
avert	2
avoid	1
avowed	1
awaken	1
awakened	2
awakening	1
aware	1
away	3
b	1
baalim	1
babel	1
backward	1
bad	2
balances	1
baldness	1
balls	1
bangor	1
barbarity	1
bare-faced	1
bargains	1
be	93
beads	1
bear	3
beauty	2
became	2
because	8
become	6
becomes	3
beds	1
been	18
before	15
began	2
beginning	1
begun	1
behaviour	1
being	18
belief	1
believe	9
believed	1
belong	1
belonged	1
bending	1
besides	2
besieged	1
best	2
bestow	1
bestowed	1
betaking	1
bethel	1
bethlehem	1
better	4
between	3
