	2134
1	190
10	43
103	2
104	2
11	52
118	13
119	1
12	39
13	53
14	43
15	38
16	24
17	38
18	17
19	23
2	204
20	13
21	30
22	31
23	13
24	26
25	25
26	10
27	4
28	6
29	8
3	128
30	4
31	4
32	12
33	11
34	4
35	3
37	2
4	135
40	5
41	4
42	10
43	4
44	8
45	5
46	2
47	3
48	5
49	2
5	82
51	1
53	2
55	7
57	3
58	1
59	11
6	83
60	8
61	5
64	2
65	1
66	11
7	77
76	1
8	64
88	1
89	1
9	53
94	1
95	2
98	1
a	539
a-little	1
a-right	2
a-sowninge	1
aapoc	1
abac	2
abd	1
abdi	1
abilitie·	1
able	5
aboue	5
aboundancie	1
aboundant	2
aboundaunce	1
about	2
abraham	25
abraham·	1
abrahā	2
abrode	1
acan	1
accept	1
acceptable	3
accepted	1
accepteth	2
accomplish	11
accomplished	7
accomplisheth	1
accorde	1
according	41
accordinge	29
accordinglie	3
accordinglye	1
accusation	1
accuse	1
accused	2
accuser	12
accustomed	1
acknowledge	3
acknowledged	2
acquaintaunce	1
act	25
actes	1
adam	2
addict	1
adioynest	1
admitted	1
admonition	1
adulterous	2
aesa	2
affirme	4
affirmed	2
afflicted	1
after	30
after-that	30
after-this	1
afterwarde	2
againe	25
agains	1
against	27
agen	1
agg	1
al-cleere	1
al-maner	1
al-ouer	3
al-thing	1
al-thinge	5
al-to-brake	1
al-to-poulder	1
alas	1
albeit	3
all	407
all1	1
allact	1
alldan	1
alledging	1
allelu-ia	4
allesa	2
allured	1
almaner	2
almightines	2
almost	1
alone	1
alowed	1
alredie	2
also	217
also1	1
alsoact	1
alsoesa	1
alsoeze	1
alsorom	1
although	2
altogether	4
alwaies	4
alwayes	12
alyke	1
am	19
amath	1
amdeu	1
amen	2
amiable	1
amo	3
amonge	16
amos	1
an	39
and	1346
and1	3
and2	2
and4	1
andapo	2
anddan	1
andephe	1
andesa	2
andexo	1
andexod	1
andgal	1
andgen	2
andheb	1
andiohn	1
andluk	1
andmath	7
andpro	1
androm	1
andsap	2
anew	1
angell	3
angels	6
anmat	1
annoynted	5
anothers	1
answered	2
any	34
any-case;2	1
any-hande	1
any-lenger	1
any-man	1
any-more	3
any-poynt	1
any-thinge	1
any-time	1
any-waye	1
any-wheare	1
anye	9
anye-thinge	1
anyman	2
anymans	1
anymeanes	1
anyone	6
anyones	1
anything	4
anything-worth	1
anythinge	2
anywaye	1
anywhat	1
aphil	1
apo	59
apoca	1
appeasment	1
appeeraunce	1
appeere	7
appeered	23
appeereth	5
appeering	3
appeeringe	2
appertaineth	1
apply	1
appointed	1
approch	1
approoue	2
approued	1
arbitrement	1
are	54
areact	1
areesa	1
aregen	1
aremath	1
aright	1
armes	3
art	20
as	131
as-though	1
as-well	2
ascende	1
asiohn	1
asked	1
asscribed	1
assemble	2
assembled	3
assuredlie	3
at	19
at-all	3
at-an-end	2
at-full	1
at-peace	2
atchiued	1
ath	1
attayned	2
auoyde	1
auoyding	2
authoritie-in-gouernment	1
authoritie-of-gouernment	1
aware	1
away	2
awaye	2
ayre	1
b	344
babel	3
babes	2
babilon	2
barnes	1
barren	1
base-almayne	1
be	124
be1	1
beanch	1
beare	7
beare-dominion	1
bearest	1
beareth	1
became	12
became-ther	1
became2	1
becameeccle	1
becameesa	1
because	4
becom	41
becomeph	1
becometh	8
becomiohn	1
becomrom	1
bedeut	1
bee	2
beeing	22
beeinge	82
beeingeiohn	1
beeinges	1
beeinge·	3
beesa	1
befor	1
before	66
before-all	2
begal	1
begen	2
begiled	1
beginning	1
beginninge	11
begon	1
begotten	11
behalf	2
behelde	2
behold	4
beholde	37
beinge	5
beiudith	1
beleef	6
beleeue	10
beleeued	8
beleeued·	1
beleeueth	1
belongeth	4
beloued	5
bemal	1
bemath	2
ben	17
beom	1
bepsal	1
berom	1
beseech	3
besides	2
besidesesa	1
best	2
best-beloued	1
best-esteemed	1
bestowed	3
best☜	1
besydes	1
better	1
better-thing	2
betwixt	6
bewtie	4
bewtifulnes	1
bidde	2
bidden	1
birth	4
birthes	1
birthiohn	1
bitternes-of-smart	1
blame	1
blessed	1
blessedpsal	1
blessing	8
blessinge	12
blessinges	1
blewe	1
blinde	1
bloud	4
bloud-giltyones	1
bodie	13
bodies	1
bodye	2
bolde	1
boldlie	1
booke	1
borne	5
borne-anew	2
borne-dominion	1
bosom	1
bosteth	1
both	30
both-alike	2
bottomles-pitt	1
bottomlespitt	1
bounteous	1
bountifull	1
bourdensomnes	1
bow-downe	1
bowed	2
brake	1
bread	10
breastes	1
breath	1
bretheren	1
bright	5
brighter	1
bring	2
bring-fourth	4
bring-in	1
bringe	9
bringe-fourth	5
bringe-vnder	1
bringest	1
bringeth	3
bringeth-fourth	1
brode	1
broken	4
brotherlie	3
brought	7
brought-fourth	9
brought-in	4
brought-to-effect	1
brought-to-light	1
brought-to-passe	2
broughteph	1
brutish	1
brutishlie	1
burdened	1
burnt	1
but	68
but-yet	2
but-yetgen	1
butgen	1
butmath	2
butpsal	1
bvt	2
by	67
c	234
call	3
called	4
calledmath	1
callmath	1
came	5
came-downe	2
came-fourth	2
came-ther	1
came-to-passe	3
can	6
can-men	1
cannot	6
canst	1
captiued	1
captiuitie	1
captiuities	1
captyued	1
caryed	1
case	4
cases·	1
catch	1
cause	16
caused	1
causes	4
cause·	1
ccasion	1
ceassed	2
ceasseth	1
certen	1
certentie	1
certes	2
certification	1
certificatiō	2
chap	28
chapiter	1
charitas	1
chaunced	3
chaunceth	1
chaungeable	2
chaunged	4
chayne	1
cheefest	1
cheefliest	2
cheeflyest	1
cheerfull	1
chief	1
chiefliest	2
childish	1
children	21
childrē	2
choose	1
chose	3
chosen	10
christ	42
christes	2
christian	3
chuse	2
chuseth	1
circuite	1
cleane-vnto	1
cleansed	2
cleansest	1
cleauing-vnto	1
cleene	1
cleere	5
cleered	1
cleerer	1
cleerest	1
cleering	2
cleerlie	1
cleerlie-vnto	1
cleernes	38
cleernesses	1
cleernes·	1
clensed	1
clensinge	1
clomme-vpp	1
closed·	1
clothed	2
codeifyinge	1
coenheritours	1
col	4
com	38
com-againe	1
com-downe	1
com-fourth	3
com-to-passe	10
com-towardes	1
com-vpp	1
comberment	1
combred	4
comest	4
cometh	7
cometh-downe	1
cometh-to-passe	1
comethrom	1
comfort	3
comforte	1
comforted·	1
coming-on	1
cominge	4
cominge-againe	1
cominge-on	1
comminge	2
committed	2
common	1
communialtie	2
compasse	3
complaint	4
comprehend	1
comprehende	2
comprehended	1
comprehend·	1
comtopasse	2
concease	1
conceauing	1
concerneth	2
concerning	1
conclusion	1
concord	1
concordable	2
concordablenes	1
concordablie	1
concorde	7
concorde·	1
condemnation	16
condemnatiō	1
condemne	1
condemned	4
condemned·	2
confesse	1
confessed	1
confession	1
confidence	4
confirmation	1
confirme	1
conformablie-vnyted	2
conscience	6
consider	4
consider-well	1
consideration	2
considered	4
consideringe	2
consolation	1
constant	1
constituted	1
constrained	1
consubstanciated	1
consubstantiated	2
consumeable	1
consumeablenes	1
consumed	1
contemne	1
contemners	1
contemneth	1
contempt	1
contented	1
contention	1
continetlie	1
continuallie	4
continuepsal	1
contrary	1
contrarye	1
controuersie	1
conuersated	1
conuerted	1
cor	63
corne	2
couenaunt	2
couered	2
couereth	1
coueringe	1
could	6
coulde	3
coulde-ther	1
counsel	1
counsel-chamber	1
counsell	11
counted	1
courraige	2
course	2
course·	1
crackt	1
create	1
created	4
creation	1
credit	1
crye	1
cryed	9
cryed-out	1
crying-noyze	1
curious-searching	1
curious-searchinge	1
curiouslie	1
curssing	1
curssinge	1
d	111
damaige	1
damnable	1
damnation	3
damned	2
dan	10
dandle	1
daniel	2
darke	2
darknes	2
darknesses	5
dauid	3
dauid·	1
day	8
daye	73
dayes	8
daye·	1
dead	11
deadesa	1
deadlie	4
deale	2
deale-hypocriticallie	1
dealinges	1
dealt	2
death	26
death·	2
deceaued	1
deceiptes	1
decent	1
declaration	10
declaratiō	3
declare	3
declared	12
declyned	1
deepnes	1
deerlie-beloued	1
defection	1
defende	1
dei	1
deitie	4
delectable-sweetnes	2
deliuer	1
deliuered	1
deluge	1
demaunded	1
demaundest	1
demonstration	2
departed	4
depressed	1
deptour	1
descended	1
descendeth	1
deserued	2
desire	3
desires	2
destitute	1
destitution	2
destroyediohn	1
destruction	10
destructiō	1
deu	3
deuell	1
deut	4
did	16
diepepsal	1
differ	1
difference	2
dilligence	2
disalowed	1
disanulled	2
disaprooue	1
disceassed	2
disciples	3
discising	1
discontented	1
discorde	1
discouered	1
disdayneth	1
dispise	2
dispisers	3
dissention	5
dissentions	1
distinct	2
distinction	1
distinction·	1
distinctlie	2
distinctlie-diuide	1
distourbaunce	2
distraught	1
distresse	1
distrusted	1
disturbaunce	1
disturbed	1
diuersitie	1
diuided	8
diuision	2
diuisions	1
do	20
doctrine	2
dodan	1
dominion	11
don	2
donne	1
doo	14
doore	1
dost	6
doth	16
downe	4
dowtinge	1
dowtles	5
dreame	1
drinke	2
driuen	1
drowned	1
drye	2
dust	3
dwell	9
dwelled	4
dwelleth	3
dwelt	1
dydstgen	1
dye	1
dyinge	1
dyuers	1
e	9
each	3
each-one	4
each-ones	1
each-other	7
each-other·	1
eare	1
eares	3
earth	211
earthlie	20
earthlye	1
earth·	7
eased	1
east-out	1
eate	2
eauen	33
eauen-alike	1
eauen-as	2
eauen-heatherto	1
eauen-like	5
eauen-now	2
eauen-thus	1
eauen-yeat	1
eaueninges	2
eauenlike	1
eauenso	3
eccle	2
eccli	6
effect	2
effectuallie	2
effectually	1
eight	6
eight-daye	3
elders	2
elect	2
elected	7
election	1
els	2
els-what	2
emptie	2
end	1
ende	5
ended	4
endeuour	4
endeuoured	3
endure	2
enemie	1
enemies	5
enheritaunce	1
enioye	1
enlardge	2
enough	1
ensued	2
enter	3
enter-in	3
enterprise	2
entraunce	1
entred	1
entred-in	5
entredin	1
entrie	1
entring	1
eph	19
ephe	9
equalitie	1
equall	2
equitie	5
er	1
er-euer	6
er-euergen	1
erect	1
ereuer	4
errour·	1
esa	54
esd	12
esdr	13
esdras	2
espowsed-wife	1
espyed	1
essentialli	1
establish	2
esteeme	1
esteemed	4
estimation	1
estraunged	1
estraungeth	1
estraunginge	1
eternall	8
eternallie	1
eternitie	5
eternitie·	1
ether	9
ether-other	1
ether-yet	2
euan	1
euangelie	1
euangelistes	4
euell	5
euen	11
euen-heere	1
euen-like	8
euen-now	1
euen-thus	5
euenso	58
euensoiohn	1
euer	6
euer-and-euer	1
euerlasting	10
euerlastinge	18
euerlastinglie	6
euerlastinglieapo	1
euerlastinglye	1
euermore	7
euermoreesa	1
euery-behalf	4
euery-one	1
euery-wheare	7
euery-whitt	1
euerye-wheare	2
eueryone	26
euerywheare	1
euēso	1
euidentlie	1
exalted	1
examen	1
exceeding	1
exceedinglie	1
excell	3
excellent	1
excellent-bewtie	1
excellentest	2
excellentie	1
excuse	3
excuseiohn	1
execute	5
exo	4
exod	3
expedient	1
expert	6
experymented	1
expounded	1
expresse	4
expressed	2
expresseth	3
expressinge	1
extend	2
extended	4
extending	1
extorsit	1
eye	2
eyes	6
eze	2
ezec	3
ezech	1
f	26
face	4
faile	6
faint	1
faire	1
faith	5
faithfull	4
faithfullie	1
faithfullye	1
faithfulnes	2
fall	2
fallen	1
fallen-awaye	1
falleth-out	1
false	1
falshod	3
falslie	1
famelie	3
familiaritie·	2
far-away	1
farder	7
fardermore	2
farre	3
fashion	1
father	16
fatherles	1
fathers	2
fatt-places	1
fault	1
fauour	1
fayled	1
faylegen	1
faynednes	1
feare	2
feared	1
feawe	1
feawer	1
feede	2
feele	3
feeling	1
feelinge	1
feete	10
fell	1
fellowe-bretheren	1
fellowe-brother	1
fellowe-members	1
fellowe-witnes	1
feruently-loued·	1
fetch	4
fid	1
fielde	2
fifth	3
filled	3
fillest	1
filleth	1
finde	8
firce	1
fire	12
firie-flames	1
firme	2
first	22
first-of-all	1
fixed	1
fleash	30
fleashlie	6
fleashlie-minded	1
fleash·	1
floudde	2
flowe	1
flowed	1
flowen	1
flowen-fourth	1
flowen-out	1
floweth	2
floweth-fourth	1
followe-after	1
followed	1
followeth	1
following	1
foode	1
foolish	2
foolishnes	2
foote-beanch	1
for	235
for-al-that	1
for-asmuch	1
for-hat-cause	1
for-that-cause	19
forasmuch	7
forced	1
fore-going	1
fore-goinge	2
fore-mentioned	1
fore-passed	1
fore-passing	1
fore-saide	1
fore-see	1
fore-seene	3
fore-skinne	1
forehead	2
foresaide	1
foresawe	5
foreseene	6
foreskinne	2
forexod	1
forgeeueth	1
former	7
formost	1
forpsal	1
forren	1
forsake	3
forsaken	3
found	1
founde	7
fourme	18
fourth	10
fourth-goinge	1
fourth-with	1
frailtie	1
framed	1
free	1
free-willinger	1
freemakinge	1
freenes	1
free·	1
frindes	1
frindlynes	1
fro	1
from	112
from-of	1
frō	2
fruitfull	1
fruitfulnes	2
frustrate	1
frute	2
frutes	2
fulfil	1
fulfill	2
fulfilled	9
fulfilled·	1
fulfilling	1
fulfillinge	2
full	12
fulnes	6
fyre	1
g	2
gainst	1
gal	15
garnishing	1
gather	1
gathered	1
gathered-together	1
gathereth	1
gaue	10
gaue-fourth	1
gaue-light	1
gaue-ouer	1
geeue	2
geeue-fourth	1
geeue-light	1
geeue-ouer	6
geeuen	6
geeuen-fourth	2
geeuen-ouer	6
geeuing-ouer	1
gen	18
genealogie	1
generation	4
generations	18
get	1
gladlie	1
gladnes	4
glorie	8
glorious	15
glorious-dignitie	2
glorious-lordlynes·math	1
glorious-maiestie	1
gloriouslie	2
gloriousmath	1
glorioust-degree	1
glowinge	1
glynsened	1
gnawinge	1
go	3
go-fourth	1
go-out	1
god	368
god-his	2
godded	1
goddediohn	1
godfearinge	1
godgen	3
godhead	17
godlie	10
godliemath	1
godly	1
godlye	1
godlynes	2
gods	24
god·	4
god☜	1
goeth	2
gon	1
gon-beyonde	2
gon-fourth	1
gon-vnder	1
good	29
good-cheere	1
good-courraige	1
good-heed	1
good-heede	2
good-thinking	1
good-thinkinge-wise	1
good-willing	2
good-willinglie	1
good-wyllingones	1
goodgal	1
goodnes	2
goods	3
goods·	1
goodwillinge	2
goodwillinglie	2
goto	1
gotten	3
gouerne	4
gouerned	4
gouerneesa	1
gouerninge	1
gouernment	5
gouernours	1
grace	41
grace·	1
gratios	1
gratious	5
gratiouslie	1
graunt	1
graunteth	1
great	70
greate	1
greater	2
greatesa	4
greatest	1
greatlie	4
greatly	1
greatmath	1
greeuous	3
ground	2
grounded	1
groundlye	1
growen	4
grynde	1
guift	1
gyrded	1
gyrdel-fourth	1
habergion	1
habitation	2
had	67
hadesa	1
hallowe	1
hande	3
handes	7
handle	1
hange	1
happie	1
harden	1
hardened	1
hardned	1
hardnes	1
harken	5
harken-to	1
harkened-vnto	1
harkening	1
harnesse	1
hast	24
hat	2
hath	80
hath1	1
hathdan	1
hathmath	1
haue	90
haueapoc	1
hauing	1
hauinge	2
he	9
head	1
heald	2
heald-fourth	1
healde	1
healp	3
healpe	1
health	1
heape	2
heard	12
heard-throughli	1
hearde	4
hearde·	1
heare	17
heareheb	1
hearest	2
heareth	1
hearinge	3
heart	30
heartes	13
heartie	4
heart·	1
heathen	4
heaue	1
heauen	70
heauenlie	51
heauenly	2
heauenlye	2
heauens	33
heauensapo	1
heauē	6
heauēs	3
heauie	1
heauynes	1
heb	17
hee	79
heegal	1
heemat	1
heephil	1
heer-after	2
heer-at	1
heer-in	1
heer-on	1
heer-vnto	3
heer-with	2
heer-withall	6
heere	24
heere-betweene	1
heere-now	1
heere-tofore	1
heere-vnto	1
heereat	1
heerin	2
heeron	3
heerto	1
heerwith	2
held-fast	1
helde	2
hell	4
hellish	10
her	34
her-self	2
heritable	1
herself	5
herwith	1
hether	4
hetherto	3
heyres	2
hidde	1
hide	1
high	1
high-degree	1
high-of-reputation	1
highest	4
highlie-bosted	1
hilles	10
him	80
himself	24
hinderance	1
his	333
hisapo	1
hiseccli	1
hisiohn	1
hisluk	2
hismal	1
hn	9
hn؛	1
holde	3
holie	56
holie-gost	2
holie-spirit	3
holie-vnderstandinge{punctel	1
hollie	1
holye	1
holye-dayes	1
holyedaye	1
holynes	1
holyones	19
honestie	1
honnie	1
honour	3
honourable	5
honoured	1
hope	1
horrible	5
horribleapoc	1
horribleesa	1
hou	1
how	18
howbeit	20
howre	1
howre-fourth	3
howse	5
humble	7
humbled	2
humblie	1
hunger	4
hungrie	5
hurringe-noyze	1
husbande	2
husbandes	1
husbandman	2
hy	1
hym	10
hymself	6
hynderances	1
hys	7
i	232
iacob	1
iam	2
ie	1
ier	19
ierusalem	1
iesa	1
iesu	4
iesus	6
if	7
ignorant	2
ignorantest	1
iier	1
illuminating	1
illuminatinge	1
imaige	6
imbrace	1
imbraced	1
immediatlye	1
immortalitie	2
in	547
in-another	1
in-course	1
in-part	1
in-seuerall	1
in-sort	1
inact	1
inasmuch	11
inclyned	1
incorporated	5
incorporatinge	1
increased	1
increasinge	1
incredible	1
indeuoured	1
indignation	1
indured	1
infantes	1
inforce	1
infourme	2
infourmed	2
ingen	1
ingendred	1
ingenious	2
ingenious-prudentie	2
ingeniousnes	3
inhabited	5
inherit	5
inherited	4
inheritedst	1
inheriteth	1
inioye	1
iniquitie	23
iniquities	3
iniquitie·	2
iniurie	2
inluk	1
inmost	1
innocent	1
insencible	3
insomuch	1
int	1
intangled	1
intelligence	3
intermelled	1
intire	2
intirelie-bidde	1
into	47
intoesa	1
inueyed	1
inward	1
inwarde	5
ioel	6
iohn	50
iol	1
iote	1
ioy	1
ioye	20
ioyeiohn	1
ioyful-messaige	1
ioyful-oyle	1
ioyfull	3
ioyfulnes	2
ioyne-together	1
ioyned	1
ioyned-together	1
ipsal	1
is	238
is-ther	4
is2	1
isaac	1
isgen	1
isheb	1
isiohn	1
ismath	1
ispsal	1
israel	20
issued	1
it	85
it-all	9
it-all4	1
it-self	2
ith	1
itself	20
itselfinfra	1
iuda	2
iudae	9
iudg	2
iudge	19
iudgeact	1
iudged	9
iudgeesa	1
iudges	15
iudgment	59
iudgment-seate	1
iudgment-seates	2
iudgmentapo	1
iudgmentes	1
iudgmentes-part	1
iudgmēt	2
iudith	1
iust	1
iustice	1
iustified	1
iustifiedephe	1
iustlie	1
ix	1
keepe	4
keepe-well	1
kept	4
kept-safe	1
kept-secreat	1
killed	2
kinde	3
kingdom	22
kingdoms	1
kinge	7
kinges	2
kinglie	1
knew	2
knewe	2
knowe	17
knowedge	1
knowen	13
knowen·	1
knoweth	2
knowē	1
knowledg	4
knowledge	34
knowledgfull	6
