	41
1	9
10	4
11	4
12	4
121	1
122	1
13	4
14	5
15	4
16	6
1643	2
17	2
18	1
1800	1
19	1
2	6
20	1
21	1
22	1
23	1
24	1
25	1
3	6
4	5
5	5
6	5
7	6
8	5
9	5
a	115
abettors	1
able	2
abortive	1
about	2
abroad	1
abtaine	1
abused	2
abuses	6
according	5
account	2
acquainted	1
act	6
adde	1
adling	1
administers	2
admires	1
admitted	2
advance	1
advise	1
affaires	3
affairs	1
affected	1
affirmatively	1
after	7
afternoone	2
againe	2
against	12
al	1
alarme	1
alas	1
ale	1
all	33
allarmes	1
allegiance	2
already	1
also	6
alter	1
altered	1
alwaies	1
am	4
ambassage	1
amongst	2
amsterdam	1
an	16
ana	2
anabaptisme	1
anabaptists	2
anagrammatized	1
ananias	1
ancient	1
and	293
anlicus	1
anointed	1
another	1
anoynted	1
ansvver	1
answer	6
answers	1
antinomians	1
any	9
apochrypha	1
apostacy	1
apostate	2
apothecary	1
aquaticus	7
aqvaticvs	2
arc	1
arch	1
arch-socinian	1
are	32
arguments	3
army	4
arrived	1
article	1
articles	1
as	27
ascendent	1
assembly	10
assemlly	1
asses	1
assessement	2
assigned	1
assistance	2
assured	2
astrology	1
aswell	1
at	62
attended	1
auditors	1
aulicus	16
authors	1
away	7
aylo	1
b	3
back	2
balneo	1
band	1
bands	1
banish	1
banished	1
barbar	1
barbarisine	1
barbarisme	2
barber	1
barbour	1
base	1
basely	1
basing	1
be	45
beanes	1
beaten	3
because	21
beef	1
been	1
before	4
begin	2
begins	3
begun	1
behalf	1
behind	1
behinde	1
being	2
beleeve	2
belins-gate	1
belive	1
beneath	2
benefits	1
benjamin	1
beseech	4
besides	2
best	4
betraid	1
better	8
betwixt	2
beyond	3
bible	1
bill	1
biting	1
black	2
bladder	1
blasphemies	4
blasphemy	1
blesse	1
blew	2
bloodshed	2
bloody	1
bloud	1
bloudy	2
blowed	1
bodkin	1
book	3
booker	1
both	3
bottles	3
bought	1
bounds	1
bowe	1
boyle	1
brainceford	2
braine	2
braines	1
brains	1
breretons	3
brethren	4
bring	2
bringing	2
britaine	1
britanicus	17
britanicvs	1
britaxicus	1
broad-cloth	1
brotherhood	1
brownism	1
brownisme	1
brownisticall	1
brownists	4
burges	2
burne	1
burton	1
businesse	1
but	43
butchers	1
butler	1
by	32
c	4
cabinet	2
calamy	2
calculated	1
calfe	2
call	1
called	4
calls	1
calumniated	2
calumnies	4
calumntes	1
calvinists	1
came	4
can	2
candle	1
cannot	7
canonization	1
canonized	1
capacity	3
captain	1
cardinall	1
cardinalls	1
care	2
carefull	1
carefully	1
cares	1
carle	1
carried	4
carry	3
carts	2
case	2
cast	1
castle	1
catalogue	4
cathedrall	1
cattell	1
cause	6
cavaliers	2
chapter	1
char-cole	1
charge	2
charters	1
chartley	1
cheapside-crosse	1
checquee	1
cheynells	1
chiefe	2
children	1
christendome	1
christs	1
church	5
church-yard	1
churches	3
citizens	1
city	7
clegy	1
clergy	2
clergy-man	1
clinches	2
cloathes	1
close	6
close-committee	2
close-committy	1
closet	1
coale	1
coblers	1
codro	1
cold	2
coles	1
colledge	1
colonel	1
colonell	5
come	9
comes	2
commanders	6
commend	1
commensurate	2
comment	1
comming	1
commission	4
committee	5
committees	2
common	2
common-councell	2
common-prayer	2
commons	2
communicating	1
communication	1
company	2
companying	2
compasse	1
compleatly	1
composed	1
compound	1
conceit	1
conceits	1
conduct	1
confesse	2
confutation	1
confuting	2
conjecture	1
conquer	3
conscience	1
consecrated	1
consessions	1
consider	4
consideration	1
considerations	2
considered	1
constant	1
constantly	1
constitution	1
contempt	1
contemptible	1
continence	1
continuation	2
contract	1
contrary	1
contribution	1
contributions	1
contrive	2
contriver	3
