	252
1	5
120	1
1584	1
2	9
200	1
3	8
4	3
5	3
6	3
7	2
a	25
ab	22
abditis	1
abesse	1
abest	1
abhorrere	1
abhorret	2
abiectae	1
abiudico	1
abradere	1
absoluta	1
absolutae	2
absolutas	5
abstractas	1
abstrahantur	1
abstrahātur	1
abstraxit	1
abuti	1
ac	16
accedamus	1
accedit	1
acceptas	1
accersita	1
accersitum	1
accessit	1
accidens	1
accidētis	1
accidē¦tis	1
accōmodatus	1
accumulas	1
accurata	1
accuratā	1
accuratior	1
accuratum	1
accuratè	1
aceto	1
aciem	2
acquirendae	1
acrem	1
actiones	1
actu	1
actum	2
aculeatum	1
acumen	1
acumine	1
acuminibus	1
acutam	1
ad	75
ad-alios	1
additur	1
adduco	1
adeo	1
adeone	1
adhaerescere	1
adhibeamus	1
adhibebis	1
adhibenda	2
adhibentur	2
adhibita	1
adhuc	1
adieceris	1
adiecisti	1
adiumenta	1
adiumento	1
adiumentum	1
adiuncta	5
adiunctis	3
adiuncto	1
adiunctorū	1
adiungere	1
adiuuantia	1
adiūctis	1
admirabiles	2
admonebo	1
admonitiuncula	2
adolescentes	1
aduersa	1
aduersum	1
aduersus	1
aegram	1
aequantes	1
aequo	1
aequora	1
aequè	1
aer	1
aestimandi	1
aestus	1
aetas	1
affecta	1
affecti	1
affectione	1
affecto	1
affectus	4
afferat	1
afferunt	2
affiguntur	1
affingere	1
affirmo	2
affligere	1
affluebant	1
affluere	1
age	2
agedum	1
agerent	1
aggredere	1
agitur	1
agnoscere	2
agnoscitur	1
ago	1
agrestem	1
agricolae	1
ain	1
ait	3
alazēnus	1
alcaeum	1
alere	2
alexander	1
alexandro	1
alexandrum	1
alia	7
aliae	1
alias	4
alicui	1
alicuius	5
aliena	3
alienas	1
alienum	2
aliis	3
alijs	1
alios	1
aliqua	3
aliquam	1
aliquando	3
aliquanto	1
aliquantò	1
aliquem	2
aliquid	9
aliquis	1
aliquo	1
aliquod	1
aliquot	1
alit	1
aliud	3
aliunde	1
alius	1
alladii	1
alladius	1
allatam	1
aloës	1
alta	1
alter	1
altera	3
alterae	1
alteram	2
alterā	1
alterum	1
altius	1
alueis	1
aluerunt	1
ambiguorum	1
ambitu	2
ament	1
amentatam	1
america	1
amicitia	1
amittunt	1
amplior	1
amplius	1
amputaret	1
amputari	1
amygdolae	1
an	18
analysis	1
anatomiae	1
andi	1
angeli	1
anglia	1
anglicanam	1
anglos	2
angusti	1
angustiis	1
anicularum	1
anilem	1
aniles	1
anima	2
animaduertas	1
animaduertis	2
animal	2
animam	1
animante	1
animare	1
animatio	1
animatione	1
animationem	1
animationis	1
animi	4
animo	8
animos	1
animosveniant	1
animum	8
animus	1
annis	1
anno	1
ante	2
antecedentibus	1
antecedit	1
anteponendas	1
anterior	1
antiquis	1
antiquissimae	1
antiquitatis	1
anus	1
aperito	1
aphricam	1
apodictici	1
appareant	1
apparet	1
appellant	1
appellantur	1
appellātur	1
apponenda	1
apportauit	1
aptae	1
aptare	1
aptum	1
apud	3
aqua	1
aquam	1
aquaticū	1
aquila	1
aquiloni	1
arbitrantur	1
arbitrium	1
arbor	1
arce	1
archimede	1
architecte	1
arctissimè	1
ardore	1
arduam	1
areae	1
argenteis	1
argenti	1
argento	1
argumenta	1
argumenti	2
argumentis	4
argumentorum	2
argyrophile	1
aristides	1
aristotele	1
aristoteleas	1
aristotelem	1
aristoteles	4
aristotelis	2
arithmetica	1
arpinatium	1
ars	9
arte	10
artem	15
artes	7
arti	1
artibus	1
articulo	1
artifex	1
artificii	2
artificio	2
artificiosa	3
artificiosae	3
artificiosam	4
artificiosè	1
artificium	2
artis	23
artium	3
artémque	1
aspectum	1
aspergis	1
aspernatus	1
aspernor	1
aspersa	1
asperserit	1
aspexisse	1
aspi	1
aspirare	1
aspirauerunt	1
assignandum	1
assumenda	1
assump	3
assumpta	1
assumptio	2
assumptionem	1
astronomia	3
at	16
ate	1
athenae	1
athenis	1
atque	3
atqui	1
att	1
attice	1
atticus	1
attigisse	2
attribuisti	1
attulerunt	1
auaritia	1
audebis	1
audi	1
audiendi	1
audientes	1
audio	1
audita	1
auditas	1
auellana	1
augere	1
augustum	1
auocatas	1
aurea	1
aureis	1
aureolis	1
aurificis	1
auro	2
auscultasses	1
auscultemus	1
australis	1
aut	6
autem	15
autē	1
authore	1
authoritatem	1
axiomata	1
axiomate	1
balbutire	1
barbarum	1
barbarū	1
beatum	1
bellam	1
bellum	1
bene	4
benedictus	1
beneficio	1
beneuolentiam	1
benè	6
betonia	1
beurhusius	1
bifores	1
bonam	2
bone	4
boni	2
breuem	1
breuiter	1
breuius	1
bruti	2
brutum	1
brutū	1
buglossa	1
bulla	1
buschius	1
butirum	1
c	4
cachinnos	1
cadere	1
cadit	1
cadunt	1
caelarat	1
caelata	1
caelo	2
caelum	2
caeperis	1
caeterarum	1
caeteris	1
caeterorumque	1
caeteros	1
calefaciendo	1
calido	1
calor	1
caloris	1
campana	1
cancellis	1
cantabrigiense	1
cap	7
caperet	1
capiant	1
capiāt	1
capiendae	1
capiendis	2
capilli	1
capit	1
capite	1
capitis	2
capitum	1
captiosa	1
caput	4
carceribus	1
carduus	1
carneades	1
cassia	1
castanea	1
castitas	1
castoris	1
categorematum	1
categoriarū	1
catena	1
cauda	1
caue	1
cauescet	1
causa	5
causam	3
causarum	1
causas	2
causis	2
celerrimè	1
censent	1
censeo	1
censu	1
cerebri	5
cerebro	3
cerebrum	4
cerne	1
cernis	1
certe	1
certè	11
cibis	1
cibo	2
cibos	1
cic	5
ciceroni	1
ciendam	1
cingentia	1
cingulis	1
circa	7
circulis	1
circulorum	1
circulos	1
circumscripta	1
circumseptae	1
circundatam	1
clamare	1
clara	1
clarissimis	1
clarissimo	1
claritate	1
claudicant	1
coagmentauit	1
coeli	1
coelo	3
coelum	1
coena	1
coenae	1
coepae	1
coepta	1
coeteras	1
cogant	1
cogatur	1
cogitat	1
cogitatae	1
cogitatā	1
cogitationibus	1
cognatione	1
cognitio	1
cognitione	1
cognoscant	1
cognouit	1
collapsa	1
collapsam	1
collectio	1
colligatae	1
colligataeque	1
colligatas	1
colligere	2
colligit	1
collocanda	1
collocare	1
collocatae	2
colores	1
columbus	1
columnis	1
comburendo	1
come	1
commemoratione	2
commendatam	1
commendatione	1
commenta	1
commentatus	1
commentitiam	1
commercii	1
commodè	1
communem	3
communi	1
communior	1
communis	5
communiter	1
comparandam	1
comparata	3
comparati	1
comparatis	1
compellam	1
compinguntur	1
complectenda	1
complecti	1
complectuntur	1
complexa	1
complexas	1
complexio	1
componendas	1
componit	2
composita	1
compositionem	2
compositus	1
comprehensione	1
conabor	1
conantur	2
conc	1
concedat	1
concedendum	1
concidant	1
concionibus	1
concl	1
conclusae	1
conclusum	1
condîti	1
conferamus	1
confirmandae	1
confirmandam	2
confirmandum	1
confirmat	2
confirmet	1
confiteor	1
confiteri	1
conflare	1
conformanda	1
conformandā	1
conformatione	1
conformatiòque	1
confugiunt	1
conglutinatae	1
coniugata	1
coniungantur	1
conol	1
conscriptum	1
consequantur	1
consequentes	1
consequentia	1
consequi	1
consequuntur	1
conserua	1
conseruant	3
conseruatione	1
consid	1
consignari	1
consignata	1
consilia	2
consilium	4
consistit	2
consopitam	1
constabit	1
constantis	1
constare	1
constat	6
constituit	1
consuetudine	2
consuetudinem	2
consultum	1
consumpserit	1
contemnenda	1
contempta	1
contendo	1
continemur	1
continent	1
continentur	1
contineri	1
continet	2
continetur	1
contingat	1
contortum	1
contra	2
contracti	1
contrad	1
contrà	1
conuallium	1
conuenienter	1
conuinco	1
conuolarent	1
copia	2
coquitur	1
coriandri	1
cornua	1
coronae	1
coronam	1
coronariae	1
coronā	1
corpora	1
corpore	3
corpori	1
corporibus	1
corporis	2
corpus	4
costi	1
cothurnū	1
cotibus	1
cotoniorum	1
coërcendis	1
coërcet	1
cōcionandum	1
cōcretione	1
cōformādae	1
cōfundūt	1
cōmunes	1
cōmunē	1
cōmunione	1
cōprobationem	1
cōstringant	1
crapula	1
creato	1
crede	2
credendum	2
credita	1
creditam	1
credo	5
criterium	1
cui	3
cuius	5
cuiusquam	1
cuiusuis	1
cultu	1
cum	27
cumulasti	1
cuperet	1
cupias	1
cupiditas	1
cupiditatem	1
cupit	1
cupiunt	1
cur	10
curarum	1
curatione	1
curatius	1
curiose	1
curriculo	1
custodiens	1
cū	1
cynamomum	1
cùm	6
d	1
dabit	1
dabo	1
daretur	1
dāda	1
de	35
debemus	1
debent	1
debere	1
debes	1
debet	4
debiles	1
debilitata	1
debilitatam	2
decem	1
decere	1
decerpis	1
decet	1
decimam	1
decimamquartā	1
decimamtertiā	1
decimā	3
decimum	1
declarandum	2
decoctum	1
decore	1
decuriae	1
decurias	1
decuriis	1
decursa	1
decurtata	1
dedocet	1
deducunt	1
deducuntur	1
deerit	2
deest	1
defendit	1
deferuntur	1
definiendo	1
definis	2
definitio	2
definitione	2
definitiones	1
definitionibus	1
definitionū	1
defiuinit	1
deflecteres	1
deformitatem	1
dei	2
deinceps	2
deinde	10
delatus	1
delectant	1
delectauit	1
delectet	1
delēdas	1
deli	2
delibas	1
delibatam	1
deliniat	1
delirantis	1
demonstrabo	1
demonstrandae	1
demonstrationes	1
demonstratiuus	1
demus	1
deni	2
denique	1
densa	1
densae	1
denso	1
deo	2
depictae	1
depingere	1
deponis	1
depressa	1
depressam	1
derelictae	1
derisas	1
deriuatū	1
describendae	1
describendi	1
describendum	2
describēdae	1
describit	3
descripsit	1
descriptam	1
descriptio	4
descriptionem	1
deseruisse	1
desiderio	1
desine	1
destitutam	1
destruunt	1
deteriores	1
detrahunt	1
detraxeris	1
detur	1
deuinciri	1
deuorabit	1
deus	7
di	1
dialectica	2
dialecticae	1
dialecticis	1
dialecticorum	1
dialogi	1
dianoëtica	2
dic	1
dicam	1
dicatur	1
dicemus	1
dicendi	1
dicendum	1
dicent	1
diceret	1
dices	5
dicimus	1
dicis	2
dicitur	1
dico	1
dicta	2
dicto	1
dictu	1
dictum	1
dicunt	1
dicuntur	1
diductio	1
die	1
differentia	1
differentiam	2
differentiarū	1
difficile	1
diffidis	1
diffusas	1
diffusi	1
digitos	1
digna	1
dignae	1
dignitate	2
dignus	2
dii	1
dilatati	1
diligenter	3
diligentissimè	1
diligentius	1
discant	1
discenda	1
discernendi	1
disciplina	1
disciplinae	4
disciplinam	4
disciplinā	1
discone	14
disconianae	1
discono	1
disconum	1
disconus	1
disconvm	1
discrepantes	1
disparata	1
dispergantur	1
dispersas	1
disponantur	1
disponātur	1
disponenda	1
disponendae	1
disponendi	1
disponere	1
dispositas	1
dispositio	8
dispositione	4
dispositionē	2
dispositionis	3
disputare	1
disputarunt	1
disputem	1
dissentanea	1
dissentaneis	1
disseramus	1
disserendi	2
disserendum	1
disseruit	1
dissimilia	1
dissipatas	1
dissipatus	1
dissoluto	1
distillatum	1
distincta	3
distinctae	1
distinctio	1
distinctionem	1
distinctos	2
distinguendorum	1
distinguis	1
distribuis	2
distributio	1
distributione	1
distributionem	2
distributiones	2
distributionum	1
diu	2
diuellere	1
diuersa	1
diuersi	1
diuersos	1
diues	1
diuidere	1
diuidit	1
diuinius	1
diuinum	2
diuinū	1
diuisa	1
diuisio	1
diuisionibus	1
diuitiae	1
diuitias	1
diurnis	1
diutius	1
diuturna	1
diuturnitatem	1
dixeris	2
diximus	1
dixit	1
do	1
docendum	1
docere	1
docet	1
doctis	1
doctissimam	1
doctissimi	1
doctissimis	1
doctor	4
doctrina	7
doctrinae	3
doctrinam	3
doctum	1
doctus	1
docuit	2
documento	1
doleo	1
dolor	1
dominus	1
donare	1
donatur	1
dormitantem	1
dote	1
draconis	2
duae	4
duas	1
ducta	1
dulce	1
dulces	1
dulcior	1
dum	3
dunsicum	1
duo	2
duos	1
duplex	2
duplicem	1
duplices	1
duplici	1
durius	2
durum	1
duásque	1
déque	1
e	3
ea	13
eadem	3
eam	15
eamq́ue	1
eandem	5
earum	3
earumque	1
earū	1
eas	3
easdem	2
ebore	1
ebrietas	1
ebur	1
ecce	2
eccentricos	1
ediscere	1
effascinabis	1
effecta	3
effectis	4
effectorum	1
effectorū	1
effectum	1
efferent	1
efficiam	1
efficiens	1
efficiēte	1
efficitur	1
efficta	1
effigiem	1
effingant	1
effluunt	2
effluxit	1
effuderis	1
effudìt	1
effunditur	1
ego	3
egone	1
egregie	1
egregius	1
egregiè	1
egressus	1
ei	1
eius	13
eiusdem	3
eiusdē	1
elapsas	1
eleganti	1
elegantissimas	1
elegantissimis	1
elegantissimo	1
elementa	1
elenchum	1
eleum	1
elicere	1
elidē	1
eligere	1
eloquentiam	2
elucet	1
eluerit	1
emanarent	1
emendatorem	1
emendatè	1
emergat	1
emersisse	1
eminentem	1
eminus	1
emollire	1
enauigauit	1
enim	23
enucleandas	1
enula	1
enunciatis	1
eo	4
eodem	3
eorum	2
eorundē	1
eos	2
eosdem	1
epicyclos	1
equidem	3
erant	1
erat	2
erectā	1
erga	1
ergo	13
eripe	1
erit	4
errantibus	1
errare	1
erras	1
errore	1
errorem	3
erroribus	1
erroris	1
errorum	1
erudire	1
eruditum	1
eruditus	1
eruere	1
erumpit	1
erunt	1
es	10
esse	68
essent	1
esses	2
esset	7
est	126
esto	1
et	2
etenim	8
ethica	1
ethicae	1
etiam	19
etiā	2
etsi	7
euadere	1
euanescant	1
euanescentes	1
euanescere	2
euecti	1
euehuntur	1
eueniet	1
euertere	1
eum	1
eundem	1
euolare	1
euolauit	2
euoluis	1
euolutum	1
euphorbiae	1
euphorbii	1
ex	47
exardesco	1
exardére	1
exarescunt	1
exarserunt	1
exaruerūt	1
excellentem	1
excellentia	1
excellentis	1
excellēti	1
excipiendos	1
excitandam	1
exclusa	1
excogitari	1
excogitata	1
excors	1
excudebat	1
exculti	1
excussimus	1
excutiam	1
exempla	2
exempli	2
exemplis	2
exemplo	1
exemplvm	7
exercenda	1
exercitatione	1
exercitationes	1
exercitatos	1
exhibet	1
exigua	2
exiguum	2
exile	1
exilis	1
existant	1
existimabunt	1
existimandum	1
existimas	2
existimatur	1
existimaui	1
existimo	1
exomni	1
exornandam	1
expectationi	1
experiatur	1
experientia	6
experientiae	1
experti	1
expiscari	1
explica	1
explicando	1
explicandos	1
explicantur	1
explicare	1
explicatas	1
explicationes	2
explicāda	1
exploratum	1
exploratè	1
expone	1
exponendum	1
exponit	1
expressam	1
exprimēdos	1
expromenda	1
exquisitam	1
exquisitius	1
exsiccando	1
extant	2
extenuari	1
extingui	1
extitisse	1
extremum	1
exuscita	1
eám	1
eámque	1
eáque	1
eâdē	1
eò	2
eúmque	1
fabulae	1
