	2
12	1
1676	1
1677	1
a	513
aanaxus	1
abandon	3
abandoned	4
abandoning	1
abandons	1
abatement	1
able	19
abounded	1
about	17
above	1
abscence	1
absence	12
absent	1
absolute	6
absolutely	9
abundance	1
abundantly	1
abused	2
accepted	1
accession	3
accident	9
accidents	3
acclamations	1
accommodation	1
accompanied	1
accompanying	1
according	4
account	15
accquainted	2
accusations	1
accuse	6
accused	6
accusers	2
accustomed	1
acknowledge	2
acknowledged	2
acknowledgement	2
acknowledgements	2
acknowledging	1
acknowledgment	2
acknowledgments	1
acquaint	1
acquaintance	5
acquainted	9
acquainting	1
acquire	1
acquired	1
act	4
acted	1
action	10
actions	11
active	1
acts	1
ad	1
adanaxis	1
adanaxus	140
added	11
address	4
addressed	1
addresses	1
addressing	3
addrest	1
admirable	1
admirably	1
admiration	2
admiring	1
ado	1
adorable	4
adore	1
adored	1
adorer	1
adorers	1
adores	1
advance	1
advanced	1
advantage	6
advantageous	4
advantageously	1
advantages	2
adventure	4
adventured	1
adventures	3
advertise	1
advice	7
advise	3
advised	1
affair	3
affairs	2
affected	3
affection	7
affections	7
affirm	2
afflicted	6
afflicting	2
affliction	8
afflictions	2
afflictive	4
afflicts	1
afford	1
afforded	1
affords	1
affronting	1
affronts	1
afraid	4
africa	3
african	1
africk	1
after	47
afterwards	5
again	24
against	44
age	2
ages	2
aggravate	1
agony	1
agreeable	4
agreed	1
agreeing	1
ah	22
air	1
airs	1
alas	6
alays	1
alizanes	1
all	163
allarm	2
alledge	1
alledged	1
alliance	2
alliances	2
allowance	2
almost	16
alone	4
along	1
already	8
also	7
alteration	1
although	1
altogether	2
alwayes	5
always	3
am	50
ambition	5
ambitious	2
among	7
amongst	1
amorous	2
an	118
and	898
andronicus	29
anger	8
another	10
anothers	2
answer	12
answered	27
answers	2
antipathy	1
antiquity	1
any	148
apartment	18
appear	5
appearance	2
appearances	4
appeared	9
appearing	2
appease	2
appiness	1
applaud	1
applauding	1
application	2
applied	1
appointed	1
apprehend	2
apprehended	2
approve	1
approved	1
arabia	1
ardor	1
ardour	2
are	56
argued	1
arguments	3
arm	1
armies	1
arms	8
army	2
arrival	1
arrive	1
arrived	7
arrogance	1
arsanes	7
art	2
artifice	1
artificious	1
as	229
ascended	1
asia	9
asked	5
assaulted	2
assiduity	1
assistances	2
assisted	1
assurance	3
assurances	1
assuranses	1
assure	4
assured	8
asteria	110
asterïa	1
astonish	1
astonished	2
astonishment	4
aswere	1
asylum	1
at	132
attacks	1
attaques	1
attempt	9
attempts	1
attend	6
attended	2
attends	1
attention	1
attentive	1
audacious	1
augment	1
augmented	1
author	3
authority	7
authoriz	1
authorize	3
authorized	1
averse	1
aversion	7
aving	1
avoided	1
avoiding	1
away	30
awful	1
axalla	53
back	8
backed	1
bajazet	98
balance	1
balanced	1
balancing	1
ballance	1
ballanced	2
ballisters	1
banishing	1
barbarian	3
barbarians	1
barbarity	1
barbarous	7
base	5
basely	1
battel	1
battels	1
battle	1
be	196
bear	4
bears	2
beaten	1
beauties	2
beautiful	3
beauty	3
became	11
because	11
become	11
becomes	1
been	65
before	30
beg	2
began	13
begin	1
beginning	2
beginnings	1
begun	1
behalf	1
behave	1
beheld	2
behold	2
beholders	1
beholding	1
being	62
believe	13
believed	3
believes	1
believing	1
beloved	9
bely	1
benefit	1
beseeched	1
beseeching	1
besides	12
best	5
bestow	2
betake	1
