	1
1	8
10	1
103	1
11	1
12	1
12ves	1
13	1
139	1
14	4
15	2
16	2
1693	2
17	1
2	4
24	1
27	1
3	2
4	3
6	5
71	1
81	1
8vo	1
9	1
a	111
ab	1
abhorr	1
abigne	1
abilities	1
ability	1
able	2
about	7
above	3
aboveall	1
abraham	2
abroad	1
absolutely	1
acceptation	1
accompany	1
accomplishments	1
according	4
account	7
accountable	1
acquaintance	1
acquiring	1
acquitting	1
act	1
active	2
activity	1
actuated	1
address	1
admitted	1
admonitions	1
advanc	1
advances	1
advantage	4
advantages	4
aemula	1
afford	2
afforded	3
affords	1
afraid	1
after	8
afterwards	1
again	3
against	2
age	7
agency	1
agent	2
ages	4
agitate	1
ago	3
aim	1
aimable	1
ake	1
alas	3
aldersgate-street	1
all	50
allot	1
allow	3
allurements	1
almighty	1
almost	6
alone	1
along	1
aloud	1
already	1
also	3
altogether	1
always	2
amazement	1
amendment	2
among	5
amor	1
amply	1
an	27
and	304
angry	1
animadversion	1
annexed	1
another	8
anothers	1
answer	1
answering	1
any	34
apace	2
apostacy	1
apostle	1
appendix	1
appetites	1
applause	1
apply	2
appointed	3
apprehend	1
apprehensions	1
apprehensive	1
approaches	2
approaching	4
apt	2
are	44
argue	1
argues	1
arming	1
arrogate	1
as	91
asham	1
aside	3
ask	1
aspect	1
assistance	4
assistances	2
assisting	1
assurd	1
assuredly	1
at	27
atheism	1
attempt	1
attentive	2
auditory	1
aut	2
author	2
available	1
avocations	2
avoid	2
avoided	2
awakened	1
awakening	1
aware	2
away	5
awful	6
backward	1
bad	1
baffled	1
bags	1
bar	1
base	1
be	89
bear	3
become	1
becomes	2
bed	1
been	12
befall	1
before	14
beg	1
begin	7
beginning	1
begun	1
behav	1
behind	2
beholden	1
being	10
beings	2
believ	1
believe	4
belongs	1
below	1
beneficial	1
besides	2
besotted	1
best	4
bethink	1
betimes	1
better	4
bewail	1
beyond	1
beza	1
bind	1
blameless	1
blary	1
blessed	6
blessing	2
bodies	2
body	3
books	1
borrow	1
both	4
bound	3
boundless	1
bounds	3
branch	1
brethren	4
bricks	1
brief	1
bright	1
bring	3
brings	1
brittle	1
brother	3
brothers	1
brought	2
brunt	1
budding	1
build	1
burthen	1
but	60
by	46
c	2
caetera	1
calamy	1
calcar	1
caleat	2
call	8
calls	3
calm	1
cambridge	1
came	3
can	30
cannot	1
cant	1
capable	3
capacities	3
capacity	4
carcass	1
care	5
carefully	3
careless	1
carelessly	1
carrying	1
case	6
cases	1
cast	1
casualties	1
catholick	1
cause	1
causes	2
censure	1
certain	3
certainly	1
chance	2
chandler	2
change	1
chapter	1
