	7
1	6
10	3
11	5
12	5
13	6
14	3
15	6
16	1
1661	1
17	5
18	2
19	3
2	5
20	4
21	5
22	6
23	4
24	5
25	5
26	4
27	2
28	5
29	4
3	8
30	7
31	10
33	1
4	3
5	6
6	7
7	7
8	5
9	5
a	289
abbey	2
abbington	1
abby	1
abercomway	1
abercoway	1
abergaenny	1
abergavenny	1
abergwilly	1
aberkennen	1
aberlew	1
abermales	1
aberstow	1
aberwingtew	1
abhor	1
able	5
about	12
above	5
abroad	2
abstain	2
abstaine	3
abundance	1
accents	1
accidents	1
accompt	2
according	4
account	1
accounted	3
aches	1
acons	1
acorns	1
acquainted	1
act	3
action	1
active	1
activity	1
ad	1
adayes	1
added	1
adder	1
adorn	1
advance	1
advantage	1
advantages	1
adversary	1
advice	2
advise	5
advised	1
aeolus	2
affright	2
afore	1
afresh	1
after	23
after-breeder	1
afterward	2
again	7
againe	3
against	4
aged	3
agility	1
ague	2
agues	2
ailesbury	1
air	2
aire	8
alarme	1
alas	2
albanes	1
albeit	1
albones	3
albringtop	1
album	1
alchurch	1
aldergame	1
ale	5
ale-house	2
alesbury	1
all	97
all-wet	1
allay	1
allies	2
allowing	1
almanack	1
almes	1
almesbury	1
almond	1
almost	3
alms-basket	1
aloft	1
alone	1
also	23
alsome	1
although	1
alway	1
alwayes	6
am	3
ambassadour	1
ambling	1
amisse	2
among	5
amongst	1
amorous	1
amphil	1
amptil	1
an	36
and	987
andover	2
andver	1
angelica	1
angels	1
angle	8
angler	1
anglers	1
angling	4
annes	1
anon	1
another	4
ant	2
antidote	1
antipodes	1
ants	1
any	27
apace	6
aparrell	1
apollo	1
apothecaies	1
apothecary	1
apothecaryes	1
apparell	2
apparent	1
appear	2
appearance	1
appears	1
appertaining	1
appetite	1
applaud	1
apple	1
apple-trees	1
apples	5
apply	1
approach	1
approved	2
apricock	1
april	9
aprilis	1
aprill	5
apron	3
apt	3
arable	1
arcadia	1
arch	1
arden	1
are	135
arme	1
armed	2
armes	1
arms	5
army	2
array	2
arrest	1
art	5
artichoaks	2
artificial	1
artificiall	1
artificially	1
arts	1
arundal	1
arundel	1
as	132
ash	1
ashborn	3
ashborn-peak	1
ashburupeak	1
ashby	2
ashton	1
ashwel	1
ashwell	4
ask	1
asleborn	1
aspiring	1
asse	1
assistance	1
assure	1
asunder	1
at	292
atherstone	1
attempt	1
attend	1
attendance	1
