	25
1	35
10	5
100	3
11	5
12	15
129	1
13	8
131	1
14	8
146	2
1490	1
15	8
150	1
151	1
16	6
163	1
1661	1
1670	2
169	1
17	5
174	1
175	1
18	7
180	1
182	1
183	1
185	1
187	1
19	3
196	1
198	1
2	45
20	8
21	11
22	8
23	8
24	3
25	6
253	1
26	3
27	7
28	9
29	6
3	36
30	6
31	7
32	3
322	1
323	1
325	1
33	4
34	3
35	3
36	4
36000	1
37	10
38	4
39	4
4	37
40	5
40th	1
41	3
414	1
42	6
43	3
44	4
45	2
46	4
47	2
48	2
49	4
5	41
50	4
51	2
52	2
53	2
54	2
55	2
56	1
57	1
58	2
59	1
6	30
60	1
61	1
62	2
63	1
64	1
65	1
7	16
79	1
8	24
80	1
85	1
9	14
94	1
97	1
a	594
aaction	1
aanother	1
ab	1
abated	1
abatement	1
abbridge	1
abeating	1
abel	2
abhor	2
abide	4
abilities	1
abillity	1
abjure	1
able	12
abode	1
abolish	1
abolishment	1
about	5
above	18
abovesaid	2
abroad	6
abruptiously	1
absence	1
absolute	3
absolution	1
absolve	1
abstract	1
abuse	2
abuses	2
accepration	1
accept	2
acceptation	1
accepted	3
access	1
accompt	3
accomptant	1
accomptants	1
accordidg	1
according	104
accordingly	11
account	1
accrued	3
accusation	1
accustome	1
accustomed	9
acknowledge	3
acknowledged	1
acknowledgement	1
acquire	1
acre	1
act	52
action	31
actions	10
acts	6
ad	1
add	1
added	1
addition	3
additions	1
adjourned	1
adjoyning	12
adjoyns	1
adjudged	13
adjurnatur	1
administer	2
administration	3
administrator	9
administrators	3
administred	2
admitted	6
adorning	1
adulterer	2
adultery	1
advancement	4
advantage	5
advantages	1
adventerers	1
adventurers	4
advice	5
advise	3
aesops	1
affected	2
affectionate	1
affirm	1
affirmance	1
affirmed	6
affirmeth	1
afforded	1
affray	2
afore	11
aforementioned	1
aforesaid	40
aforetime	1
afray	1
after	104
afterward	2
afterwards	20
again	16
againct	1
against	91
age	6
agem	1
ages	1
agree	2
agreeable	1
agreed	13
agreeing	3
agreement	3
agreeth	1
aid	5
aimeth	1
air	4
albeit	4
alderm	1
alderman	23
aldermen	67
aldman	1
ale	12
alehouse	1
alehouse-keeper	1
alehouses	1
algate	1
alien	6
aliens	1
alienum	1
aliquem	1
all	183
alleadged	1
alleageance	1
alledged	7
alledgeth	1
allegation	5
allegiance	4
allen	4
alley	3
alleys	2
allow	2
allowable	1
allowance	4
allowed	8
allure	1
almagne	1
almes	1
along	4
also	132
altered	1
altermen	1
although	14
altogether	1
alwayes	15
always	5
am	1
ambiguous	1
amend	3
amended	6
amendment	2
amerciaments	6
among	6
amongst	3
amount	1
amounted	2
an	173
ancest	5
ancestors	2
ancestours	1
ancient	48
ancientest	1
anciently	5
ancients	1
and	2174
anew	1
angliae	1
ann	1
annexed	4
annihilated	1
anno	3
annoy	1
annoyance	3
annoyances	2
annoying	1
annuciation	1
annum	1
annunciation	1
another	30
answer	12
answered	5
anthony	4
antiqua	1
antiquated	1
antiquity	1
any	479
anzens	1
apart	1
apeallated	1
apostle	2
apostles	4
apparent	1
appeached	1
appeal	5
appeales	1
appeals	1
appear	11
appearance	9
appeared	3
appeareth	21
appellation	1
apperreineth	1
appertain	1
apple	1
apples	1
applicante	1
applied	1
appoint	4
appointed	8
appointment	1
apportioned	1
appoysoning	1
appraised	1
appraisers	2
apprentice	49
apprentices	15
apprentiship	1
appretice	1
approach	1
appurtenances	1
aptly	1
arbitrary	3
arch-bish	1
arch-bishop	4
archangel	1
archbishop	1
ard	1
are	161
argued	7
argument	2
arguments	2
argumentum	1
arise	2
ariseth	1
arising	1
armes	1
armorers	1
arms	4
arochia	1
array	1
arrearages	1
arrearges	1
arrerages	1
arrest	6
arrested	3
arrests	1
arrival	3
arrived	5
arrows	1
art	9
artians	1
article	2
articles	7
artifice	1
artificers	4
arts	1
arun	1
arundel	1
as	396
ascending	1
ascertained	2
ascribed	1
ashes	3
asoresaid	1
ass	3
assemble	3
assembled	4
assemblies	1
assembly	5
assent	4
assesments	1
assessed	2
assessing	1
assessment	4
assets	1
assigned	7
assist	2
assistants	2
assize	16
assizen	1
assizes	19
assure	1
assured	1
assureth	1
aswel	3
at	198
atrot	2
attach	1
attached	3
attachment	10
attachments	7
attain	1
attained	1
attaint	3
attainted	1
attemps	1
attorney	5
attorneys	1
attornment	1
august	1
authorities	2
authority	20
authorizeth	1
authorizo	1
avail	2
ave	1
aver	1
averment	1
averteth	1
averus	1
aviod	1
avoid	4
avoiding	1
avow	1
avowant	2
avowry	2
award	4
awardable	1
awarded	15
away	18
ay	1
a¦ter	1
b	9
back	8
backside	2
bacon	3
bacons	1
bait	1
bake	3
baked	1
baker	4
bakers	2
baking	1
ballast	3
ballasting	3
banco	2
bandying	1
banister	1
bank	2
banks	7
banqueting	1
banquets	2
banquetting	1
baon	1
bar	15
bardeston	1
bare	1
barister	2
barking	1
